S.No.,Benchmark,Vars,Clauses,Size of sampling set,WeightGen,WAPS(Compilation Time),WAPS(A+S),WAPS(Total),Speedup on WeightGen
1,fs-01.net,32,38,32,1.33,0,0.43,0.43,3.09
2,s526_15_7,452,1303,22,652.48,91.66,31.15,122.81,5.31
3,blockmap_05_01.net,1411,2737,1411,24.88,0.02,3.87,3.89,6.4
4,s526a_3_2,366,944,22,490.34,15.37,1.96,17.33,28.29
5,LoginService2.sk_23_36,11511,41411,34,1203.93,15.02,0.75,15.77,76.34
6,Bench_blasted_287_1263_case110,287,1263,287,131.75,0.03,1.02,1.05,125.48
7,or-100-10-4-UC-60,200,500,200,138.77,0,0.65,0.65,213.49
8,blockmap_05_02.net,1738,3452,1738,1140.87,0.04,5.3,5.34,213.65
9,or-50-10-8-UC-40,100,250,100,135.6,0,0.45,0.45,301.33
10,or-50-5-5-UC-40,100,250,100,131.88,0,0.42,0.42,314
11,or-50-10-8-UC-30,100,250,100,204.64,0,0.43,0.43,475.91
12,or-100-5-10-UC-60,200,500,200,338.03,0,0.71,0.71,476.1
13,or-70-5-6-UC-40,140,350,140,266,0,0.51,0.51,521.57
14,or-100-5-8-UC-60,200,500,200,358.42,0,0.67,0.67,534.96
15,s526_3_2,365,943,22,417.24,0.06,0.67,0.73,571.56
16,or-50-10-1-UC-40,100,250,100,288.36,0,0.37,0.37,779.35
17,or-100-5-1-UC-60,200,500,200,773.29,0,0.78,0.78,991.4
18,or-50-5-1-UC-40,100,250,100,412.91,0,0.37,0.37,1115.97
19,or-50-5-6-UC-40,100,250,100,592.34,0,0.48,0.48,1234.04
20,or-60-5-4-UC-40,120,300,120,883.85,0,0.54,0.54,1636.76
21,or-50-5-9-UC-40,100,250,100,743.1,0.01,0.41,0.42,1769.29
22,or-50-5-8-UC-40,100,250,100,760.44,0,0.42,0.42,1810.57
23,or-100-5-4-UC-60,200,500,200,1795.52,0,0.74,0.74,2426.38
24,or-50-5-10-UC-40,100,250,100,1292.67,0,0.36,0.36,3590.75
25,s27_new_3_2,17,31,5,TO,0,0.34,0.34,-
26,or-50-5-10-UC-30,100,250,100,TO,0,0.36,0.36,-
27,or-50-10-7-UC-40,100,250,100,TO,0,0.37,0.37,-
28,or-50-5-1-UC-30,100,250,100,TO,0,0.37,0.37,-
29,or-50-5-2-UC-40,100,250,100,TO,0,0.38,0.38,-
30,or-50-10-1-UC-30,100,250,100,TO,0,0.4,0.4,-
31,or-50-5-5-UC-30,100,250,100,TO,0,0.41,0.41,-
32,or-50-10-10-UC-30,100,250,100,TO,0,0.42,0.42,-
33,or-50-5-8-UC-30,100,250,100,TO,0,0.42,0.42,-
34,s27_15_7,32,103,5,TO,0,0.42,0.42,-
35,or-50-10-8-UC-20,100,250,100,TO,0,0.43,0.43,-
36,or-50-5-7-UC-40,100,250,100,TO,0,0.43,0.43,-
37,or-50-10-7-UC-30,100,250,100,TO,0.01,0.43,0.44,-
38,or-60-10-2-UC-40,120,300,120,TO,0,0.44,0.44,-
39,or-60-5-2-UC-40,120,300,120,TO,0,0.44,0.44,-
40,or-50-10-1-UC-20,100,250,100,TO,0.01,0.44,0.45,-
41,or-50-10-6-UC-40,100,250,100,TO,0,0.45,0.45,-
42,or-50-5-4-UC-40,100,250,100,TO,0.01,0.44,0.45,-
43,or-50-10-10-UC-20,100,250,100,TO,0.01,0.45,0.46,-
44,or-50-10-10-UC-40,100,250,100,TO,0,0.46,0.46,-
45,or-50-5-3-UC-20,100,250,100,TO,0,0.46,0.46,-
46,or-50-5-3-UC-40,100,250,100,TO,0,0.46,0.46,-
47,or-60-5-10-UC-40,120,300,120,TO,0,0.46,0.46,-
48,or-50-10-2-UC-40,100,250,100,TO,0,0.47,0.47,-
49,or-50-20-7-UC-40,100,250,100,TO,0,0.47,0.47,-
50,or-50-5-6-UC-30,100,250,100,TO,0,0.47,0.47,-
51,or-60-10-4-UC-30,120,300,120,TO,0,0.47,0.47,-
52,or-60-5-10-UC-30,120,300,120,TO,0,0.47,0.47,-
53,or-60-5-2-UC-30,120,300,120,TO,0,0.47,0.47,-
54,or-60-5-6-UC-40,120,300,120,TO,0,0.47,0.47,-
55,or-60-5-9-UC-40,120,300,120,TO,0,0.47,0.47,-
56,s1488_15_7,941,2783,12,TO,0.08,0.39,0.47,-
57,or-50-5-7-UC-30,100,250,100,TO,0.01,0.47,0.48,-
58,or-50-20-8-UC-40,100,250,100,TO,0.01,0.48,0.49,-
59,or-50-5-10-UC-20,100,250,100,TO,0.01,0.48,0.49,-
60,or-50-5-6-UC-20,100,250,100,TO,0,0.49,0.49,-
61,or-60-10-2-UC-30,120,300,120,TO,0,0.49,0.49,-
62,or-60-10-9-UC-40,120,300,120,TO,0,0.49,0.49,-
63,or-60-5-3-UC-40,120,300,120,TO,0,0.49,0.49,-
64,or-50-5-3-UC-30,100,250,100,TO,0,0.5,0.5,-
65,or-60-10-4-UC-40,120,300,120,TO,0,0.5,0.5,-
66,or-60-10-9-UC-30,120,300,120,TO,0,0.5,0.5,-
67,or-60-5-3-UC-30,120,300,120,TO,0,0.5,0.5,-
68,or-60-5-9-UC-30,120,300,120,TO,0.01,0.49,0.5,-
69,or-60-5-7-UC-40,120,300,120,TO,0.01,0.5,0.51,-
70,or-70-10-3-UC-40,140,350,140,TO,0,0.51,0.51,-
71,or-70-5-1-UC-40,140,350,140,TO,0,0.51,0.51,-
72,or-70-5-2-UC-40,140,350,140,TO,0,0.51,0.51,-
73,or-70-5-5-UC-40,140,350,140,TO,0,0.51,0.51,-
74,or-70-5-7-UC-40,140,350,140,TO,0,0.51,0.51,-
75,or-50-10-3-UC-40,100,250,100,TO,0.01,0.51,0.52,-
76,or-60-20-9-UC-40,120,300,120,TO,0,0.52,0.52,-
77,or-60-5-1-UC-40,120,300,120,TO,0,0.52,0.52,-
78,or-60-5-6-UC-20,120,300,120,TO,0.01,0.51,0.52,-
79,or-50-10-2-UC-20,100,250,100,TO,0,0.53,0.53,-
80,or-50-10-4-UC-40,100,250,100,TO,0.01,0.52,0.53,-
81,or-50-5-2-UC-30,100,250,100,TO,0,0.53,0.53,-
82,or-60-5-5-UC-40,120,300,120,TO,0,0.53,0.53,-
83,or-60-5-8-UC-40,120,300,120,TO,0,0.53,0.53,-
84,or-70-5-8-UC-30,140,350,140,TO,0.01,0.52,0.53,-
85,or-70-5-8-UC-40,140,350,140,TO,0,0.53,0.53,-
86,or-60-10-10-UC-40,120,300,120,TO,0.01,0.53,0.54,-
87,or-60-5-4-UC-30,120,300,120,TO,0,0.54,0.54,-
88,or-60-5-5-UC-30,120,300,120,TO,0.01,0.53,0.54,-
89,or-70-5-3-UC-20,140,350,140,TO,0,0.54,0.54,-
90,or-60-10-7-UC-30,120,300,120,TO,0.01,0.54,0.55,-
91,or-60-20-2-UC-40,120,300,120,TO,0,0.55,0.55,-
92,or-60-20-9-UC-30,120,300,120,TO,0,0.55,0.55,-
93,or-70-10-10-UC-40,140,350,140,TO,0.01,0.54,0.55,-
94,or-70-5-3-UC-40,140,350,140,TO,0,0.55,0.55,-
95,or-70-5-5-UC-30,140,350,140,TO,0,0.55,0.55,-
96,or-70-5-9-UC-40,140,350,140,TO,0,0.55,0.55,-
97,s1488_3_2,854,2423,12,TO,0.07,0.48,0.55,-
98,s1488_7_4,872,2499,12,TO,0.08,0.47,0.55,-
99,or-50-10-2-UC-30,100,250,100,TO,0.01,0.55,0.56,-
100,or-50-5-9-UC-30,100,250,100,TO,0,0.56,0.56,-
101,or-60-10-8-UC-40,120,300,120,TO,0,0.56,0.56,-
102,or-60-20-8-UC-40,120,300,120,TO,0,0.56,0.56,-
103,or-60-5-6-UC-30,120,300,120,TO,0,0.56,0.56,-
104,or-60-5-8-UC-30,120,300,120,TO,0,0.56,0.56,-
105,or-60-5-9-UC-20,120,300,120,TO,0.02,0.54,0.56,-
106,or-70-10-10-UC-30,140,350,140,TO,0.01,0.55,0.56,-
107,or-70-5-2-UC-30,140,350,140,TO,0,0.56,0.56,-
108,or-50-10-3-UC-30,100,250,100,TO,0,0.57,0.57,-
109,or-50-20-9-UC-40,100,250,100,TO,0,0.57,0.57,-
110,or-60-10-6-UC-40,120,300,120,TO,0,0.57,0.57,-
111,or-60-20-2-UC-30,120,300,120,TO,0.01,0.56,0.57,-
112,or-60-5-7-UC-30,120,300,120,TO,0.01,0.56,0.57,-
113,or-70-10-6-UC-40,140,350,140,TO,0,0.57,0.57,-
114,or-50-10-4-UC-30,100,250,100,TO,0.01,0.57,0.58,-
115,or-50-5-7-UC-20,100,250,100,TO,0.02,0.56,0.58,-
116,or-60-10-10-UC-30,120,300,120,TO,0.01,0.57,0.58,-
117,or-60-5-4-UC-20,120,300,120,TO,0,0.58,0.58,-
118,or-70-10-8-UC-40,140,350,140,TO,0,0.58,0.58,-
119,or-70-10-9-UC-40,140,350,140,TO,0.01,0.57,0.58,-
120,or-70-5-4-UC-40,140,350,140,TO,0,0.58,0.58,-
121,or-70-5-7-UC-30,140,350,140,TO,0,0.58,0.58,-
122,or-70-5-9-UC-30,140,350,140,TO,0.01,0.57,0.58,-
123,or-50-10-9-UC-30,100,250,100,TO,0.01,0.58,0.59,-
124,or-50-20-1-UC-40,100,250,100,TO,0,0.59,0.59,-
125,or-70-10-3-UC-30,140,350,140,TO,0,0.59,0.59,-
126,or-70-5-10-UC-40,140,350,140,TO,0,0.59,0.59,-
127,or-100-5-4-UC-50,200,500,200,TO,0,0.6,0.6,-
128,or-60-5-1-UC-30,120,300,120,TO,0.02,0.58,0.6,-
129,or-60-5-8-UC-20,120,300,120,TO,0.01,0.59,0.6,-
130,or-70-10-1-UC-40,140,350,140,TO,0,0.6,0.6,-
131,or-70-5-1-UC-20,140,350,140,TO,0.01,0.59,0.6,-
132,or-60-10-6-UC-30,120,300,120,TO,0.01,0.6,0.61,-
133,or-70-10-2-UC-40,140,350,140,TO,0,0.61,0.61,-
134,or-50-20-8-UC-30,100,250,100,TO,0,0.62,0.62,-
135,or-50-20-9-UC-30,100,250,100,TO,0.01,0.61,0.62,-
136,or-60-10-8-UC-30,120,300,120,TO,0,0.62,0.62,-
137,or-70-10-5-UC-40,140,350,140,TO,0,0.62,0.62,-
138,or-70-10-8-UC-30,140,350,140,TO,0,0.62,0.62,-
139,or-100-10-1-UC-40,200,500,200,TO,0,0.63,0.63,-
140,or-100-10-1-UC-50,200,500,200,TO,0,0.63,0.63,-
141,or-60-10-4-UC-20,120,300,120,TO,0.02,0.61,0.63,-
142,or-60-10-5-UC-40,120,300,120,TO,0.01,0.62,0.63,-
143,or-70-20-9-UC-40,140,350,140,TO,0,0.63,0.63,-
144,s382_7_4,281,711,22,TO,0.01,0.62,0.63,-
145,or-60-20-8-UC-30,120,300,120,TO,0,0.64,0.64,-
146,or-70-5-3-UC-30,140,350,140,TO,0.01,0.63,0.64,-
147,s820a_3_2,598,1627,21,TO,0.01,0.63,0.64,-
148,or-100-10-1-UC-60,200,500,200,TO,0,0.65,0.65,-
149,or-100-10-8-UC-60,200,500,200,TO,0,0.65,0.65,-
150,or-50-10-5-UC-40,100,250,100,TO,0.01,0.64,0.65,-
151,or-50-20-6-UC-40,100,250,100,TO,0,0.65,0.65,-
152,or-70-10-5-UC-30,140,350,140,TO,0.01,0.64,0.65,-
153,or-70-20-9-UC-30,140,350,140,TO,0,0.65,0.65,-
154,s382_3_2,263,635,22,TO,0.01,0.64,0.65,-
155,or-50-20-6-UC-30,100,250,100,TO,0.01,0.65,0.66,-
156,or-70-5-9-UC-20,140,350,140,TO,0.02,0.64,0.66,-
157,s832a_3_2,606,1657,21,TO,0.01,0.65,0.66,-
158,or-100-10-4-UC-50,200,500,200,TO,0,0.67,0.67,-
159,or-50-5-3-UC-10,100,250,100,TO,0.02,0.65,0.67,-
160,or-60-10-7-UC-40,120,300,120,TO,0.01,0.66,0.67,-
161,or-70-5-6-UC-30,140,350,140,TO,0.02,0.65,0.67,-
162,or-100-10-3-UC-60,200,500,200,TO,0,0.68,0.68,-
163,or-100-5-5-UC-50,200,500,200,TO,0,0.68,0.68,-
164,or-100-5-9-UC-40,200,500,200,TO,0,0.68,0.68,-
165,or-60-10-5-UC-30,120,300,120,TO,0.01,0.67,0.68,-
166,or-70-5-10-UC-30,140,350,140,TO,0.02,0.66,0.68,-
167,or-100-5-3-UC-50,200,500,200,TO,0,0.69,0.69,-
168,or-100-5-9-UC-50,200,500,200,TO,0,0.69,0.69,-
169,or-50-20-10-UC-40,100,250,100,TO,0.02,0.67,0.69,-
170,or-50-20-7-UC-30,100,250,100,TO,0.01,0.68,0.69,-
171,or-60-10-5-UC-20,120,300,120,TO,0.01,0.68,0.69,-
172,or-60-10-9-UC-20,120,300,120,TO,0.02,0.67,0.69,-
173,or-60-5-5-UC-20,120,300,120,TO,0.01,0.68,0.69,-
174,or-70-10-6-UC-30,140,350,140,TO,0,0.69,0.69,-
175,or-70-5-1-UC-30,140,350,140,TO,0,0.69,0.69,-
176,or-100-10-8-UC-50,200,500,200,TO,0.01,0.69,0.7,-
177,or-100-5-10-UC-50,200,500,200,TO,0,0.7,0.7,-
178,or-100-5-9-UC-60,200,500,200,TO,0,0.7,0.7,-
179,or-50-5-6-UC-10,100,250,100,TO,0.04,0.66,0.7,-
180,or-60-5-7-UC-20,120,300,120,TO,0.02,0.68,0.7,-
181,or-100-10-3-UC-40,200,500,200,TO,0,0.71,0.71,-
182,or-100-10-3-UC-50,200,500,200,TO,0,0.71,0.71,-
183,or-100-5-2-UC-60,200,500,200,TO,0,0.71,0.71,-
184,or-50-10-9-UC-40,100,250,100,TO,0.01,0.7,0.71,-
185,or-60-20-3-UC-40,120,300,120,TO,0.01,0.7,0.71,-
186,or-60-5-2-UC-20,120,300,120,TO,0.03,0.68,0.71,-
187,or-70-10-2-UC-30,140,350,140,TO,0.02,0.69,0.71,-
188,or-70-10-8-UC-20,140,350,140,TO,0.01,0.7,0.71,-
189,or-100-10-2-UC-50,200,500,200,TO,0.01,0.71,0.72,-
190,or-100-5-7-UC-60,200,500,200,TO,0,0.72,0.72,-
191,or-60-20-7-UC-40,120,300,120,TO,0.01,0.71,0.72,-
192,or-70-20-6-UC-30,140,350,140,TO,0.01,0.71,0.72,-
193,s298_7_4,223,586,15,TO,0.16,0.56,0.72,-
194,s344_7_4,215,540,22,TO,0.07,0.65,0.72,-
195,s444_15_7,377,1072,22,TO,0.14,0.58,0.72,-
196,s832a_15_7,693,2017,21,TO,0.04,0.68,0.72,-
197,or-100-10-5-UC-60,200,500,200,TO,0,0.73,0.73,-
198,or-100-10-6-UC-50,200,500,200,TO,0,0.73,0.73,-
199,or-100-5-4-UC-40,200,500,200,TO,0.01,0.72,0.73,-
200,or-100-5-6-UC-60,200,500,200,TO,0,0.73,0.73,-
201,or-50-20-3-UC-40,100,250,100,TO,0.01,0.72,0.73,-
202,or-50-5-1-UC-20,100,250,100,TO,0.04,0.69,0.73,-
203,or-70-10-1-UC-30,140,350,140,TO,0.01,0.72,0.73,-
204,or-70-10-9-UC-20,140,350,140,TO,0.02,0.71,0.73,-
205,or-100-5-5-UC-60,200,500,200,TO,0.01,0.73,0.74,-
206,or-70-10-7-UC-40,140,350,140,TO,0.02,0.72,0.74,-
207,or-100-10-2-UC-60,200,500,200,TO,0,0.75,0.75,-
208,or-100-10-6-UC-40,200,500,200,TO,0,0.75,0.75,-
209,or-100-10-6-UC-60,200,500,200,TO,0,0.75,0.75,-
210,or-100-5-2-UC-50,200,500,200,TO,0,0.75,0.75,-
211,or-100-5-9-UC-30,200,500,200,TO,0.01,0.74,0.75,-
212,or-50-5-4-UC-30,100,250,100,TO,0.05,0.7,0.75,-
213,or-70-20-6-UC-40,140,350,140,TO,0.01,0.74,0.75,-
214,s510_15_7,340,948,23,TO,0.01,0.74,0.75,-
215,or-100-5-1-UC-30,200,500,200,TO,0.01,0.75,0.76,-
216,or-100-5-7-UC-40,200,500,200,TO,0.01,0.75,0.76,-
217,or-70-10-9-UC-30,140,350,140,TO,0.02,0.74,0.76,-
218,or-70-20-4-UC-40,140,350,140,TO,0,0.76,0.76,-
219,or-100-5-1-UC-50,200,500,200,TO,0,0.77,0.77,-
220,or-100-5-8-UC-50,200,500,200,TO,0,0.77,0.77,-
221,s444_3_2,290,712,22,TO,0.01,0.76,0.77,-
222,s510_3_2,298,768,23,TO,0.01,0.76,0.77,-
223,s832a_7_4,624,1733,21,TO,0.02,0.75,0.77,-
224,or-100-10-2-UC-40,200,500,200,TO,0.01,0.77,0.78,-
225,or-100-5-1-UC-40,200,500,200,TO,0,0.78,0.78,-
226,or-100-5-7-UC-50,200,500,200,TO,0,0.78,0.78,-
227,or-100-5-8-UC-40,200,500,200,TO,0.01,0.77,0.78,-
228,or-50-20-1-UC-30,100,250,100,TO,0.02,0.76,0.78,-
229,or-70-20-9-UC-20,140,350,140,TO,0.01,0.77,0.78,-
230,s344_3_2,197,464,22,TO,0.04,0.74,0.78,-
231,or-100-5-3-UC-40,200,500,200,TO,0,0.79,0.79,-
232,or-50-20-3-UC-30,100,250,100,TO,0.02,0.77,0.79,-
233,or-50-20-5-UC-40,100,250,100,TO,0.02,0.77,0.79,-
234,or-100-10-10-UC-50,200,500,200,TO,0,0.8,0.8,-
235,or-100-10-5-UC-50,200,500,200,TO,0.01,0.79,0.8,-
236,or-100-10-7-UC-60,200,500,200,TO,0,0.8,0.8,-
237,or-100-5-10-UC-30,200,500,200,TO,0.01,0.79,0.8,-
238,or-100-5-5-UC-40,200,500,200,TO,0,0.8,0.8,-
239,or-60-20-1-UC-30,120,300,120,TO,0.02,0.78,0.8,-
240,s510_7_4,316,844,23,TO,0.01,0.79,0.8,-
241,s820a_7_4,616,1703,21,TO,0.01,0.79,0.8,-
242,or-100-10-10-UC-60,200,500,200,TO,0,0.81,0.81,-
243,or-100-10-1-UC-30,200,500,200,TO,0.02,0.79,0.81,-
244,or-100-10-4-UC-40,200,500,200,TO,0.02,0.8,0.82,-
245,or-60-20-8-UC-20,120,300,120,TO,0.03,0.79,0.82,-
246,or-70-5-3-UC-10,140,350,140,TO,0.04,0.79,0.83,-
247,or-100-5-3-UC-60,200,500,200,TO,0,0.84,0.84,-
248,or-100-5-6-UC-50,200,500,200,TO,0,0.84,0.84,-
249,or-60-10-6-UC-20,120,300,120,TO,0.04,0.8,0.84,-
250,or-100-10-7-UC-50,200,500,200,TO,0.01,0.84,0.85,-
