S.No.,Benchmark,Vars,Clauses,Size of sampling set,WeightGen,WAPS(Compilation Time),WAPS(A+S),WAPS(Total),Speedup on WeightGen
251,or-100-10-10-UC-40,200,500,200,TO,0,0.86,0.86,-
252,or-100-20-9-UC-50,200,500,200,TO,0,0.86,0.86,-
253,or-60-20-1-UC-40,120,300,120,TO,0.03,0.83,0.86,-
254,or-60-20-9-UC-20,120,300,120,TO,0.03,0.83,0.86,-
255,or-100-5-10-UC-40,200,500,200,TO,0,0.87,0.87,-
256,or-100-5-2-UC-40,200,500,200,TO,0.02,0.85,0.87,-
257,or-100-20-6-UC-60,200,500,200,TO,0,0.88,0.88,-
258,or-100-20-9-UC-40,200,500,200,TO,0.01,0.88,0.89,-
259,or-100-5-6-UC-40,200,500,200,TO,0,0.89,0.89,-
260,or-50-20-2-UC-40,100,250,100,TO,0.02,0.87,0.89,-
261,or-50-20-9-UC-20,100,250,100,TO,0.03,0.86,0.89,-
262,or-60-20-10-UC-40,120,300,120,TO,0.03,0.86,0.89,-
263,s820a_15_7,685,1987,21,TO,0.03,0.86,0.89,-
264,or-60-10-1-UC-40,120,300,120,TO,0.03,0.88,0.91,-
265,or-100-10-8-UC-40,200,500,200,TO,0.03,0.89,0.92,-
266,or-100-10-9-UC-60,200,500,200,TO,0,0.92,0.92,-
267,or-100-20-3-UC-50,200,500,200,TO,0,0.93,0.93,-
268,or-100-20-3-UC-60,200,500,200,TO,0,0.93,0.93,-
269,or-50-10-6-UC-30,100,250,100,TO,0.03,0.9,0.93,-
270,or-50-20-4-UC-40,100,250,100,TO,0.03,0.9,0.93,-
271,or-100-5-6-UC-30,200,500,200,TO,0.01,0.93,0.94,-
272,or-50-5-8-UC-20,100,250,100,TO,0.04,0.9,0.94,-
273,or-70-10-4-UC-40,140,350,140,TO,0.04,0.9,0.94,-
274,s420_new_15_7,351,934,32,TO,0.03,0.91,0.94,-
275,s420_new_7_4,312,770,32,TO,0.01,0.93,0.94,-
276,or-50-10-8-UC-10,100,250,100,TO,0.07,0.88,0.95,-
277,or-50-20-3-UC-20,100,250,100,TO,0.02,0.93,0.95,-
278,or-60-10-3-UC-40,120,300,120,TO,0.04,0.91,0.95,-
279,s420_3_2,294,694,32,TO,0,0.95,0.95,-
280,or-100-10-9-UC-50,200,500,200,TO,0.01,0.95,0.96,-
281,or-100-5-3-UC-20,200,500,200,TO,0.03,0.94,0.97,-
282,or-50-5-9-UC-20,100,250,100,TO,0.07,0.9,0.97,-
283,s420_7_4,312,770,32,TO,0.01,0.96,0.97,-
284,s420_new1_7_4,312,770,32,TO,0.01,0.96,0.97,-
285,or-100-20-5-UC-60,200,500,200,TO,0,0.98,0.98,-
286,or-100-20-9-UC-60,200,500,200,TO,0.01,0.99,1,-
287,s420_new1_15_7,366,994,32,TO,0.06,0.94,1,-
288,s420_new_3_2,294,694,32,TO,0,1,1,-
289,or-100-20-1-UC-50,200,500,200,TO,0,1.02,1.02,-
290,or-60-5-10-UC-20,120,300,120,TO,0.06,0.97,1.03,-
291,s420_new1_3_2,294,694,32,TO,0.01,1.02,1.03,-
292,or-70-10-1-UC-20,140,350,140,TO,0.04,1,1.04,-
293,or-70-10-7-UC-30,140,350,140,TO,0.05,0.99,1.04,-
294,or-60-20-3-UC-30,120,300,120,TO,0.04,1.02,1.06,-
295,or-70-20-2-UC-40,140,350,140,TO,0.04,1.02,1.06,-
296,or-100-5-3-UC-30,200,500,200,TO,0.02,1.06,1.08,-
297,or-60-10-7-UC-20,120,300,120,TO,0.06,1.02,1.08,-
298,or-50-10-2-UC-10,100,250,100,TO,0.06,1.03,1.09,-
299,s420_15_7,366,994,32,TO,0.06,1.03,1.09,-
300,or-50-10-4-UC-20,100,250,100,TO,0.06,1.04,1.1,-
301,s349_3_2,198,469,22,TO,0.31,0.79,1.1,-
302,or-100-20-1-UC-60,200,500,200,TO,0.01,1.11,1.12,-
303,or-100-20-7-UC-60,200,500,200,TO,0,1.12,1.12,-
304,or-50-20-10-UC-30,100,250,100,TO,0.05,1.07,1.12,-
305,or-100-10-10-UC-30,200,500,200,TO,0.02,1.11,1.13,-
306,or-50-10-6-UC-20,100,250,100,TO,0.07,1.07,1.14,-
307,or-50-20-5-UC-30,100,250,100,TO,0.07,1.11,1.18,-
308,or-60-10-10-UC-20,120,300,120,TO,0.05,1.13,1.18,-
309,or-70-20-7-UC-40,140,350,140,TO,0.04,1.14,1.18,-
310,or-100-20-8-UC-60,200,500,200,TO,0.01,1.19,1.2,-
311,or-50-20-8-UC-20,100,250,100,TO,0.03,1.17,1.2,-
312,or-50-20-7-UC-20,100,250,100,TO,0.06,1.15,1.21,-
313,s344_15_7,284,824,22,TO,0.58,0.65,1.23,-
314,or-50-5-5-UC-20,100,250,100,TO,0.08,1.16,1.24,-
315,s1196a_3_2,690,1805,30,TO,0.42,0.86,1.28,-
316,or-100-20-10-UC-60,200,500,200,TO,0.02,1.27,1.29,-
317,s298_15_7,292,870,15,TO,0.63,0.68,1.31,-
318,or-50-10-5-UC-30,100,250,100,TO,0.07,1.26,1.33,-
319,or-100-20-5-UC-50,200,500,200,TO,0.04,1.3,1.34,-
320,or-50-10-7-UC-20,100,250,100,TO,0.13,1.21,1.34,-
321,or-100-5-8-UC-30,200,500,200,TO,0.1,1.25,1.35,-
322,or-50-20-4-UC-30,100,250,100,TO,0.05,1.3,1.35,-
323,s1238a_3_2,686,1850,30,TO,0.46,0.91,1.37,-
324,s1196a_7_4,708,1881,30,TO,0.56,0.83,1.39,-
325,or-70-20-4-UC-30,140,350,140,TO,0.04,1.37,1.41,-
326,or-50-10-10-UC-10,100,250,100,TO,0.07,1.36,1.43,-
327,or-70-10-3-UC-20,140,350,140,TO,0.05,1.43,1.48,-
328,or-50-20-2-UC-30,100,250,100,TO,0.07,1.42,1.49,-
329,s953a_7_4,533,1373,43,TO,0.22,1.27,1.49,-
330,or-100-10-5-UC-40,200,500,200,TO,0.08,1.42,1.5,-
331,or-60-5-4-UC-10,120,300,120,TO,0.11,1.4,1.51,-
332,or-50-5-10-UC-10,100,250,100,TO,0.12,1.41,1.53,-
333,or-60-20-5-UC-40,120,300,120,TO,0.05,1.48,1.53,-
334,or-100-5-7-UC-30,200,500,200,TO,0.07,1.48,1.55,-
335,or-50-20-4-UC-20,100,250,100,TO,0.09,1.46,1.55,-
336,or-100-20-8-UC-50,200,500,200,TO,0.06,1.5,1.56,-
337,s1238a_7_4,704,1926,30,TO,0.57,1.02,1.59,-
338,or-60-20-3-UC-20,120,300,120,TO,0.09,1.51,1.6,-
339,or-100-10-7-UC-40,200,500,200,TO,0.08,1.53,1.61,-
340,or-70-20-7-UC-30,140,350,140,TO,0.09,1.52,1.61,-
341,s953a_3_2,515,1297,43,TO,0.2,1.41,1.61,-
342,or-50-10-9-UC-20,100,250,100,TO,0.14,1.49,1.63,-
343,or-60-10-8-UC-20,120,300,120,TO,0.11,1.53,1.64,-
344,or-60-5-1-UC-20,120,300,120,TO,0.14,1.51,1.65,-
345,s953a_15_7,602,1657,43,TO,0.37,1.3,1.67,-
346,or-50-5-2-UC-20,100,250,100,TO,0.17,1.52,1.69,-
347,or-60-20-10-UC-30,120,300,120,TO,0.06,1.64,1.7,-
348,or-70-20-5-UC-40,140,350,140,TO,0.09,1.61,1.7,-
349,or-100-20-4-UC-60,200,500,200,TO,0.04,1.69,1.73,-
350,or-70-20-3-UC-40,140,350,140,TO,0.08,1.71,1.79,-
351,or-70-5-10-UC-20,140,350,140,TO,0.22,1.59,1.81,-
352,or-60-20-1-UC-20,120,300,120,TO,0.1,1.77,1.87,-
353,s349_15_7,285,829,22,TO,1.24,0.64,1.88,-
354,or-60-10-1-UC-30,120,300,120,TO,0.14,1.75,1.89,-
355,or-60-10-3-UC-30,120,300,120,TO,0.08,1.81,1.89,-
356,or-70-5-4-UC-30,140,350,140,TO,0.1,1.79,1.89,-
357,or-50-20-6-UC-20,100,250,100,TO,0.1,1.82,1.92,-
358,or-100-5-4-UC-30,200,500,200,TO,0.12,1.82,1.94,-
359,s838_3_2,598,1414,64,TO,0.04,1.9,1.94,-
360,or-100-20-2-UC-40,200,500,200,TO,0.08,1.89,1.97,-
361,blasted_case35,400,1414,44,TO,0.57,1.46,2.03,-
362,s838_7_4,616,1490,64,TO,0.08,1.99,2.07,-
363,or-60-10-8-UC-10,120,300,120,TO,0.17,1.91,2.08,-
364,or-100-5-6-UC-20,200,500,200,TO,0.14,1.98,2.12,-
365,or-70-10-5-UC-20,140,350,140,TO,0.13,2.06,2.19,-
366,or-50-20-8-UC-10,100,250,100,TO,0.18,2.02,2.2,-
367,or-100-5-5-UC-30,200,500,200,TO,0.08,2.13,2.21,-
368,or-70-20-10-UC-40,140,350,140,TO,0.13,2.08,2.21,-
369,or-70-5-9-UC-10,140,350,140,TO,0.12,2.1,2.22,-
370,or-50-10-3-UC-20,100,250,100,TO,0.14,2.14,2.28,-
371,or-60-5-1-UC-10,120,300,120,TO,0.23,2.05,2.28,-
372,or-60-5-10-UC-10,120,300,120,TO,0.18,2.12,2.3,-
373,or-100-20-6-UC-50,200,500,200,TO,0.15,2.21,2.36,-
374,or-100-10-10-UC-20,200,500,200,TO,0.13,2.3,2.43,-
375,or-70-10-10-UC-20,140,350,140,TO,0.22,2.33,2.55,-
376,or-70-20-8-UC-40,140,350,140,TO,0.15,2.45,2.6,-
377,or-100-20-4-UC-50,200,500,200,TO,0.19,2.48,2.67,-
378,or-100-10-6-UC-30,200,500,200,TO,0.26,2.45,2.71,-
379,s1238a_15_7,773,2210,30,TO,1.75,1.03,2.78,-
380,s838_15_7,685,1774,64,TO,0.55,2.25,2.8,-
381,or-100-10-4-UC-30,200,500,200,TO,0.2,2.61,2.81,-
382,or-50-20-10-UC-20,100,250,100,TO,0.21,2.72,2.93,-
383,or-100-10-7-UC-30,200,500,200,TO,0.19,2.77,2.96,-
384,or-70-20-1-UC-40,140,350,140,TO,0.08,3.04,3.12,-
385,or-70-5-7-UC-20,140,350,140,TO,0.18,2.94,3.12,-
386,or-50-20-1-UC-20,100,250,100,TO,0.16,2.98,3.14,-
387,or-50-20-4-UC-10,100,250,100,TO,0.18,3,3.18,-
388,or-100-20-10-UC-50,200,500,200,TO,0.18,3.21,3.39,-
389,or-60-5-7-UC-10,120,300,120,TO,0.24,3.23,3.47,-
390,or-50-10-5-UC-20,100,250,100,TO,0.31,3.34,3.65,-
391,or-70-5-2-UC-20,140,350,140,TO,0.22,3.52,3.74,-
392,or-100-5-2-UC-30,200,500,200,TO,0.29,3.48,3.77,-
393,or-100-20-1-UC-40,200,500,200,TO,0.34,3.46,3.8,-
394,or-100-20-7-UC-50,200,500,200,TO,0.26,3.55,3.81,-
395,or-60-20-6-UC-40,120,300,120,TO,0.28,3.66,3.94,-
396,or-60-20-7-UC-30,120,300,120,TO,0.36,4,4.36,-
397,or-50-5-1-UC-10,100,250,100,TO,0.38,4.01,4.39,-
398,or-50-5-9-UC-10,100,250,100,TO,0.39,4.01,4.4,-
399,or-100-5-1-UC-20,200,500,200,TO,0.53,3.93,4.46,-
400,or-70-5-8-UC-20,140,350,140,TO,0.56,4.07,4.63,-
401,or-50-10-3-UC-10,100,250,100,TO,0.3,4.42,4.72,-
402,or-100-20-5-UC-40,200,500,200,TO,0.28,4.49,4.77,-
403,or-100-10-3-UC-30,200,500,200,TO,0.29,4.72,5.01,-
404,or-60-20-2-UC-20,120,300,120,TO,0.18,4.88,5.06,-
405,or-60-20-4-UC-40,120,300,120,TO,0.24,4.94,5.18,-
406,or-70-5-6-UC-20,140,350,140,TO,0.41,5.16,5.57,-
407,or-50-10-5-UC-10,100,250,100,TO,0.59,5.21,5.8,-
408,or-70-20-6-UC-20,140,350,140,TO,0.21,5.59,5.8,-
409,or-60-10-5-UC-10,120,300,120,TO,0.52,5.67,6.19,-
410,or-70-10-6-UC-20,140,350,140,TO,0.42,5.91,6.33,-
411,or-50-20-10-UC-10,100,250,100,TO,0.45,5.9,6.35,-
412,or-50-20-5-UC-20,100,250,100,TO,0.59,5.84,6.43,-
413,or-50-10-6-UC-10,100,250,100,TO,0.57,6.26,6.83,-
414,or-70-20-1-UC-20,140,350,140,TO,0.64,6.44,7.08,-
415,or-60-5-3-UC-20,120,300,120,TO,0.57,6.57,7.14,-
416,or-70-5-4-UC-20,140,350,140,TO,0.44,6.7,7.14,-
417,or-70-5-5-UC-20,140,350,140,TO,0.64,6.55,7.19,-
418,or-100-20-6-UC-40,200,500,200,TO,0.48,6.78,7.26,-
419,or-60-20-3-UC-10,120,300,120,TO,0.42,7.79,8.21,-
420,or-70-10-2-UC-20,140,350,140,TO,0.87,7.57,8.44,-
421,or-60-10-9-UC-10,120,300,120,TO,0.81,7.74,8.55,-
422,or-70-20-1-UC-30,140,350,140,TO,0.41,8.32,8.73,-
423,or-50-20-7-UC-10,100,250,100,TO,0.67,8.13,8.8,-
424,s382_15_7,350,995,22,TO,7.26,1.55,8.81,-
425,or-50-5-8-UC-10,100,250,100,TO,0.83,7.99,8.82,-
426,or-100-10-9-UC-40,200,500,200,TO,0.45,8.46,8.91,-
427,or-60-20-4-UC-30,120,300,120,TO,0.63,8.3,8.93,-
428,or-50-10-9-UC-10,100,250,100,TO,0.49,8.58,9.07,-
429,or-100-5-10-UC-20,200,500,200,TO,0.58,8.5,9.08,-
430,or-70-20-9-UC-10,140,350,140,TO,0.79,8.3,9.09,-
431,or-100-10-8-UC-30,200,500,200,TO,0.82,8.49,9.31,-
432,or-60-5-5-UC-10,120,300,120,TO,0.68,9.13,9.81,-
433,or-60-5-9-UC-10,120,300,120,TO,0.82,9.1,9.92,-
434,or-100-10-1-UC-20,200,500,200,TO,0.77,9.4,10.17,-
435,or-50-5-4-UC-20,100,250,100,TO,0.6,9.58,10.18,-
436,or-60-10-3-UC-20,120,300,120,TO,0.71,9.8,10.51,-
437,or-70-20-2-UC-30,140,350,140,TO,0.54,10.32,10.86,-
438,or-60-5-2-UC-10,120,300,120,TO,0.49,10.99,11.48,-
439,or-60-10-2-UC-20,120,300,120,TO,0.8,10.91,11.71,-
440,or-70-10-9-UC-10,140,350,140,TO,0.54,11.71,12.25,-
441,or-50-20-2-UC-20,100,250,100,TO,1.08,11.41,12.49,-
442,or-70-10-8-UC-10,140,350,140,TO,0.87,13.65,14.52,-
443,or-70-10-3-UC-10,140,350,140,TO,1.24,13.75,14.99,-
444,or-50-10-4-UC-10,100,250,100,TO,1.62,15.32,16.94,-
445,or-60-20-6-UC-30,120,300,120,TO,0.79,16.86,17.65,-
446,s641_3_2,489,1039,52,TO,13.44,4.29,17.73,-
447,or-50-20-6-UC-10,100,250,100,TO,1.1,17.16,18.26,-
448,or-60-10-7-UC-10,120,300,120,TO,1.78,16.59,18.37,-
449,or-50-20-5-UC-10,100,250,100,TO,1.14,17.29,18.43,-
450,or-60-5-6-UC-10,120,300,120,TO,0.57,18.58,19.15,-
451,blasted_case_2_b12_2,827,2725,43,TO,9.82,9.87,19.69,-
452,or-60-10-1-UC-20,120,300,120,TO,1.31,18.79,20.1,-
453,or-100-10-2-UC-30,200,500,200,TO,1.68,18.63,20.31,-
454,or-70-5-5-UC-10,140,350,140,TO,1.56,19.83,21.39,-
455,or-60-10-4-UC-10,120,300,120,TO,1.7,20.47,22.17,-
456,or-100-5-9-UC-20,200,500,200,TO,1.74,21.03,22.77,-
457,or-100-10-5-UC-30,200,500,200,TO,1.83,21.08,22.91,-
458,or-70-10-7-UC-20,140,350,140,TO,1.95,23.32,25.27,-
459,or-50-10-1-UC-10,100,250,100,TO,1.36,23.99,25.35,-
460,or-100-5-8-UC-20,200,500,200,TO,1.92,30.01,31.93,-
461,or-70-20-8-UC-30,140,350,140,TO,3.49,30.59,34.08,-
462,or-70-20-5-UC-30,140,350,140,TO,2.41,32.02,34.43,-
463,blasted_case121,291,975,46,TO,25.65,8.95,34.6,-
464,or-60-20-5-UC-30,120,300,120,TO,1.88,34.07,35.95,-
465,or-100-20-8-UC-40,200,500,200,TO,2.06,34.84,36.9,-
466,or-70-10-1-UC-10,140,350,140,TO,3.45,37.55,41,-
467,or-50-5-7-UC-10,100,250,100,TO,2.77,39.03,41.8,-
468,or-60-20-10-UC-20,120,300,120,TO,2.96,42.67,45.63,-
469,or-100-20-4-UC-40,200,500,200,TO,1.91,46.12,48.03,-
470,or-60-20-9-UC-10,120,300,120,TO,2.18,47.82,50,-
471,or-60-10-2-UC-10,120,300,120,TO,2.26,47.8,50.06,-
472,or-50-20-9-UC-10,100,250,100,TO,2.7,48.62,51.32,-
473,s35932_7_4,17849,44425,1761,TO,1.72,51.57,53.29,-
474,s35932_3_2,17831,44349,1761,TO,1.71,51.6,53.31,-
475,or-50-20-3-UC-10,100,250,100,TO,1.76,51.82,53.58,-
476,s526_7_4,383,1019,22,TO,29.7,24.09,53.79,-
477,s713_3_2,509,1117,52,TO,18.78,37.17,55.95,-
478,s35932_15_7,17918,44709,1761,TO,3.62,53.47,57.09,-
479,or-50-20-4,100,250,100,TO,2.47,55.41,57.88,-
480,or-70-20-3-UC-30,140,350,140,TO,1.74,58.2,59.94,-
481,or-70-5-8-UC-10,140,350,140,TO,4.21,58.43,62.64,-
482,or-100-20-10-UC-40,200,500,200,TO,3.83,61.75,65.58,-
483,or-100-20-7-UC-30,200,500,200,TO,3.34,64.78,68.12,-
484,or-70-5-10-UC-10,140,350,140,TO,4.23,66.74,70.97,-
485,or-50-5-5-UC-10,100,250,100,TO,3.11,72.98,76.09,-
486,or-100-5-5-UC-20,200,500,200,TO,4.91,74.24,79.15,-
487,or-70-20-2-UC-20,140,350,140,TO,3.99,78.62,82.61,-
488,or-60-20-8-UC-10,120,300,120,TO,4.35,80.19,84.54,-
489,or-60-20-4-UC-20,120,300,120,TO,4.82,84.12,88.94,-
490,or-100-20-9-UC-30,200,500,200,TO,4.04,86.76,90.8,-
491,or-70-20-1-UC-10,140,350,140,TO,2.82,88.97,91.79,-
492,or-100-10-6-UC-20,200,500,200,TO,6.11,89.57,95.68,-
493,or-100-5-2-UC-20,200,500,200,TO,7.44,93.38,100.82,-
494,or-100-10-9-UC-30,200,500,200,TO,5.08,100.37,105.45,-
495,or-70-5-1-UC-10,140,350,140,TO,7.09,100.95,108.04,-
