S.No.,Benchmark,Vars,Clauses,Size of sampling set,WeightGen,WAPS(Compilation Time),WAPS(A+S),WAPS(Total),Speedup on WeightGen
496,or-100-20-6-UC-30,200,500,200,TO,8.23,100.81,109.04,-
497,or-100-20-7-UC-40,200,500,200,TO,5.92,104.86,110.78,-
498,or-50-20-6,100,250,100,TO,6.54,109.4,115.94,-
499,or-50-20-1-UC-10,100,250,100,TO,6.62,110.22,116.84,-
500,or-50-10-7-UC-10,100,250,100,TO,5.17,112.58,117.75,-
501,or-100-10-8-UC-20,200,500,200,TO,7.9,118.87,126.77,-
502,or-50-10-2,100,250,100,TO,7.32,123.05,130.37,-
503,or-100-5-7-UC-20,200,500,200,TO,8.63,126.08,134.71,-
504,or-50-20-2,100,250,100,TO,6.57,132.09,138.66,-
505,or-50-5-4-UC-10,100,250,100,TO,6.86,134.18,141.04,-
506,or-100-20-3-UC-40,200,500,200,TO,5.68,136.83,142.51,-
507,or-70-10-4-UC-30,140,350,140,TO,10.68,138.52,149.2,-
508,or-70-20-10-UC-30,140,350,140,TO,5.27,146.16,151.43,-
509,or-50-5-2-UC-10,100,250,100,TO,7.74,144.39,152.13,-
510,or-60-10-1-UC-10,120,300,120,TO,7.98,149.85,157.83,-
511,or-50-10-1,100,250,100,TO,6.5,153.14,159.64,-
512,or-50-5-10,100,250,100,TO,9.54,153.8,163.34,-
513,or-100-5-3-UC-10,200,500,200,TO,15.51,149.53,165.04,-
514,or-100-10-7-UC-20,200,500,200,TO,9.66,159.04,168.7,-
515,or-70-20-7-UC-20,140,350,140,TO,7.46,162.78,170.24,-
516,or-100-10-2-UC-20,200,500,200,TO,7.86,165.54,173.4,-
517,blasted_squaring9,1434,5028,70,TO,121.79,55.39,177.18,-
518,ProjectService3.sk_12_55,3175,11019,53,TO,175.05,8.32,183.37,-
519,or-60-10-10-UC-10,120,300,120,TO,12.62,171.59,184.21,-
520,or-100-20-2-UC-30,200,500,200,TO,12.66,172.96,185.62,-
521,or-60-5-8-UC-10,120,300,120,TO,8.87,177.86,186.73,-
522,or-50-5-1,100,250,100,TO,9.15,185.34,194.49,-
523,blasted_case_1_b11_1,340,1026,46,TO,112.57,82.96,195.53,-
524,s713_7_4,527,1193,52,TO,58.58,145.94,204.52,-
525,or-70-20-2-UC-10,140,350,140,TO,9.74,209.06,218.8,-
526,or-70-10-6-UC-10,140,350,140,TO,12.96,213.46,226.42,-
527,or-60-20-6-UC-20,120,300,120,TO,14.62,220.86,235.48,-
528,or-50-10-3,100,250,100,TO,10.62,228,238.62,-
529,or-70-5-2-UC-10,140,350,140,TO,5.01,233.86,238.87,-
530,or-50-20-3,100,250,100,TO,13.16,227.66,240.82,-
531,s641_7_4,507,1115,52,TO,71.26,171.34,242.6,-
532,or-50-5-4,100,250,100,TO,6.94,240.18,247.12,-
533,or-50-5-3,100,250,100,TO,9.3,257.55,266.85,-
534,or-100-20-2-UC-60,200,500,200,TO,7.65,263.82,271.47,-
535,or-70-5-7-UC-10,140,350,140,TO,12.26,261.19,273.45,-
536,or-50-20-2-UC-10,100,250,100,TO,14,264.82,278.82,-
537,or-100-10-5-UC-20,200,500,200,TO,19.67,261.12,280.79,-
538,or-100-20-10-UC-30,200,500,200,TO,16.74,271.46,288.2,-
539,or-50-20-9,100,250,100,TO,11.22,287.17,298.39,-
540,or-60-20-1-UC-10,120,300,120,TO,12.55,292.7,305.25,-
541,or-50-10-5,100,250,100,TO,13.63,297.64,311.27,-
542,or-100-20-5-UC-30,200,500,200,TO,7.36,306.1,313.46,-
543,blasted_squaring7,1628,5837,70,TO,223.2,101.45,324.65,-
544,or-60-5-3-UC-10,120,300,120,TO,15.23,311.66,326.89,-
545,or-60-20-7-UC-20,120,300,120,TO,15.88,322.63,338.51,-
546,or-50-20-5,100,250,100,TO,14.99,327.39,342.38,-
547,or-70-5-4-UC-10,140,350,140,TO,19.27,325.41,344.68,-
548,or-50-5-6,100,250,100,TO,18.15,330.11,348.26,-
549,or-50-20-1,100,250,100,TO,11.43,344.58,356.01,-
550,or-50-10-9,100,250,100,TO,10.64,357.18,367.82,-
551,or-70-10-5-UC-10,140,350,140,TO,17.24,364.51,381.75,-
552,or-50-5-5,100,250,100,TO,18.34,384.24,402.58,-
553,or-60-20-2-UC-10,120,300,120,TO,10.61,406.18,416.79,-
554,or-50-5-7,100,250,100,TO,14.04,405.13,419.17,-
555,or-70-10-4-UC-20,140,350,140,TO,16.49,426.09,442.58,-
556,or-50-10-4,100,250,100,TO,24.17,418.92,443.09,-
557,or-70-20-7-UC-10,140,350,140,TO,20.62,422.66,443.28,-
558,or-50-10-6,100,250,100,TO,15.36,429.46,444.82,-
559,or-60-10-6-UC-10,120,300,120,TO,12.86,436.92,449.78,-
560,or-70-20-5-UC-20,140,350,140,TO,22.4,431.2,453.6,-
561,or-100-10-4-UC-20,200,500,200,TO,14.17,478.56,492.73,-
562,or-70-20-3-UC-20,140,350,140,TO,12.37,489.27,501.64,-
563,or-50-20-7,100,250,100,TO,23.83,497.47,521.3,-
564,or-60-20-4-UC-10,120,300,120,TO,22.79,553.5,576.29,-
565,or-60-20-10-UC-10,120,300,120,TO,24.95,586.22,611.17,-
566,or-50-20-8,100,250,100,TO,21.05,615.13,636.18,-
567,or-50-20-10,100,250,100,TO,26.25,610.66,636.91,-
568,or-70-10-10-UC-10,140,350,140,TO,24.58,659.94,684.52,-
569,or-50-10-7,100,250,100,TO,24.63,665.83,690.46,-
570,s641_15_7,576,1399,52,TO,254.32,438.32,692.64,-
571,or-60-10-3-UC-10,120,300,120,TO,21.52,674.06,695.58,-
572,or-70-20-6-UC-10,140,350,140,TO,25.61,686.32,711.93,-
573,or-50-5-8,100,250,100,TO,31.49,719.88,751.37,-
574,or-50-10-10,100,250,100,TO,23.07,746.74,769.81,-
575,or-60-20-5-UC-20,120,300,120,TO,24.96,784.87,809.83,-
576,or-50-5-9,100,250,100,TO,41.97,783.14,825.11,-
577,or-60-20-7-UC-10,120,300,120,TO,20.59,851.48,872.07,-
578,or-50-10-8,100,250,100,TO,26.13,879.09,905.22,-
579,or-100-20-8-UC-30,200,500,200,TO,16.07,917.06,933.13,-
580,or-70-20-10-UC-10,140,350,140,TO,47.12,998.98,1046.1,-
581,or-100-5-6-UC-10,200,500,200,TO,69.12,1067.43,1136.55,-
582,or-70-20-4-UC-20,140,350,140,TO,35.76,1184.44,1220.2,-
583,or-100-5-1-UC-10,200,500,200,TO,65.08,1190.48,1255.56,-
584,or-70-10-2-UC-10,140,350,140,TO,53,1214.08,1267.08,-
585,or-100-10-3-UC-20,200,500,200,TO,37.45,1259.37,1296.82,-
586,or-100-20-4-UC-20,200,500,200,TO,34.57,1328.23,1362.8,-
587,or-60-20-6-UC-10,120,300,120,TO,56.21,1341.12,1397.33,-
588,or-60-20-8,120,300,120,TO,32.29,1685.1,1717.39,-
589,blasted_squaring10,1099,3632,70,TO,MO,-,-,-
590,blasted_squaring12,1507,5210,70,TO,MO,-,-,-
591,blasted_squaring14,1458,5009,70,TO,MO,-,-,-
592,blasted_squaring16,1627,5835,70,TO,MO,-,-,-
593,blasted_squaring1,891,2839,70,TO,MO,-,-,-
594,blasted_squaring8,1101,3642,70,TO,MO,-,-,-
595,enqueueSeqSK.sk_10_42,16466,58515,40,TO,MO,-,-,-
596,karatsuba.sk_7_41,19594,82417,39,TO,MO,-,-,-
597,lang12,576,13584,576,TO,MO,-,-,-
598,or-100-10-10,200,500,200,TO,MO,-,-,-
599,or-100-10-10-UC-10,200,500,200,TO,MO,-,-,-
600,or-100-10-1,200,500,200,TO,MO,-,-,-
601,or-100-10-1-UC-10,200,500,200,TO,MO,-,-,-
602,or-100-10-2,200,500,200,TO,MO,-,-,-
603,or-100-10-2-UC-10,200,500,200,TO,MO,-,-,-
604,or-100-10-3,200,500,200,TO,MO,-,-,-
605,or-100-10-3-UC-10,200,500,200,TO,MO,-,-,-
606,or-100-10-4,200,500,200,TO,MO,-,-,-
607,or-100-10-4-UC-10,200,500,200,TO,MO,-,-,-
608,or-100-10-5,200,500,200,TO,MO,-,-,-
609,or-100-10-5-UC-10,200,500,200,TO,MO,-,-,-
610,or-100-10-6,200,500,200,TO,MO,-,-,-
611,or-100-10-6-UC-10,200,500,200,TO,MO,-,-,-
612,or-100-10-7,200,500,200,TO,MO,-,-,-
613,or-100-10-7-UC-10,200,500,200,TO,MO,-,-,-
614,or-100-10-8,200,500,200,TO,MO,-,-,-
615,or-100-10-8-UC-10,200,500,200,TO,MO,-,-,-
616,or-100-10-9,200,500,200,TO,MO,-,-,-
617,or-100-10-9-UC-10,200,500,200,TO,MO,-,-,-
618,or-100-10-9-UC-20,200,500,200,TO,MO,-,-,-
619,or-100-20-10,200,500,200,TO,MO,-,-,-
620,or-100-20-10-UC-10,200,500,200,TO,MO,-,-,-
621,or-100-20-10-UC-20,200,500,200,TO,MO,-,-,-
622,or-100-20-1,200,500,200,TO,MO,-,-,-
623,or-100-20-1-UC-10,200,500,200,TO,MO,-,-,-
624,or-100-20-1-UC-20,200,500,200,TO,MO,-,-,-
625,or-100-20-1-UC-30,200,500,200,TO,MO,-,-,-
626,or-100-20-2,200,500,200,TO,MO,-,-,-
627,or-100-20-2-UC-10,200,500,200,TO,MO,-,-,-
628,or-100-20-2-UC-20,200,500,200,TO,MO,-,-,-
629,or-100-20-2-UC-50,200,500,200,TO,MO,-,-,-
630,or-100-20-3,200,500,200,TO,MO,-,-,-
631,or-100-20-3-UC-10,200,500,200,TO,MO,-,-,-
632,or-100-20-3-UC-20,200,500,200,TO,MO,-,-,-
633,or-100-20-3-UC-30,200,500,200,TO,MO,-,-,-
634,or-100-20-4,200,500,200,TO,MO,-,-,-
635,or-100-20-4-UC-10,200,500,200,TO,MO,-,-,-
636,or-100-20-4-UC-30,200,500,200,TO,MO,-,-,-
637,or-100-20-5,200,500,200,TO,MO,-,-,-
638,or-100-20-5-UC-10,200,500,200,TO,MO,-,-,-
639,or-100-20-5-UC-20,200,500,200,TO,MO,-,-,-
640,or-100-20-6,200,500,200,TO,MO,-,-,-
641,or-100-20-6-UC-10,200,500,200,TO,MO,-,-,-
642,or-100-20-6-UC-20,200,500,200,TO,MO,-,-,-
643,or-100-20-7,200,500,200,TO,MO,-,-,-
644,or-100-20-7-UC-10,200,500,200,TO,MO,-,-,-
645,or-100-20-7-UC-20,200,500,200,TO,MO,-,-,-
646,or-100-20-8,200,500,200,TO,MO,-,-,-
647,or-100-20-8-UC-10,200,500,200,TO,MO,-,-,-
648,or-100-20-8-UC-20,200,500,200,TO,MO,-,-,-
649,or-100-20-9,200,500,200,TO,MO,-,-,-
650,or-100-20-9-UC-10,200,500,200,TO,MO,-,-,-
651,or-100-20-9-UC-20,200,500,200,TO,MO,-,-,-
652,or-100-5-10,200,500,200,TO,MO,-,-,-
653,or-100-5-10-UC-10,200,500,200,TO,MO,-,-,-
654,or-100-5-1,200,500,200,TO,MO,-,-,-
655,or-100-5-2,200,500,200,TO,MO,-,-,-
656,or-100-5-2-UC-10,200,500,200,TO,MO,-,-,-
657,or-100-5-3,200,500,200,TO,MO,-,-,-
658,or-100-5-4,200,500,200,TO,MO,-,-,-
659,or-100-5-4-UC-10,200,500,200,TO,MO,-,-,-
660,or-100-5-4-UC-20,200,500,200,TO,MO,-,-,-
661,or-100-5-5,200,500,200,TO,MO,-,-,-
662,or-100-5-5-UC-10,200,500,200,TO,MO,-,-,-
663,or-100-5-6,200,500,200,TO,MO,-,-,-
664,or-100-5-7,200,500,200,TO,MO,-,-,-
665,or-100-5-7-UC-10,200,500,200,TO,MO,-,-,-
666,or-100-5-8,200,500,200,TO,MO,-,-,-
667,or-100-5-8-UC-10,200,500,200,TO,MO,-,-,-
668,or-100-5-9,200,500,200,TO,MO,-,-,-
669,or-100-5-9-UC-10,200,500,200,TO,MO,-,-,-
670,or-50-5-2,100,250,100,TO,MO,-,-,-
671,or-60-10-10,120,300,120,TO,MO,-,-,-
672,or-60-10-1,120,300,120,TO,MO,-,-,-
673,or-60-10-2,120,300,120,TO,MO,-,-,-
674,or-60-10-3,120,300,120,TO,MO,-,-,-
675,or-60-10-4,120,300,120,TO,MO,-,-,-
676,or-60-10-5,120,300,120,TO,MO,-,-,-
677,or-60-10-6,120,300,120,TO,MO,-,-,-
678,or-60-10-7,120,300,120,TO,MO,-,-,-
679,or-60-10-8,120,300,120,TO,MO,-,-,-
680,or-60-10-9,120,300,120,TO,MO,-,-,-
681,or-60-20-10,120,300,120,TO,MO,-,-,-
682,or-60-20-1,120,300,120,TO,MO,-,-,-
683,or-60-20-2,120,300,120,TO,MO,-,-,-
684,or-60-20-3,120,300,120,TO,MO,-,-,-
685,or-60-20-4,120,300,120,TO,MO,-,-,-
686,or-60-20-5,120,300,120,TO,MO,-,-,-
687,or-60-20-5-UC-10,120,300,120,TO,MO,-,-,-
688,or-60-20-6,120,300,120,TO,MO,-,-,-
689,or-60-20-7,120,300,120,TO,MO,-,-,-
690,or-60-20-9,120,300,120,TO,MO,-,-,-
691,or-60-5-10,120,300,120,TO,MO,-,-,-
692,or-60-5-1,120,300,120,TO,MO,-,-,-
693,or-60-5-2,120,300,120,TO,MO,-,-,-
694,or-60-5-3,120,300,120,TO,MO,-,-,-
695,or-60-5-4,120,300,120,TO,MO,-,-,-
696,or-60-5-5,120,300,120,TO,MO,-,-,-
697,or-60-5-6,120,300,120,TO,MO,-,-,-
698,or-60-5-7,120,300,120,TO,MO,-,-,-
699,or-60-5-8,120,300,120,TO,MO,-,-,-
700,or-60-5-9,120,300,120,TO,MO,-,-,-
701,or-70-10-10,140,350,140,TO,MO,-,-,-
702,or-70-10-1,140,350,140,TO,MO,-,-,-
703,or-70-10-2,140,350,140,TO,MO,-,-,-
704,or-70-10-3,140,350,140,TO,MO,-,-,-
705,or-70-10-4,140,350,140,TO,MO,-,-,-
706,or-70-10-4-UC-10,140,350,140,TO,MO,-,-,-
707,or-70-10-5,140,350,140,TO,MO,-,-,-
708,or-70-10-6,140,350,140,TO,MO,-,-,-
709,or-70-10-7,140,350,140,TO,MO,-,-,-
710,or-70-10-7-UC-10,140,350,140,TO,MO,-,-,-
711,or-70-10-8,140,350,140,TO,MO,-,-,-
712,or-70-10-9,140,350,140,TO,MO,-,-,-
713,or-70-20-10,140,350,140,TO,MO,-,-,-
714,or-70-20-10-UC-20,140,350,140,TO,MO,-,-,-
715,or-70-20-1,140,350,140,TO,MO,-,-,-
716,or-70-20-2,140,350,140,TO,MO,-,-,-
717,or-70-20-3,140,350,140,TO,MO,-,-,-
718,or-70-20-3-UC-10,140,350,140,TO,MO,-,-,-
719,or-70-20-4,140,350,140,TO,MO,-,-,-
720,or-70-20-4-UC-10,140,350,140,TO,MO,-,-,-
721,or-70-20-5,140,350,140,TO,MO,-,-,-
722,or-70-20-5-UC-10,140,350,140,TO,MO,-,-,-
723,or-70-20-6,140,350,140,TO,MO,-,-,-
724,or-70-20-7,140,350,140,TO,MO,-,-,-
725,or-70-20-8,140,350,140,TO,MO,-,-,-
726,or-70-20-8-UC-10,140,350,140,TO,MO,-,-,-
727,or-70-20-8-UC-20,140,350,140,TO,MO,-,-,-
728,or-70-20-9,140,350,140,TO,MO,-,-,-
729,or-70-5-10,140,350,140,TO,MO,-,-,-
730,or-70-5-1,140,350,140,TO,MO,-,-,-
731,or-70-5-2,140,350,140,TO,MO,-,-,-
732,or-70-5-3,140,350,140,TO,MO,-,-,-
733,or-70-5-4,140,350,140,TO,MO,-,-,-
734,or-70-5-5,140,350,140,TO,MO,-,-,-
735,or-70-5-6,140,350,140,TO,MO,-,-,-
736,or-70-5-6-UC-10,140,350,140,TO,MO,-,-,-
737,or-70-5-7,140,350,140,TO,MO,-,-,-
738,or-70-5-8,140,350,140,TO,MO,-,-,-
739,or-70-5-9,140,350,140,TO,MO,-,-,-
740,ProcessBean.sk_8_64,4768,14458,62,TO,MO,-,-,-
741,s1196a_15_7,777,2165,30,TO,MO,-,-,-
742,s13207a_15_7,9455,20919,698,TO,MO,-,-,-
743,s13207a_3_2,9368,20559,698,TO,MO,-,-,-
744,s13207a_7_4,9386,20635,698,TO,MO,-,-,-
745,s1423a_15_7,864,2248,89,TO,MO,-,-,-
746,s1423a_3_2,777,1888,89,TO,MO,-,-,-
747,s1423a_7_4,795,1964,89,TO,MO,-,-,-
748,s15850a_15_7,10995,24836,609,TO,MO,-,-,-
749,s15850a_3_2,10908,24476,609,TO,MO,-,-,-
750,s15850a_7_4,10926,24552,609,TO,MO,-,-,-
751,s27_3_2,20,43,5,TO,MO,-,-,-
752,s27_7_4,24,63,5,TO,MO,-,-,-
753,s27_new_15_7,17,43,5,TO,MO,-,-,-
754,s27_new_7_4,17,35,5,TO,MO,-,-,-
755,s298_3_2,205,510,15,TO,MO,-,-,-
756,s349_7_4,216,545,22,TO,MO,-,-,-
757,s38417_15_7,25615,57946,1662,TO,MO,-,-,-
758,s38417_3_2,25528,57586,1662,TO,MO,-,-,-
759,s38417_7_4,25546,57662,1662,TO,MO,-,-,-
760,s38584_15_7,23492,57754,1462,TO,MO,-,-,-
761,s38584_3_2,23405,57394,1462,TO,MO,-,-,-
762,s38584_7_4,23423,57470,1462,TO,MO,-,-,-
763,s444_7_4,308,788,22,TO,MO,-,-,-
764,s526a_15_7,453,1304,22,TO,MO,-,-,-
765,s526a_7_4,384,1020,22,TO,MO,-,-,-
766,s5378a_15_7,3766,8732,212,TO,MO,-,-,-
767,s5378a_3_2,3679,8372,212,TO,MO,-,-,-
768,s5378a_7_4,3697,8448,212,TO,MO,-,-,-
769,s713_15_7,596,1477,52,TO,MO,-,-,-
770,s9234a_15_7,6382,14839,245,TO,MO,-,-,-
771,s9234a_3_2,6295,14479,245,TO,MO,-,-,-
772,s9234a_7_4,6313,14555,245,TO,MO,-,-,-
773,sort.sk_8_52,12125,49611,50,TO,MO,-,-,-
