S.No.,Benchmark Name,Variables,Clauses,Size of sampling set,Time for 1000 samples(t1),Time for subsequent 9000 samples(t2),Speedup(t1*9/t2)
1,or-50-5-10-UC-40,100,250,100,0.36,3.08,1.05
2,or-50-10-1-UC-40,100,250,100,0.37,3.15,1.06
3,or-60-10-4-UC-40,120,300,120,0.43,3.65,1.06
4,or-50-5-10-UC-30,100,250,100,0.38,3.22,1.06
5,or-50-5-1-UC-30,100,250,100,0.4,3.37,1.07
6,or-50-10-7-UC-40,100,250,100,0.36,3.03,1.07
7,blockmap_05_01.net,1411,2737,1411,3.88,32.3,1.08
8,or-100-5-4-UC-50,200,500,200,0.62,5.1,1.09
9,or-50-5-8-UC-40,100,250,100,0.38,3.12,1.1
10,or-60-5-2-UC-40,120,300,120,0.44,3.6,1.1
11,or-50-5-1-UC-40,100,250,100,0.38,3.08,1.11
12,or-60-5-9-UC-30,120,300,120,0.46,3.71,1.12
13,or-100-10-1-UC-60,200,500,200,0.64,5.15,1.12
14,or-100-10-1-UC-50,200,500,200,0.67,5.36,1.13
15,or-60-5-9-UC-40,120,300,120,0.47,3.73,1.13
16,or-60-5-1-UC-40,120,300,120,0.49,3.86,1.14
17,or-50-5-4-UC-40,100,250,100,0.48,3.77,1.15
18,or-70-5-1-UC-40,140,350,140,0.53,4.15,1.15
19,or-100-10-1-UC-40,200,500,200,0.66,5.16,1.15
20,or-60-5-6-UC-40,120,300,120,0.48,3.75,1.15
21,blockmap_05_02.net,1738,3452,1738,5.26,41.03,1.15
22,or-100-10-4-UC-60,200,500,200,0.65,5.07,1.15
23,or-50-5-9-UC-40,100,250,100,0.39,3.03,1.16
24,or-50-5-8-UC-30,100,250,100,0.41,3.18,1.16
25,or-70-5-5-UC-40,140,350,140,0.52,4.03,1.16
26,or-60-10-4-UC-30,120,300,120,0.49,3.79,1.16
27,or-50-5-5-UC-40,100,250,100,0.41,3.17,1.16
28,or-50-5-2-UC-30,100,250,100,0.44,3.4,1.16
29,or-60-5-6-UC-30,120,300,120,0.47,3.61,1.17
30,or-50-10-1-UC-30,100,250,100,0.41,3.14,1.18
31,or-70-5-6-UC-40,140,350,140,0.51,3.9,1.18
32,or-100-5-4-UC-60,200,500,200,0.69,5.26,1.18
33,or-100-5-4-UC-40,200,500,200,0.73,5.54,1.19
34,or-70-5-2-UC-40,140,350,140,0.53,4.02,1.19
35,or-100-10-4-UC-50,200,500,200,0.68,5.15,1.19
36,or-100-10-8-UC-60,200,500,200,0.69,5.18,1.2
37,or-70-10-10-UC-40,140,350,140,0.55,4.11,1.2
38,or-50-10-1-UC-20,100,250,100,0.45,3.33,1.22
39,or-100-5-9-UC-40,200,500,200,0.71,5.25,1.22
40,or-50-5-7-UC-40,100,250,100,0.47,3.47,1.22
41,or-70-5-3-UC-20,140,350,140,0.53,3.91,1.22
42,or-70-10-10-UC-30,140,350,140,0.56,4.13,1.22
43,or-100-5-10-UC-60,200,500,200,0.73,5.38,1.22
44,or-70-5-5-UC-30,140,350,140,0.55,4.05,1.22
45,or-70-5-1-UC-30,140,350,140,0.54,3.97,1.22
46,or-70-5-7-UC-40,140,350,140,0.54,3.97,1.22
47,or-100-10-3-UC-60,200,500,200,0.7,5.11,1.23
48,or-60-5-3-UC-40,120,300,120,0.48,3.5,1.23
49,or-50-10-7-UC-30,100,250,100,0.45,3.28,1.23
50,or-60-5-7-UC-40,120,300,120,0.52,3.78,1.24
51,or-100-10-2-UC-50,200,500,200,0.73,5.3,1.24
52,or-70-10-3-UC-30,140,350,140,0.56,4.06,1.24
53,or-50-5-5-UC-30,100,250,100,0.46,3.33,1.24
54,or-100-10-3-UC-40,200,500,200,0.76,5.5,1.24
55,or-100-10-3-UC-50,200,500,200,0.72,5.21,1.24
56,or-100-10-2-UC-40,200,500,200,0.81,5.84,1.25
57,or-50-5-9-UC-30,100,250,100,0.48,3.46,1.25
58,or-60-5-10-UC-40,120,300,120,0.49,3.53,1.25
59,or-60-5-9-UC-20,120,300,120,0.51,3.65,1.26
60,or-60-10-7-UC-40,120,300,120,0.55,3.93,1.26
61,Bench_blasted_287_1263_case110,287,1263,287,1.14,8.14,1.26
62,or-70-5-7-UC-30,140,350,140,0.57,4.06,1.26
63,or-60-5-6-UC-20,120,300,120,0.53,3.77,1.27
64,or-50-10-10-UC-20,100,250,100,0.46,3.27,1.27
65,or-100-5-7-UC-60,200,500,200,0.73,5.17,1.27
66,or-100-5-10-UC-50,200,500,200,0.73,5.16,1.27
67,or-70-5-9-UC-30,140,350,140,0.58,4.09,1.28
68,or-50-5-6-UC-30,100,250,100,0.45,3.17,1.28
69,or-100-10-5-UC-60,200,500,200,0.73,5.14,1.28
70,or-100-5-9-UC-30,200,500,200,0.79,5.56,1.28
71,or-70-5-2-UC-30,140,350,140,0.56,3.94,1.28
72,or-50-10-6-UC-40,100,250,100,0.46,3.23,1.28
73,or-50-5-2-UC-40,100,250,100,0.47,3.3,1.28
74,or-70-10-3-UC-40,140,350,140,0.55,3.86,1.28
75,or-100-5-2-UC-60,200,500,200,0.74,5.19,1.28
76,or-70-10-6-UC-40,140,350,140,0.57,3.99,1.29
77,or-100-5-8-UC-40,200,500,200,0.76,5.31,1.29
78,or-70-5-3-UC-30,140,350,140,0.62,4.33,1.29
79,or-60-5-3-UC-30,120,300,120,0.51,3.56,1.29
80,or-100-10-6-UC-40,200,500,200,0.78,5.44,1.29
81,or-100-5-8-UC-60,200,500,200,0.74,5.16,1.29
82,or-100-5-9-UC-60,200,500,200,0.74,5.16,1.29
83,or-50-10-4-UC-30,100,250,100,0.54,3.76,1.29
84,or-100-5-10-UC-30,200,500,200,0.8,5.57,1.29
85,or-100-5-9-UC-50,200,500,200,0.73,5.08,1.29
86,or-100-10-8-UC-50,200,500,200,0.79,5.49,1.3
87,or-50-5-6-UC-40,100,250,100,0.46,3.19,1.3
88,or-60-10-2-UC-30,120,300,120,0.52,3.6,1.3
89,or-100-5-7-UC-50,200,500,200,0.75,5.19,1.3
90,or-100-5-6-UC-40,200,500,200,0.75,5.18,1.3
91,or-50-5-7-UC-30,100,250,100,0.48,3.29,1.31
92,or-100-10-5-UC-50,200,500,200,0.82,5.62,1.31
93,or-70-5-8-UC-40,140,350,140,0.57,3.9,1.32
94,or-100-5-5-UC-60,200,500,200,0.75,5.13,1.32
95,or-50-5-3-UC-30,100,250,100,0.5,3.41,1.32
96,or-60-5-10-UC-30,120,300,120,0.55,3.75,1.32
97,or-100-5-1-UC-50,200,500,200,0.76,5.18,1.32
98,or-100-5-8-UC-50,200,500,200,0.78,5.31,1.32
99,or-70-5-4-UC-40,140,350,140,0.62,4.21,1.33
100,or-100-5-2-UC-50,200,500,200,0.78,5.27,1.33
101,or-70-5-1-UC-20,140,350,140,0.61,4.12,1.33
102,or-100-5-5-UC-50,200,500,200,0.74,4.99,1.33
103,or-60-5-2-UC-30,120,300,120,0.49,3.29,1.34
104,or-100-5-6-UC-60,200,500,200,0.8,5.36,1.34
105,or-60-10-2-UC-40,120,300,120,0.48,3.21,1.35
106,or-100-5-6-UC-50,200,500,200,0.78,5.21,1.35
107,or-100-5-6-UC-30,200,500,200,0.8,5.34,1.35
108,or-50-5-10-UC-20,100,250,100,0.51,3.4,1.35
109,or-100-5-7-UC-40,200,500,200,0.8,5.33,1.35
110,or-60-10-4-UC-20,120,300,120,0.63,4.19,1.35
111,or-60-10-7-UC-30,120,300,120,0.56,3.71,1.36
112,or-70-10-9-UC-40,140,350,140,0.61,4.04,1.36
113,or-50-20-7-UC-40,100,250,100,0.54,3.57,1.36
114,or-100-10-2-UC-60,200,500,200,0.77,5.09,1.36
115,or-100-10-10-UC-50,200,500,200,0.83,5.48,1.36
116,or-50-20-8-UC-30,100,250,100,0.57,3.76,1.36
117,or-100-5-10-UC-40,200,500,200,0.81,5.32,1.37
118,or-60-5-5-UC-30,120,300,120,0.56,3.67,1.37
119,or-60-20-9-UC-40,120,300,120,0.55,3.6,1.38
120,or-60-5-8-UC-30,120,300,120,0.57,3.73,1.38
121,or-100-10-7-UC-60,200,500,200,0.81,5.3,1.38
122,or-100-5-3-UC-50,200,500,200,0.7,4.58,1.38
123,or-100-10-6-UC-60,200,500,200,0.78,5.1,1.38
124,or-70-5-3-UC-40,140,350,140,0.59,3.85,1.38
125,or-100-10-4-UC-40,200,500,200,0.9,5.87,1.38
126,or-70-5-8-UC-30,140,350,140,0.6,3.91,1.38
127,or-50-10-8-UC-30,100,250,100,0.5,3.25,1.38
128,or-100-10-6-UC-50,200,500,200,0.8,5.2,1.38
129,or-60-5-8-UC-20,120,300,120,0.57,3.7,1.39
130,or-100-5-3-UC-60,200,500,200,0.74,4.8,1.39
131,or-60-10-8-UC-40,120,300,120,0.56,3.63,1.39
132,or-50-5-3-UC-40,100,250,100,0.49,3.17,1.39
133,or-60-10-6-UC-40,120,300,120,0.6,3.87,1.4
134,or-60-10-10-UC-40,120,300,120,0.56,3.61,1.4
135,or-60-5-1-UC-30,120,300,120,0.59,3.8,1.4
136,or-50-10-10-UC-30,100,250,100,0.53,3.41,1.4
137,or-100-10-8-UC-40,200,500,200,0.94,6.04,1.4
138,or-100-5-5-UC-40,200,500,200,0.87,5.59,1.4
139,or-100-5-1-UC-40,200,500,200,0.8,5.12,1.41
140,or-70-10-8-UC-40,140,350,140,0.63,4.03,1.41
141,or-100-20-9-UC-40,200,500,200,0.89,5.68,1.41
142,or-60-20-2-UC-40,120,300,120,0.55,3.51,1.41
143,or-70-5-10-UC-40,140,350,140,0.63,4.02,1.41
144,or-100-10-10-UC-60,200,500,200,0.79,5.04,1.41
145,or-60-10-9-UC-40,120,300,120,0.55,3.5,1.41
146,or-50-5-3-UC-20,100,250,100,0.5,3.18,1.42
147,or-100-5-3-UC-30,200,500,200,0.88,5.59,1.42
148,or-70-5-6-UC-30,140,350,140,0.68,4.3,1.42
149,or-50-10-4-UC-40,100,250,100,0.54,3.41,1.43
150,or-70-10-5-UC-30,140,350,140,0.7,4.4,1.43
151,or-70-5-9-UC-40,140,350,140,0.64,4.02,1.43
152,or-50-10-2-UC-20,100,250,100,0.57,3.58,1.43
153,or-50-20-8-UC-40,100,250,100,0.55,3.45,1.43
154,or-60-5-5-UC-20,120,300,120,0.6,3.76,1.44
155,or-100-5-3-UC-40,200,500,200,0.87,5.44,1.44
156,or-60-10-10-UC-30,120,300,120,0.64,3.99,1.44
157,or-70-10-1-UC-40,140,350,140,0.64,3.99,1.44
158,or-70-10-6-UC-30,140,350,140,0.7,4.36,1.44
159,or-60-5-5-UC-40,120,300,120,0.57,3.55,1.45
160,or-70-5-9-UC-20,140,350,140,0.71,4.41,1.45
161,or-100-5-1-UC-30,200,500,200,0.79,4.89,1.45
162,or-50-5-6-UC-20,100,250,100,0.51,3.13,1.47
163,or-60-5-4-UC-40,120,300,120,0.59,3.62,1.47
164,or-60-20-8-UC-40,120,300,120,0.6,3.68,1.47
165,or-100-5-2-UC-40,200,500,200,0.95,5.81,1.47
166,or-60-5-4-UC-30,120,300,120,0.57,3.48,1.47
167,or-70-10-8-UC-20,140,350,140,0.71,4.33,1.48
168,or-70-10-2-UC-30,140,350,140,0.74,4.51,1.48
169,or-60-5-4-UC-20,120,300,120,0.59,3.58,1.48
170,or-60-10-6-UC-30,120,300,120,0.64,3.87,1.49
171,or-70-10-8-UC-30,140,350,140,0.64,3.85,1.5
172,or-70-10-5-UC-40,140,350,140,0.67,4.03,1.5
173,or-60-20-2-UC-30,120,300,120,0.6,3.6,1.5
174,or-100-20-9-UC-50,200,500,200,0.87,5.22,1.5
175,or-60-10-9-UC-30,120,300,120,0.6,3.6,1.5
176,or-70-5-10-UC-30,140,350,140,0.73,4.38,1.5
177,or-50-10-2-UC-30,100,250,100,0.54,3.22,1.51
178,or-70-20-9-UC-20,140,350,140,0.79,4.7,1.51
179,or-70-20-9-UC-30,140,350,140,0.72,4.28,1.51
180,or-100-20-6-UC-60,200,500,200,0.87,5.15,1.52
181,or-100-10-10-UC-40,200,500,200,0.92,5.42,1.53
182,or-100-5-1-UC-60,200,500,200,0.9,5.3,1.53
183,or-60-5-8-UC-40,120,300,120,0.6,3.53,1.53
184,or-60-20-7-UC-40,120,300,120,0.74,4.35,1.53
185,or-70-10-2-UC-40,140,350,140,0.68,3.98,1.54
186,or-60-10-9-UC-20,120,300,120,0.7,4.08,1.54
187,or-70-20-6-UC-30,140,350,140,0.71,4.13,1.55
188,or-100-10-1-UC-30,200,500,200,1.01,5.87,1.55
189,or-50-10-2-UC-40,100,250,100,0.48,2.78,1.55
190,or-60-5-7-UC-20,120,300,120,0.68,3.91,1.57
191,or-50-10-10-UC-40,100,250,100,0.59,3.39,1.57
192,or-50-10-3-UC-40,100,250,100,0.55,3.16,1.57
193,or-100-20-3-UC-50,200,500,200,0.92,5.28,1.57
194,or-100-10-7-UC-50,200,500,200,0.94,5.39,1.57
195,or-50-10-8-UC-40,100,250,100,0.6,3.43,1.57
196,or-100-10-9-UC-60,200,500,200,0.95,5.41,1.58
197,s27_15_7,32,103,5,0.28,1.59,1.58
198,or-70-20-9-UC-40,140,350,140,0.63,3.57,1.59
199,or-60-20-9-UC-20,120,300,120,0.89,5.04,1.59
200,or-60-10-5-UC-20,120,300,120,0.71,4.02,1.59
201,or-60-5-7-UC-30,120,300,120,0.7,3.95,1.59
202,or-60-10-5-UC-30,120,300,120,0.67,3.78,1.6
203,or-50-5-7-UC-20,100,250,100,0.62,3.49,1.6
204,or-70-10-7-UC-40,140,350,140,0.8,4.5,1.6
205,or-100-10-9-UC-50,200,500,200,1.01,5.68,1.6
206,or-100-5-3-UC-20,200,500,200,1.01,5.68,1.6
207,or-60-10-5-UC-40,120,300,120,0.64,3.59,1.6
208,or-60-5-2-UC-20,120,300,120,0.73,4.09,1.61
209,or-60-10-8-UC-30,120,300,120,0.69,3.86,1.61
210,or-50-10-9-UC-40,100,250,100,0.59,3.3,1.61
211,or-70-20-6-UC-40,140,350,140,0.74,4.13,1.61
212,or-50-20-9-UC-30,100,250,100,0.57,3.17,1.62
213,or-100-20-5-UC-60,200,500,200,0.96,5.31,1.63
214,or-70-10-9-UC-20,140,350,140,0.82,4.52,1.63
215,or-50-10-8-UC-20,100,250,100,0.63,3.46,1.64
216,or-50-20-7-UC-30,100,250,100,0.76,4.16,1.64
217,or-50-20-9-UC-40,100,250,100,0.66,3.59,1.65
218,or-50-20-1-UC-40,100,250,100,0.62,3.37,1.66
219,or-60-20-9-UC-30,120,300,120,0.72,3.89,1.67
220,or-100-20-3-UC-60,200,500,200,0.98,5.29,1.67
221,or-70-10-9-UC-30,140,350,140,0.85,4.57,1.67
222,or-70-20-4-UC-40,140,350,140,0.77,4.1,1.69
223,or-60-20-3-UC-40,120,300,120,0.77,4.06,1.71
224,or-100-10-10-UC-30,200,500,200,1.16,6.06,1.72
225,or-70-10-1-UC-30,140,350,140,0.83,4.31,1.73
226,or-60-10-1-UC-40,120,300,120,0.86,4.45,1.74
227,or-60-20-1-UC-40,120,300,120,0.89,4.6,1.74
228,or-50-20-10-UC-40,100,250,100,0.7,3.61,1.75
229,or-50-10-5-UC-40,100,250,100,0.74,3.79,1.76
230,or-70-20-2-UC-40,140,350,140,1.07,5.48,1.76
231,or-60-20-8-UC-20,120,300,120,0.91,4.64,1.77
232,or-100-20-9-UC-60,200,500,200,1.04,5.3,1.77
233,or-50-5-6-UC-10,100,250,100,0.76,3.86,1.77
234,or-100-20-8-UC-60,200,500,200,1.22,6.18,1.78
235,or-50-10-3-UC-30,100,250,100,0.67,3.39,1.78
236,or-50-20-6-UC-30,100,250,100,0.72,3.64,1.78
237,or-50-5-1-UC-20,100,250,100,0.78,3.92,1.79
238,or-50-20-9-UC-20,100,250,100,0.91,4.57,1.79
239,s27_new_3_2,17,31,5,0.3,1.5,1.8
240,or-100-20-7-UC-60,200,500,200,1.16,5.72,1.83
241,or-70-5-3-UC-10,140,350,140,0.89,4.38,1.83
242,or-60-20-8-UC-30,120,300,120,0.81,3.97,1.84
243,or-100-20-1-UC-50,200,500,200,1.04,5.09,1.84
244,fs-01.net,32,38,32,0.4,1.94,1.86
245,or-100-20-10-UC-60,200,500,200,1.28,6.19,1.86
246,or-60-10-6-UC-20,120,300,120,0.88,4.21,1.88
247,or-70-10-4-UC-40,140,350,140,1.05,5.02,1.88
248,or-100-20-5-UC-50,200,500,200,1.38,6.59,1.88
249,or-50-20-3-UC-40,100,250,100,0.72,3.42,1.89
250,or-70-10-7-UC-30,140,350,140,1.1,5.19,1.91
251,or-60-20-1-UC-30,120,300,120,1,4.71,1.91
252,or-60-10-3-UC-40,120,300,120,1.01,4.74,1.92
253,or-70-10-1-UC-20,140,350,140,1.06,4.97,1.92
254,or-50-5-4-UC-30,100,250,100,0.79,3.7,1.92
255,or-50-5-3-UC-10,100,250,100,0.83,3.88,1.93
256,or-50-10-6-UC-30,100,250,100,0.9,4.19,1.93
257,or-60-20-10-UC-40,120,300,120,0.95,4.42,1.93
258,or-50-10-9-UC-30,100,250,100,0.77,3.56,1.95
259,or-100-20-1-UC-60,200,500,200,1.12,5.15,1.96
260,or-100-10-5-UC-40,200,500,200,1.44,6.62,1.96
261,or-50-20-3-UC-30,100,250,100,0.84,3.83,1.97
262,or-70-20-7-UC-40,140,350,140,1.23,5.58,1.98
263,or-100-5-8-UC-30,200,500,200,1.35,6.11,1.99
264,or-50-20-2-UC-40,100,250,100,0.92,4.16,1.99
265,or-50-20-4-UC-40,100,250,100,0.97,4.34,2.01
266,or-100-20-8-UC-50,200,500,200,1.66,7.35,2.03
267,or-50-20-5-UC-40,100,250,100,0.86,3.8,2.04
268,or-60-20-3-UC-30,120,300,120,1.2,5.29,2.04
269,or-50-20-10-UC-30,100,250,100,1.15,5,2.07
270,or-50-20-6-UC-40,100,250,100,0.84,3.64,2.08
271,or-50-10-8-UC-10,100,250,100,0.99,4.28,2.08
272,or-50-20-8-UC-20,100,250,100,1.25,5.31,2.12
273,or-50-20-1-UC-30,100,250,100,0.93,3.93,2.13
274,or-50-10-2-UC-10,100,250,100,1.09,4.59,2.14
275,or-60-5-10-UC-20,120,300,120,1.1,4.56,2.17
276,or-50-20-3-UC-20,100,250,100,1.1,4.52,2.19
277,or-60-10-7-UC-20,120,300,120,1.13,4.6,2.21
278,or-100-5-7-UC-30,200,500,200,1.55,6.28,2.22
279,or-70-20-4-UC-30,140,350,140,1.44,5.79,2.24
280,or-50-5-9-UC-20,100,250,100,1.02,4.08,2.25
281,or-60-10-10-UC-20,120,300,120,1.28,5.1,2.26
282,or-100-10-7-UC-40,200,500,200,1.65,6.57,2.26
283,or-50-20-7-UC-20,100,250,100,1.37,5.37,2.3
284,or-100-20-4-UC-60,200,500,200,1.73,6.76,2.3
285,or-100-20-2-UC-40,200,500,200,2.12,8.12,2.35
286,or-50-10-6-UC-20,100,250,100,1.2,4.57,2.36
287,or-50-10-4-UC-20,100,250,100,1.2,4.56,2.37
288,or-50-5-8-UC-20,100,250,100,1.01,3.81,2.39
289,or-50-20-5-UC-30,100,250,100,1.28,4.82,2.39
290,or-50-20-4-UC-30,100,250,100,1.42,5.33,2.4
291,s1488_15_7,941,2783,12,0.5,1.87,2.41
292,or-60-20-3-UC-20,120,300,120,1.64,6.11,2.42
293,or-70-20-7-UC-30,140,350,140,1.83,6.81,2.42
294,or-70-20-5-UC-40,140,350,140,1.75,6.49,2.43
295,or-60-20-5-UC-40,120,300,120,1.47,5.37,2.46
296,or-60-20-10-UC-30,120,300,120,1.81,6.44,2.53
297,or-50-10-5-UC-30,100,250,100,1.4,4.92,2.56
298,or-70-10-3-UC-20,140,350,140,1.58,5.47,2.6
299,or-50-20-2-UC-30,100,250,100,1.58,5.35,2.66
300,or-100-20-6-UC-50,200,500,200,2.51,8.43,2.68
301,or-50-20-4-UC-20,100,250,100,1.7,5.7,2.68
302,or-100-5-4-UC-30,200,500,200,2.03,6.73,2.71
303,s1488_3_2,854,2423,12,0.49,1.62,2.72
304,or-50-10-7-UC-20,100,250,100,1.48,4.84,2.75
305,or-100-20-4-UC-50,200,500,200,2.81,9.09,2.78
306,or-60-20-1-UC-20,120,300,120,2.02,6.52,2.79
307,or-70-20-3-UC-40,140,350,140,1.86,6,2.79
308,s1488_7_4,872,2499,12,0.53,1.68,2.84
309,or-50-20-6-UC-20,100,250,100,1.8,5.66,2.86
310,or-100-5-6-UC-20,200,500,200,2.08,6.53,2.87
311,or-50-10-10-UC-10,100,250,100,1.51,4.72,2.88
312,s298_7_4,223,586,15,0.83,2.59,2.88
313,or-50-5-5-UC-20,100,250,100,1.36,4.17,2.94
314,s444_3_2,290,712,22,0.66,2.02,2.94
315,or-100-10-10-UC-20,200,500,200,2.55,7.79,2.95
316,or-60-10-8-UC-20,120,300,120,1.79,5.46,2.95
317,or-50-10-9-UC-20,100,250,100,1.68,5.06,2.99
318,or-100-5-5-UC-30,200,500,200,2.26,6.68,3.04
319,or-50-20-8-UC-10,100,250,100,2.36,6.95,3.06
320,or-70-20-10-UC-40,140,350,140,2.3,6.77,3.06
321,or-70-5-4-UC-30,140,350,140,1.98,5.69,3.13
322,s832a_7_4,624,1733,21,0.74,2.12,3.14
323,or-60-10-3-UC-30,120,300,120,1.97,5.6,3.17
324,or-60-5-4-UC-10,120,300,120,1.58,4.49,3.17
325,s382_7_4,281,711,22,0.66,1.87,3.18
326,s820a_3_2,598,1627,21,0.6,1.69,3.2
327,s526_3_2,365,943,22,0.72,2.02,3.21
328,s382_3_2,263,635,22,0.78,2.18,3.22
329,or-100-20-10-UC-50,200,500,200,3.29,9.14,3.24
330,or-70-10-5-UC-20,140,350,140,2.25,6.17,3.28
331,or-100-10-6-UC-30,200,500,200,2.81,7.7,3.28
332,or-60-5-1-UC-20,120,300,120,1.8,4.89,3.31
333,or-60-10-1-UC-30,120,300,120,2.11,5.68,3.34
334,or-100-10-4-UC-30,200,500,200,2.98,8.01,3.35
335,s444_15_7,377,1072,22,0.77,2.04,3.4
336,or-50-5-10-UC-10,100,250,100,1.62,4.29,3.4
337,s344_7_4,215,540,22,0.78,2.06,3.41
338,or-70-5-10-UC-20,140,350,140,2.12,5.59,3.41
339,s820a_7_4,616,1703,21,0.69,1.81,3.43
340,s832a_3_2,606,1657,21,0.67,1.75,3.45
341,or-60-10-8-UC-10,120,300,120,2.18,5.65,3.47
342,or-100-20-1-UC-40,200,500,200,4.07,10.35,3.54
343,or-100-10-7-UC-30,200,500,200,3.16,7.97,3.57
344,s832a_15_7,693,2017,21,0.73,1.82,3.61
345,or-70-20-8-UC-40,140,350,140,2.78,6.78,3.69
346,or-50-5-2-UC-20,100,250,100,1.86,4.49,3.73
347,s820a_15_7,685,1987,21,0.87,2.09,3.75
348,or-100-20-7-UC-50,200,500,200,4.2,9.96,3.8
349,or-50-10-3-UC-20,100,250,100,2.44,5.76,3.81
350,s510_3_2,298,768,23,0.79,1.86,3.82
351,s510_7_4,316,844,23,0.83,1.94,3.85
352,or-60-5-1-UC-10,120,300,120,2.38,5.55,3.86
353,or-70-5-9-UC-10,140,350,140,2.33,5.41,3.88
354,s420_15_7,366,994,32,1.02,2.35,3.91
355,or-50-20-10-UC-20,100,250,100,3.26,7.49,3.92
356,or-70-10-10-UC-20,140,350,140,2.75,6.27,3.95
357,or-60-5-10-UC-10,120,300,120,2.45,5.47,4.03
358,or-50-20-4-UC-10,100,250,100,3.26,7.18,4.09
359,s298_15_7,292,870,15,1.4,3.04,4.14
360,s344_3_2,197,464,22,0.79,1.7,4.18
361,s510_15_7,340,948,23,0.8,1.71,4.21
362,s420_new_15_7,351,934,32,0.96,2.05,4.21
363,or-70-20-1-UC-40,140,350,140,3.49,7.35,4.27
364,or-50-20-1-UC-20,100,250,100,3.26,6.8,4.31
365,or-100-20-5-UC-40,200,500,200,5.05,10.5,4.33
366,s420_new_3_2,294,694,32,1.02,2.12,4.33
367,s420_new1_7_4,312,770,32,0.98,2,4.41
368,s420_3_2,294,694,32,0.97,1.97,4.43
369,s420_new_7_4,312,770,32,0.95,1.89,4.52
370,s420_7_4,312,770,32,1.01,1.99,4.57
371,s420_new1_15_7,366,994,32,1.03,2.01,4.61
372,s349_3_2,198,469,22,1.21,2.36,4.61
