S.No.,Benchmark Name,Variables,Clauses,Size of sampling set,Time for 1000 samples(t1),Time for subsequent 9000 samples(t2),Speedup(t1*9/t2)
373,or-60-20-7-UC-30,120,300,120,4.72,9.14,4.65
374,s344_15_7,284,824,22,1.32,2.55,4.66
375,or-60-20-6-UC-40,120,300,120,4.3,8.21,4.71
376,or-100-5-2-UC-30,200,500,200,4.01,7.61,4.74
377,or-50-10-5-UC-20,100,250,100,3.87,7.34,4.75
378,or-70-5-7-UC-20,140,350,140,3.32,6.14,4.87
379,s1196a_3_2,690,1805,30,1.32,2.4,4.95
380,s420_new1_3_2,294,694,32,1.08,1.94,5.01
381,or-100-5-1-UC-20,200,500,200,4.85,8.65,5.05
382,or-70-5-8-UC-20,140,350,140,4.91,8.27,5.34
383,or-60-20-4-UC-40,120,300,120,5.19,8.67,5.39
384,or-60-5-7-UC-10,120,300,120,3.64,6.06,5.41
385,or-60-20-2-UC-20,120,300,120,5.1,8.46,5.43
386,or-100-10-3-UC-30,200,500,200,5.42,8.93,5.46
387,s1238a_7_4,704,1926,30,1.53,2.48,5.55
388,s953a_7_4,533,1373,43,1.55,2.5,5.58
389,or-70-5-2-UC-20,140,350,140,3.96,6.36,5.6
390,or-50-20-5-UC-20,100,250,100,6.96,10.86,5.77
391,s953a_15_7,602,1657,43,1.76,2.73,5.8
392,or-70-20-1-UC-20,140,350,140,7.47,11.5,5.85
393,or-100-20-6-UC-40,200,500,200,7.97,12.26,5.85
394,or-50-20-10-UC-10,100,250,100,6.36,9.74,5.88
395,or-70-20-6-UC-20,140,350,140,5.78,8.71,5.97
396,s838_7_4,616,1490,64,2.03,2.99,6.11
397,s1196a_7_4,708,1881,30,1.65,2.42,6.14
398,or-50-5-9-UC-10,100,250,100,4.76,6.92,6.19
399,s1238a_3_2,686,1850,30,1.44,2.08,6.23
400,s953a_3_2,515,1297,43,1.58,2.28,6.24
401,or-50-10-5-UC-10,100,250,100,6.35,9.07,6.3
402,or-50-5-1-UC-10,100,250,100,4.4,6.25,6.34
403,or-50-10-3-UC-10,100,250,100,4.88,6.71,6.55
404,s526_7_4,383,1019,22,60.38,82.78,6.56
405,s1238a_15_7,773,2210,30,2.87,3.78,6.83
406,s838_3_2,598,1414,64,1.99,2.61,6.86
407,or-50-10-6-UC-10,100,250,100,7.47,9.74,6.9
408,blasted_case35,400,1414,44,2.1,2.72,6.95
409,s838_15_7,685,1774,64,2.89,3.73,6.97
410,or-60-10-5-UC-10,120,300,120,6.52,8.3,7.07
411,or-70-5-6-UC-20,140,350,140,5.72,7.28,7.07
412,or-100-10-8-UC-30,200,500,200,10.06,12.76,7.1
413,s349_15_7,285,829,22,1.89,2.38,7.15
414,or-70-20-9-UC-10,140,350,140,9.78,12.24,7.19
415,or-70-10-2-UC-20,140,350,140,8.94,11.09,7.26
416,or-60-20-4-UC-30,120,300,120,9.55,11.84,7.26
417,or-70-10-6-UC-20,140,350,140,6.9,8.42,7.38
418,or-50-20-7-UC-10,100,250,100,9.17,11.19,7.38
419,or-70-20-1-UC-30,140,350,140,8.93,10.58,7.6
420,or-60-20-3-UC-10,120,300,120,8.53,10.06,7.63
421,or-70-20-2-UC-30,140,350,140,11.54,13.43,7.73
422,or-100-10-1-UC-20,200,500,200,10.13,11.69,7.8
423,or-60-10-9-UC-10,120,300,120,8.96,10.23,7.88
424,or-70-5-5-UC-20,140,350,140,7.84,8.64,8.17
425,or-100-10-9-UC-40,200,500,200,9.46,10.42,8.17
426,or-60-5-3-UC-20,120,300,120,7.5,8.24,8.19
427,or-50-5-8-UC-10,100,250,100,9.45,10.33,8.23
428,or-50-20-2-UC-20,100,250,100,13.15,14.06,8.42
429,or-70-5-4-UC-20,140,350,140,7.46,7.64,8.79
430,or-60-10-3-UC-20,120,300,120,11.06,11.32,8.79
431,or-100-5-10-UC-20,200,500,200,9.33,9.2,9.13
432,or-50-10-4-UC-10,100,250,100,18.17,17.78,9.2
433,or-60-5-9-UC-10,120,300,120,10.53,10.16,9.33
434,or-60-10-2-UC-20,120,300,120,12.3,11.65,9.5
435,or-70-10-3-UC-10,140,350,140,15.41,14.33,9.68
436,or-100-10-2-UC-30,200,500,200,20.69,19.21,9.69
437,or-50-10-9-UC-10,100,250,100,9.67,8.82,9.87
438,or-60-5-5-UC-10,120,300,120,10.22,9.31,9.88
439,or-50-5-4-UC-20,100,250,100,10.78,9.74,9.96
440,or-50-20-6-UC-10,100,250,100,19.43,17.48,10
441,s526_15_7,452,1303,22,128.09,114.38,10.08
442,or-70-10-9-UC-10,140,350,140,12.78,11.3,10.18
443,or-70-20-8-UC-30,140,350,140,35.77,30.86,10.43
444,or-60-10-7-UC-10,120,300,120,19.54,16.41,10.72
445,or-50-20-5-UC-10,100,250,100,19.2,15.52,11.13
446,or-100-10-5-UC-30,200,500,200,24.04,19.23,11.25
447,s382_15_7,350,995,22,9.23,7.24,11.47
448,or-70-10-8-UC-10,140,350,140,14.93,11.27,11.92
449,or-60-20-6-UC-30,120,300,120,18.8,13.92,12.16
450,or-60-10-4-UC-10,120,300,120,23.29,16.53,12.68
451,or-70-10-7-UC-20,140,350,140,28.21,19.73,12.87
452,or-60-10-1-UC-20,120,300,120,20.83,14.51,12.92
453,or-70-20-5-UC-30,140,350,140,34.28,23.44,13.16
454,or-60-5-2-UC-10,120,300,120,12.1,8.25,13.2
455,or-70-5-5-UC-10,140,350,140,22.5,15.29,13.24
456,or-100-5-9-UC-20,200,500,200,23.21,15.36,13.6
457,s35932_7_4,17849,44425,1761,53.55,34.99,13.77
458,or-100-20-8-UC-40,200,500,200,37.49,24.32,13.87
459,s35932_3_2,17831,44349,1761,53.37,34.55,13.9
460,or-50-10-1-UC-10,100,250,100,26.83,16.87,14.31
461,or-60-5-6-UC-10,120,300,120,19.69,12.07,14.68
462,or-60-20-5-UC-30,120,300,120,35.74,21.83,14.73
463,or-60-20-10-UC-20,120,300,120,48.19,29.18,14.86
464,s713_3_2,509,1117,52,58.59,34.68,15.21
465,or-50-20-4,100,250,100,59.18,35.01,15.21
466,or-50-20-9-UC-10,100,250,100,57.04,32.21,15.94
467,or-50-5-7-UC-10,100,250,100,43.78,24.47,16.1
468,s35932_15_7,17918,44709,1761,69.01,37.64,16.5
469,or-70-10-1-UC-10,140,350,140,41.86,22.72,16.58
470,or-100-20-6-UC-30,200,500,200,114.82,60.02,17.22
471,or-50-20-1-UC-10,100,250,100,121.14,62.61,17.41
472,s526a_3_2,366,944,22,17.57,9.02,17.53
473,s641_3_2,489,1039,52,19.51,9.97,17.61
474,or-50-20-6,100,250,100,121.1,61.48,17.73
475,or-100-5-3-UC-10,200,500,200,172.51,85.98,18.06
476,or-50-20-3-UC-10,100,250,100,55.81,27.66,18.16
477,or-60-20-8-UC-10,120,300,120,87.03,41.89,18.7
478,or-100-20-10-UC-40,200,500,200,68.18,32.74,18.74
479,or-60-20-9-UC-10,120,300,120,51.58,24.66,18.82
480,blasted_case_1_b11_1,340,1026,46,208.4,99.02,18.94
481,or-60-20-6-UC-20,120,300,120,234.21,110.5,19.08
482,or-100-20-7-UC-30,200,500,200,71.14,33.36,19.19
483,or-60-10-2-UC-10,120,300,120,52.32,24.51,19.21
484,or-70-20-2-UC-20,140,350,140,78.46,36.69,19.25
485,or-70-10-4-UC-30,140,350,140,158.7,74.12,19.27
486,or-100-5-8-UC-20,200,500,200,33.28,15.44,19.4
487,or-60-10-10-UC-10,120,300,120,184.16,85.11,19.47
488,or-70-5-8-UC-10,140,350,140,66.78,30.58,19.65
489,or-100-20-4-UC-40,200,500,200,50,22.88,19.67
490,s641_7_4,507,1115,52,250.58,113.27,19.91
491,or-60-20-4-UC-20,120,300,120,89.98,39.62,20.44
492,or-70-5-10-UC-10,140,350,140,73.99,32.41,20.55
493,blasted_case121,291,975,46,35.85,15.56,20.74
494,or-100-20-2-UC-30,200,500,200,188.5,81.03,20.94
495,s713_7_4,527,1193,52,211.55,90.57,21.02
496,or-50-20-2,100,250,100,142.13,60.25,21.23
497,or-50-10-2,100,250,100,133.91,56.12,21.48
498,or-50-5-5-UC-10,100,250,100,78.79,32.86,21.58
499,or-70-20-3-UC-30,140,350,140,61.47,25.56,21.64
500,or-100-5-5-UC-20,200,500,200,80.69,33.4,21.74
501,or-70-5-1-UC-10,140,350,140,115.59,47.61,21.85
502,or-50-5-4-UC-10,100,250,100,146.58,59.71,22.09
503,or-50-20-3,100,250,100,233.77,94.43,22.28
504,or-100-20-9-UC-30,200,500,200,93.51,37.55,22.41
505,or-50-5-2-UC-10,100,250,100,159.82,64.15,22.42
506,or-100-20-7-UC-40,200,500,200,111.4,44.37,22.6
507,or-50-5-10,100,250,100,174.28,69.25,22.65
508,or-50-10-7-UC-10,100,250,100,121.18,48.13,22.66
509,or-50-5-1,100,250,100,204.19,80,22.97
510,or-60-20-7-UC-20,120,300,120,355.79,138.58,23.11
511,or-100-10-9-UC-30,200,500,200,107.66,41.41,23.4
512,or-50-5-6,100,250,100,360.01,137.21,23.61
513,or-50-20-2-UC-10,100,250,100,284.41,107.21,23.88
514,or-50-10-1,100,250,100,159.09,59.48,24.07
515,or-50-20-9,100,250,100,322.26,118.56,24.46
516,or-70-20-10-UC-30,140,350,140,158.95,58.27,24.55
517,or-70-20-1-UC-10,140,350,140,93.63,34.32,24.55
518,or-100-10-5-UC-20,200,500,200,286.16,103.48,24.89
519,or-100-10-6-UC-20,200,500,200,98.97,35.68,24.96
520,or-100-20-3-UC-40,200,500,200,148.63,53.34,25.08
521,or-100-10-7-UC-20,200,500,200,176.77,62.09,25.62
522,or-70-20-7-UC-20,140,350,140,178.93,62.63,25.71
523,or-60-10-1-UC-10,120,300,120,163.71,57.3,25.71
524,blasted_case_2_b12_2,827,2725,43,20.22,7.03,25.89
525,or-100-5-7-UC-20,200,500,200,139.7,48.39,25.98
526,or-50-10-3,100,250,100,246.5,85.17,26.05
527,or-70-20-2-UC-10,140,350,140,230.04,79.16,26.15
528,or-70-10-5-UC-10,140,350,140,390.18,134.2,26.17
529,or-50-10-5,100,250,100,325.68,109.94,26.66
530,or-50-5-5,100,250,100,407.33,136.83,26.79
531,or-100-5-2-UC-20,200,500,200,104.87,34.83,27.1
532,or-50-20-5,100,250,100,356.54,116.2,27.61
533,or-60-5-3-UC-10,120,300,120,329.87,104.62,28.38
534,or-60-5-8-UC-10,120,300,120,189.16,59.35,28.68
535,or-60-20-1-UC-10,120,300,120,335.19,102.99,29.29
536,or-50-20-1,100,250,100,355.8,109.05,29.36
537,or-70-20-5-UC-20,140,350,140,467.96,141.89,29.68
538,or-70-5-7-UC-10,140,350,140,281.47,84.61,29.94
539,or-50-20-7,100,250,100,538.67,161.45,30.03
540,or-70-5-4-UC-10,140,350,140,354.43,106.09,30.07
541,or-100-10-8-UC-20,200,500,200,137.72,40.92,30.29
542,or-70-10-6-UC-10,140,350,140,239.69,70.94,30.41
543,or-50-5-7,100,250,100,431.27,127.2,30.51
544,or-70-20-7-UC-10,140,350,140,468.86,136.46,30.92
545,or-50-5-4,100,250,100,242.26,68.52,31.82
546,or-50-5-3,100,250,100,287.39,81.23,31.84
547,or-50-10-6,100,250,100,455.65,128.51,31.91
548,or-100-20-10-UC-30,200,500,200,293.69,82.04,32.22
549,or-100-10-2-UC-20,200,500,200,179.38,49.39,32.69
550,or-60-20-4-UC-10,120,300,120,591.63,158.59,33.58
551,or-60-10-6-UC-10,120,300,120,451.43,120.02,33.85
552,or-50-10-9,100,250,100,384.57,100.28,34.51
553,s641_15_7,576,1399,52,729.38,187.45,35.02
554,or-60-20-2-UC-10,120,300,120,432.24,105.99,36.7
555,or-70-10-10-UC-10,140,350,140,685.51,162.93,37.87
556,or-70-10-4-UC-20,140,350,140,452.98,106.71,38.2
557,or-70-20-6-UC-10,140,350,140,738.74,165.61,40.15
558,or-100-20-2-UC-60,200,500,200,278.96,62.24,40.34
559,or-60-10-3-UC-10,120,300,120,718.9,159.37,40.6
560,or-100-20-5-UC-30,200,500,200,318.89,66.03,43.47
561,or-70-20-3-UC-20,140,350,140,511.13,103.55,44.42
562,or-70-5-2-UC-10,140,350,140,243.76,47.64,46.05
563,blasted_squaring9,1434,5028,70,180.71,34.78,46.76
564,or-100-10-4-UC-20,200,500,200,490.38,86.82,50.83
565,or-100-20-8-UC-30,200,500,200,944.62,140.57,60.48
566,LoginService2.sk_23_36,11511,41411,34,15.89,2.23,64.13
567,blasted_squaring7,1628,5837,70,321.95,43.18,67.1
568,ProjectService3.sk_12_55,3175,11019,53,184.51,10.74,154.62
569,blasted_squaring10,1099,3632,70,M0,M0,M0
570,blasted_squaring12,1507,5210,70,M0,M0,M0
571,blasted_squaring14,1458,5009,70,M0,M0,M0
572,blasted_squaring16,1627,5835,70,M0,M0,M0
573,blasted_squaring1,891,2839,70,M0,M0,M0
574,blasted_squaring8,1101,3642,70,M0,M0,M0
575,enqueueSeqSK.sk_10_42,16466,58515,40,M0,M0,M0
576,karatsuba.sk_7_41,19594,82417,39,M0,M0,M0
577,lang12,576,13584,576,M0,M0,M0
578,or-100-10-10,200,500,200,M0,M0,M0
579,or-100-10-10-UC-10,200,500,200,M0,M0,M0
580,or-100-10-1,200,500,200,M0,M0,M0
581,or-100-10-1-UC-10,200,500,200,M0,M0,M0
582,or-100-10-2,200,500,200,M0,M0,M0
583,or-100-10-2-UC-10,200,500,200,M0,M0,M0
584,or-100-10-3,200,500,200,M0,M0,M0
585,or-100-10-3-UC-10,200,500,200,M0,M0,M0
586,or-100-10-3-UC-20,200,500,200,M0,M0,M0
587,or-100-10-4,200,500,200,M0,M0,M0
588,or-100-10-4-UC-10,200,500,200,M0,M0,M0
589,or-100-10-5,200,500,200,M0,M0,M0
590,or-100-10-5-UC-10,200,500,200,M0,M0,M0
591,or-100-10-6,200,500,200,M0,M0,M0
592,or-100-10-6-UC-10,200,500,200,M0,M0,M0
593,or-100-10-7,200,500,200,M0,M0,M0
594,or-100-10-7-UC-10,200,500,200,M0,M0,M0
595,or-100-10-8,200,500,200,M0,M0,M0
596,or-100-10-8-UC-10,200,500,200,M0,M0,M0
597,or-100-10-9,200,500,200,M0,M0,M0
598,or-100-10-9-UC-10,200,500,200,M0,M0,M0
599,or-100-10-9-UC-20,200,500,200,M0,M0,M0
600,or-100-20-10,200,500,200,M0,M0,M0
601,or-100-20-10-UC-10,200,500,200,M0,M0,M0
602,or-100-20-10-UC-20,200,500,200,M0,M0,M0
603,or-100-20-1,200,500,200,M0,M0,M0
604,or-100-20-1-UC-10,200,500,200,M0,M0,M0
605,or-100-20-1-UC-20,200,500,200,M0,M0,M0
606,or-100-20-1-UC-30,200,500,200,M0,M0,M0
607,or-100-20-2,200,500,200,M0,M0,M0
608,or-100-20-2-UC-10,200,500,200,M0,M0,M0
609,or-100-20-2-UC-20,200,500,200,M0,M0,M0
610,or-100-20-2-UC-50,200,500,200,M0,M0,M0
611,or-100-20-3,200,500,200,M0,M0,M0
612,or-100-20-3-UC-10,200,500,200,M0,M0,M0
613,or-100-20-3-UC-20,200,500,200,M0,M0,M0
614,or-100-20-3-UC-30,200,500,200,M0,M0,M0
615,or-100-20-4,200,500,200,M0,M0,M0
616,or-100-20-4-UC-10,200,500,200,M0,M0,M0
617,or-100-20-4-UC-20,200,500,200,M0,M0,M0
618,or-100-20-4-UC-30,200,500,200,M0,M0,M0
619,or-100-20-5,200,500,200,M0,M0,M0
620,or-100-20-5-UC-10,200,500,200,M0,M0,M0
621,or-100-20-5-UC-20,200,500,200,M0,M0,M0
622,or-100-20-6,200,500,200,M0,M0,M0
623,or-100-20-6-UC-10,200,500,200,M0,M0,M0
624,or-100-20-6-UC-20,200,500,200,M0,M0,M0
625,or-100-20-7,200,500,200,M0,M0,M0
626,or-100-20-7-UC-10,200,500,200,M0,M0,M0
627,or-100-20-7-UC-20,200,500,200,M0,M0,M0
628,or-100-20-8,200,500,200,M0,M0,M0
629,or-100-20-8-UC-10,200,500,200,M0,M0,M0
630,or-100-20-8-UC-20,200,500,200,M0,M0,M0
631,or-100-20-9,200,500,200,M0,M0,M0
632,or-100-20-9-UC-10,200,500,200,M0,M0,M0
633,or-100-20-9-UC-20,200,500,200,M0,M0,M0
634,or-100-5-10,200,500,200,M0,M0,M0
635,or-100-5-10-UC-10,200,500,200,M0,M0,M0
636,or-100-5-1,200,500,200,M0,M0,M0
637,or-100-5-1-UC-10,200,500,200,M0,M0,M0
638,or-100-5-2,200,500,200,M0,M0,M0
639,or-100-5-2-UC-10,200,500,200,M0,M0,M0
640,or-100-5-3,200,500,200,M0,M0,M0
641,or-100-5-4,200,500,200,M0,M0,M0
642,or-100-5-4-UC-10,200,500,200,M0,M0,M0
643,or-100-5-4-UC-20,200,500,200,M0,M0,M0
644,or-100-5-5,200,500,200,M0,M0,M0
645,or-100-5-5-UC-10,200,500,200,M0,M0,M0
646,or-100-5-6,200,500,200,M0,M0,M0
647,or-100-5-6-UC-10,200,500,200,M0,M0,M0
648,or-100-5-7,200,500,200,M0,M0,M0
649,or-100-5-7-UC-10,200,500,200,M0,M0,M0
650,or-100-5-8,200,500,200,M0,M0,M0
651,or-100-5-8-UC-10,200,500,200,M0,M0,M0
652,or-100-5-9,200,500,200,M0,M0,M0
653,or-100-5-9-UC-10,200,500,200,M0,M0,M0
654,or-50-10-10,100,250,100,M0,M0,M0
655,or-50-10-4,100,250,100,M0,M0,M0
656,or-50-10-7,100,250,100,M0,M0,M0
657,or-50-10-8,100,250,100,M0,M0,M0
658,or-50-20-10,100,250,100,M0,M0,M0
659,or-50-20-8,100,250,100,M0,M0,M0
660,or-50-5-2,100,250,100,M0,M0,M0
661,or-50-5-8,100,250,100,M0,M0,M0
662,or-50-5-9,100,250,100,M0,M0,M0
663,or-60-10-10,120,300,120,M0,M0,M0
664,or-60-10-1,120,300,120,M0,M0,M0
665,or-60-10-2,120,300,120,M0,M0,M0
666,or-60-10-3,120,300,120,M0,M0,M0
667,or-60-10-4,120,300,120,M0,M0,M0
668,or-60-10-5,120,300,120,M0,M0,M0
669,or-60-10-6,120,300,120,M0,M0,M0
670,or-60-10-7,120,300,120,M0,M0,M0
671,or-60-10-8,120,300,120,M0,M0,M0
672,or-60-10-9,120,300,120,M0,M0,M0
673,or-60-20-10,120,300,120,M0,M0,M0
674,or-60-20-10-UC-10,120,300,120,M0,M0,M0
675,or-60-20-1,120,300,120,M0,M0,M0
676,or-60-20-2,120,300,120,M0,M0,M0
677,or-60-20-3,120,300,120,M0,M0,M0
678,or-60-20-4,120,300,120,M0,M0,M0
679,or-60-20-5,120,300,120,M0,M0,M0
680,or-60-20-5-UC-10,120,300,120,M0,M0,M0
681,or-60-20-5-UC-20,120,300,120,M0,M0,M0
682,or-60-20-6,120,300,120,M0,M0,M0
683,or-60-20-6-UC-10,120,300,120,M0,M0,M0
684,or-60-20-7,120,300,120,M0,M0,M0
685,or-60-20-7-UC-10,120,300,120,M0,M0,M0
686,or-60-20-8,120,300,120,M0,M0,M0
687,or-60-20-9,120,300,120,M0,M0,M0
688,or-60-5-10,120,300,120,M0,M0,M0
689,or-60-5-1,120,300,120,M0,M0,M0
690,or-60-5-2,120,300,120,M0,M0,M0
691,or-60-5-3,120,300,120,M0,M0,M0
692,or-60-5-4,120,300,120,M0,M0,M0
693,or-60-5-5,120,300,120,M0,M0,M0
694,or-60-5-6,120,300,120,M0,M0,M0
695,or-60-5-7,120,300,120,M0,M0,M0
696,or-60-5-8,120,300,120,M0,M0,M0
697,or-60-5-9,120,300,120,M0,M0,M0
698,or-70-10-10,140,350,140,M0,M0,M0
699,or-70-10-1,140,350,140,M0,M0,M0
700,or-70-10-2,140,350,140,M0,M0,M0
701,or-70-10-2-UC-10,140,350,140,M0,M0,M0
702,or-70-10-3,140,350,140,M0,M0,M0
703,or-70-10-4,140,350,140,M0,M0,M0
704,or-70-10-4-UC-10,140,350,140,M0,M0,M0
705,or-70-10-5,140,350,140,M0,M0,M0
706,or-70-10-6,140,350,140,M0,M0,M0
707,or-70-10-7,140,350,140,M0,M0,M0
708,or-70-10-7-UC-10,140,350,140,M0,M0,M0
709,or-70-10-8,140,350,140,M0,M0,M0
710,or-70-10-9,140,350,140,M0,M0,M0
711,or-70-20-10,140,350,140,M0,M0,M0
712,or-70-20-10-UC-10,140,350,140,M0,M0,M0
713,or-70-20-10-UC-20,140,350,140,M0,M0,M0
714,or-70-20-1,140,350,140,M0,M0,M0
715,or-70-20-2,140,350,140,M0,M0,M0
716,or-70-20-3,140,350,140,M0,M0,M0
717,or-70-20-3-UC-10,140,350,140,M0,M0,M0
718,or-70-20-4,140,350,140,M0,M0,M0
719,or-70-20-4-UC-10,140,350,140,M0,M0,M0
720,or-70-20-4-UC-20,140,350,140,M0,M0,M0
721,or-70-20-5,140,350,140,M0,M0,M0
722,or-70-20-5-UC-10,140,350,140,M0,M0,M0
723,or-70-20-6,140,350,140,M0,M0,M0
724,or-70-20-7,140,350,140,M0,M0,M0
725,or-70-20-8,140,350,140,M0,M0,M0
726,or-70-20-8-UC-10,140,350,140,M0,M0,M0
727,or-70-20-8-UC-20,140,350,140,M0,M0,M0
728,or-70-20-9,140,350,140,M0,M0,M0
729,or-70-5-10,140,350,140,M0,M0,M0
730,or-70-5-1,140,350,140,M0,M0,M0
731,or-70-5-2,140,350,140,M0,M0,M0
732,or-70-5-3,140,350,140,M0,M0,M0
733,or-70-5-4,140,350,140,M0,M0,M0
734,or-70-5-5,140,350,140,M0,M0,M0
735,or-70-5-6,140,350,140,M0,M0,M0
736,or-70-5-6-UC-10,140,350,140,M0,M0,M0
737,or-70-5-7,140,350,140,M0,M0,M0
738,or-70-5-8,140,350,140,M0,M0,M0
739,or-70-5-9,140,350,140,M0,M0,M0
740,ProcessBean.sk_8_64,4768,14458,62,M0,M0,M0
741,s1196a_15_7,777,2165,30,M0,M0,M0
742,s13207a_15_7,9455,20919,698,M0,M0,M0
743,s13207a_3_2,9368,20559,698,M0,M0,M0
744,s13207a_7_4,9386,20635,698,M0,M0,M0
745,s1423a_15_7,864,2248,89,M0,M0,M0
746,s1423a_3_2,777,1888,89,M0,M0,M0
747,s1423a_7_4,795,1964,89,M0,M0,M0
748,s15850a_15_7,10995,24836,609,M0,M0,M0
749,s15850a_3_2,10908,24476,609,M0,M0,M0
750,s15850a_7_4,10926,24552,609,M0,M0,M0
751,s27_3_2,20,43,5,M0,M0,M0
752,s27_7_4,24,63,5,M0,M0,M0
753,s27_new_15_7,17,43,5,M0,M0,M0
754,s27_new_7_4,17,35,5,M0,M0,M0
755,s298_3_2,205,510,15,M0,M0,M0
756,s349_7_4,216,545,22,M0,M0,M0
757,s38417_15_7,25615,57946,1662,M0,M0,M0
758,s38417_3_2,25528,57586,1662,M0,M0,M0
759,s38417_7_4,25546,57662,1662,M0,M0,M0
760,s38584_15_7,23492,57754,1462,M0,M0,M0
761,s38584_3_2,23405,57394,1462,M0,M0,M0
762,s38584_7_4,23423,57470,1462,M0,M0,M0
763,s444_7_4,308,788,22,M0,M0,M0
764,s526a_15_7,453,1304,22,M0,M0,M0
765,s526a_7_4,384,1020,22,M0,M0,M0
766,s5378a_15_7,3766,8732,212,M0,M0,M0
767,s5378a_3_2,3679,8372,212,M0,M0,M0
768,s5378a_7_4,3697,8448,212,M0,M0,M0
769,s713_15_7,596,1477,52,M0,M0,M0
770,s9234a_15_7,6382,14839,245,M0,M0,M0
771,s9234a_3_2,6295,14479,245,M0,M0,M0
772,s9234a_7_4,6313,14555,245,M0,M0,M0
773,sort.sk_8_52,12125,49611,50,M0,M0,M0
