S.No.,Benchmark,Vars,Clauses,Size of sampling set,Time for 1000 samples,Time for 2000 samples,Time for 4000 samples,Time for 8000 samples,Time for 10000 samples
1,s27_15_7,32,103,5,0.27,0.38,0.57,1,1.23
2,s27_new_3_2,17,31,5,0.31,0.49,0.79,1.4,1.72
3,s298_7_4,223,586,15,0.74,0.88,1.11,1.59,1.8
4,or-50-5-10-UC-30,100,250,100,0.41,0.55,0.98,1.83,2.19
5,or-50-5-2-UC-40,100,250,100,0.41,0.6,0.96,1.82,2.2
6,or-50-5-10-UC-40,100,250,100,0.41,0.58,1.05,1.81,2.21
7,or-50-5-2-UC-30,100,250,100,0.37,0.58,0.99,1.8,2.22
8,or-50-5-1-UC-40,100,250,100,0.35,0.56,0.98,1.8,2.23
9,s298_15_7,292,870,15,1.34,1.46,1.59,2.03,2.23
10,or-50-5-1-UC-30,100,250,100,0.37,0.58,1,1.86,2.31
11,or-50-10-1-UC-40,100,250,100,0.37,0.56,0.98,1.79,2.32
12,or-50-10-7-UC-40,100,250,100,0.38,0.6,1.01,1.93,2.32
13,or-50-5-10-UC-20,100,250,100,0.5,0.7,1.08,1.94,2.32
14,fs-01.net,32,38,32,0.41,0.63,1.08,2.42,2.33
15,or-50-10-10-UC-30,100,250,100,0.37,0.68,1.15,1.93,2.37
16,or-50-10-8-UC-20,100,250,100,0.42,0.68,1.2,2.19,2.4
17,or-50-10-1-UC-30,100,250,100,0.39,0.61,1.06,1.96,2.41
18,or-60-10-4-UC-40,120,300,120,0.42,0.64,1.12,2.19,2.41
19,s1488_15_7,941,2783,12,0.44,0.62,1.16,1.83,2.45
20,or-50-10-1-UC-20,100,250,100,0.45,0.66,1.11,2.02,2.49
21,or-50-5-5-UC-40,100,250,100,0.4,0.62,1.14,1.92,2.49
22,or-50-10-10-UC-40,100,250,100,0.4,0.64,1.12,2.13,2.54
23,or-50-5-5-UC-30,100,250,100,0.42,0.64,1.17,2.09,2.56
24,s1488_3_2,854,2423,12,0.49,0.73,1.29,2.34,2.56
25,or-50-5-9-UC-40,100,250,100,0.43,0.71,1.14,2.09,2.58
26,or-50-10-8-UC-30,100,250,100,0.45,0.67,1.12,2.16,2.59
27,or-50-5-8-UC-40,100,250,100,0.4,0.63,1.15,2.32,2.6
28,or-50-10-10-UC-20,100,250,100,0.43,0.71,1.16,2.14,2.62
29,or-50-5-7-UC-40,100,250,100,0.4,0.64,1.19,2.18,2.62
30,or-50-5-9-UC-30,100,250,100,0.41,0.65,1.18,2.13,2.62
31,or-60-10-4-UC-30,120,300,120,0.45,0.66,1.17,2.14,2.65
32,or-50-5-4-UC-40,100,250,100,0.43,0.72,1.19,2.14,2.66
33,or-50-5-8-UC-30,100,250,100,0.4,0.7,1.15,2.15,2.73
34,or-60-5-2-UC-40,120,300,120,0.4,0.69,1.21,2.17,2.74
35,or-50-5-7-UC-30,100,250,100,0.48,0.71,1.24,2.21,2.75
36,or-50-10-8-UC-40,100,250,100,0.47,0.68,1.17,2.2,2.78
37,or-50-10-7-UC-30,100,250,100,0.49,0.72,1.19,2.32,2.8
38,or-50-5-1-UC-20,100,250,100,0.7,0.98,1.41,2.4,2.81
39,or-60-5-1-UC-40,120,300,120,0.46,0.72,1.21,2.28,2.81
40,or-50-10-6-UC-40,100,250,100,0.41,0.69,1.21,2.27,2.82
41,or-50-20-7-UC-40,100,250,100,0.51,0.77,1.27,2.37,2.84
42,or-50-10-4-UC-30,100,250,100,0.51,0.78,1.24,2.59,2.88
43,s1488_7_4,872,2499,12,0.5,0.75,1.29,2.2,2.9
44,or-60-5-9-UC-20,120,300,120,0.47,0.85,1.24,2.4,2.91
45,or-60-5-9-UC-30,120,300,120,0.46,0.73,1.31,2.36,2.91
46,or-50-5-7-UC-20,100,250,100,0.86,0.86,1.63,2.64,2.94
47,or-60-10-4-UC-20,120,300,120,0.58,0.86,1.39,2.42,2.94
48,or-60-5-2-UC-30,120,300,120,0.51,0.82,1.38,2.47,2.95
49,or-50-5-4-UC-30,100,250,100,0.75,1.08,1.53,2.45,3
50,or-60-5-9-UC-40,120,300,120,0.64,0.73,1.3,2.43,3.02
51,or-50-20-8-UC-30,100,250,100,0.63,0.9,1.43,2.7,3.08
52,or-50-5-3-UC-30,100,250,100,0.68,0.79,1.4,2.59,3.14
53,or-50-5-6-UC-30,100,250,100,0.49,0.81,1.37,2.56,3.14
54,or-50-5-6-UC-40,100,250,100,0.45,0.73,1.44,2.53,3.14
55,or-50-10-4-UC-40,100,250,100,0.55,0.82,1.4,2.58,3.17
56,or-50-20-8-UC-40,100,250,100,0.49,0.8,1.35,2.56,3.17
57,or-50-5-3-UC-40,100,250,100,0.52,0.84,1.39,2.58,3.17
58,or-60-10-2-UC-40,120,300,120,0.44,0.81,1.38,2.66,3.18
59,or-50-20-7-UC-30,100,250,100,0.69,0.99,1.58,2.65,3.2
60,or-50-5-3-UC-20,100,250,100,0.46,0.8,1.37,2.7,3.2
61,or-60-5-5-UC-20,120,300,120,0.51,0.89,1.45,2.91,3.2
62,or-60-5-10-UC-40,120,300,120,0.55,0.79,1.37,2.6,3.21
63,or-60-5-6-UC-30,120,300,120,0.47,0.77,1.42,2.59,3.21
64,or-50-5-6-UC-20,100,250,100,0.5,0.78,1.4,2.59,3.23
65,or-60-5-1-UC-30,120,300,120,0.6,0.88,1.51,2.63,3.24
66,or-60-5-10-UC-30,120,300,120,0.47,0.79,1.4,2.64,3.28
67,or-50-5-3-UC-10,100,250,100,0.65,1.02,1.54,2.74,3.31
68,or-60-10-2-UC-30,120,300,120,0.51,0.73,1.41,2.4,3.32
69,or-60-5-7-UC-40,120,300,120,0.48,0.81,1.55,2.68,3.32
70,or-50-10-8-UC-10,100,250,100,0.95,1.26,1.79,2.88,3.34
71,or-60-5-3-UC-30,120,300,120,0.49,0.98,1.43,2.66,3.34
72,or-60-5-7-UC-30,120,300,120,0.53,0.85,1.55,2.77,3.34
73,or-60-5-6-UC-20,120,300,120,0.54,0.87,1.35,2.63,3.35
74,or-60-5-6-UC-40,120,300,120,0.55,0.79,1.41,2.59,3.35
75,or-60-5-3-UC-40,120,300,120,0.49,0.8,1.44,2.67,3.36
76,or-50-5-9-UC-20,100,250,100,0.95,1.29,1.81,2.91,3.4
77,or-60-10-7-UC-40,120,300,120,0.5,0.84,1.5,2.85,3.4
78,or-60-5-2-UC-20,120,300,120,0.72,1.02,1.62,2.78,3.4
79,or-50-10-9-UC-30,100,250,100,0.57,0.84,1.53,2.82,3.41
80,or-60-20-9-UC-40,120,300,120,0.51,0.85,1.54,2.88,3.44
81,or-70-5-6-UC-40,140,350,140,0.66,0.81,1.49,2.79,3.44
82,or-50-10-2-UC-20,100,250,100,0.54,0.86,1.55,2.83,3.47
83,or-50-5-8-UC-20,100,250,100,0.94,1.21,1.73,2.75,3.49
84,or-50-10-6-UC-30,100,250,100,0.9,1.12,1.6,3.1,3.51
85,or-50-10-2-UC-40,100,250,100,0.5,0.86,1.53,2.89,3.53
86,or-70-10-10-UC-40,140,350,140,0.52,0.89,1.72,2.88,3.54
87,or-70-5-5-UC-40,140,350,140,0.57,0.91,1.48,3,3.54
88,or-50-5-6-UC-10,100,250,100,0.69,0.98,1.64,2.86,3.55
89,or-60-5-5-UC-40,120,300,120,0.51,0.89,1.53,2.98,3.57
90,or-60-10-7-UC-30,120,300,120,0.67,0.9,1.53,2.85,3.58
91,or-70-10-10-UC-30,140,350,140,0.54,1,1.53,2.61,3.58
92,or-50-20-9-UC-30,100,250,100,0.59,0.93,1.61,2.93,3.6
93,or-50-5-10-UC-10,100,250,100,1.58,1.76,2.18,3.12,3.6
94,or-60-10-9-UC-40,120,300,120,0.52,0.85,1.55,2.94,3.6
95,or-60-5-10-UC-20,120,300,120,1.04,1.24,2.09,3.07,3.6
96,or-70-5-6-UC-30,140,350,140,0.69,1.01,1.68,2.97,3.61
97,or-70-10-9-UC-20,140,350,140,0.71,1.12,1.87,3.2,3.62
98,or-50-10-3-UC-40,100,250,100,0.54,0.91,1.61,3.2,3.63
99,or-60-10-9-UC-30,120,300,120,0.54,0.85,1.56,2.94,3.63
100,or-60-5-5-UC-30,120,300,120,0.54,0.86,1.54,2.86,3.63
101,or-70-5-7-UC-40,140,350,140,0.51,0.88,1.56,2.96,3.63
102,or-60-20-9-UC-30,120,300,120,0.53,0.88,1.59,2.94,3.65
103,or-60-5-7-UC-20,120,300,120,0.67,1.02,1.69,3.03,3.66
104,or-70-10-3-UC-40,140,350,140,0.61,0.86,1.54,3.08,3.66
105,or-50-10-6-UC-20,100,250,100,1.14,1.41,2.04,3.09,3.69
106,or-70-5-8-UC-30,140,350,140,0.56,0.88,1.58,3.17,3.69
107,or-50-5-2-UC-20,100,250,100,1.83,2,2.29,3.32,3.73
108,or-60-5-8-UC-20,120,300,120,0.56,0.97,1.63,3.09,3.73
109,or-70-5-3-UC-40,140,350,140,0.62,0.87,1.53,3.08,3.74
110,or-70-5-1-UC-30,140,350,140,0.54,0.9,1.59,3.07,3.75
111,or-50-10-7-UC-20,100,250,100,1.38,1.73,2.07,3.19,3.76
112,or-70-5-1-UC-40,140,350,140,0.58,0.87,1.6,3.25,3.76
113,or-50-10-4-UC-20,100,250,100,1.11,1.4,1.96,3.27,3.78
114,or-50-5-5-UC-20,100,250,100,1.22,1.51,2.06,3.14,3.78
115,or-60-10-10-UC-30,120,300,120,0.58,0.9,1.58,2.92,3.79
116,or-60-10-6-UC-30,120,300,120,0.64,0.96,1.7,3.01,3.79
117,or-60-5-8-UC-40,120,300,120,0.6,0.9,1.61,3.11,3.79
118,or-50-20-9-UC-40,100,250,100,0.61,0.97,1.8,3.11,3.8
119,or-70-5-3-UC-20,140,350,140,0.56,0.98,1.62,3.03,3.8
120,or-70-10-9-UC-40,140,350,140,0.62,0.97,1.57,3.34,3.81
121,or-70-5-2-UC-40,140,350,140,0.52,0.88,1.59,3.13,3.81
122,or-70-5-3-UC-30,140,350,140,0.61,0.95,1.64,3.1,3.83
123,or-70-5-8-UC-40,140,350,140,0.53,0.91,1.63,3.25,3.83
124,or-70-5-2-UC-30,140,350,140,0.55,0.91,1.69,3.27,3.85
125,or-70-5-5-UC-30,140,350,140,0.52,0.92,1.56,2.98,3.85
126,or-50-10-10-UC-10,100,250,100,1.46,1.77,2.29,3.4,3.89
127,or-50-10-3-UC-30,100,250,100,0.57,0.9,1.7,3.15,3.9
128,or-50-10-5-UC-40,100,250,100,0.7,1.05,1.77,3.29,3.92
129,or-70-5-7-UC-30,140,350,140,0.55,0.93,1.69,3.11,3.92
130,or-100-5-4-UC-50,200,500,200,0.58,0.93,1.88,3.17,3.93
131,or-50-10-2-UC-10,100,250,100,1.02,1.38,2.01,3.34,3.93
132,or-60-20-9-UC-20,120,300,120,0.92,1.21,1.92,3.25,3.93
133,or-70-10-3-UC-30,140,350,140,0.56,0.91,1.72,3.19,3.93
134,or-60-10-9-UC-20,120,300,120,0.71,1.03,1.75,3.33,3.95
135,or-70-5-9-UC-30,140,350,140,0.55,0.94,1.7,3.21,3.96
136,or-60-10-10-UC-40,120,300,120,0.53,0.9,1.69,3.14,3.98
137,or-60-20-2-UC-30,120,300,120,0.59,0.94,1.68,3.19,4
138,or-60-5-4-UC-30,120,300,120,0.53,0.98,1.82,3.38,4
139,or-60-5-8-UC-30,120,300,120,0.55,0.95,1.65,3.1,4
140,or-70-5-9-UC-40,140,350,140,0.59,1.01,1.72,3.34,4
141,or-50-20-7-UC-20,100,250,100,1.08,1.55,2.18,3.42,4.01
142,or-60-20-2-UC-40,120,300,120,0.59,0.94,1.74,3.24,4.01
143,or-50-20-9-UC-20,100,250,100,0.85,1.22,1.91,3.31,4.02
144,or-70-5-1-UC-20,140,350,140,0.56,0.94,1.69,3.15,4.03
145,or-60-5-4-UC-40,120,300,120,0.58,0.96,1.7,3.31,4.04
146,or-60-5-4-UC-20,120,300,120,0.57,0.87,1.68,3.24,4.05
147,or-60-10-6-UC-40,120,300,120,0.55,0.95,1.69,3.19,4.06
148,or-70-10-6-UC-40,140,350,140,0.54,0.93,1.75,3.3,4.08
149,or-60-10-7-UC-20,120,300,120,1.05,1.41,2.09,3.42,4.09
150,or-70-5-9-UC-20,140,350,140,0.67,1.04,1.78,3.29,4.09
151,or-70-5-3-UC-10,140,350,140,0.82,1.17,1.96,3.37,4.11
152,s444_15_7,377,1072,22,0.74,1.29,1.91,3.46,4.12
153,or-50-20-10-UC-40,100,250,100,0.72,1.1,2.1,3.46,4.14
154,or-50-10-2-UC-30,100,250,100,0.54,0.94,1.68,3.08,4.15
155,or-50-20-8-UC-20,100,250,100,1.25,1.58,2.28,3.64,4.15
156,or-50-20-2-UC-40,100,250,100,0.88,1.23,2,3.47,4.17
157,or-70-10-9-UC-30,140,350,140,0.79,1.3,1.9,3.65,4.19
158,or-70-5-4-UC-40,140,350,140,0.58,0.98,1.78,3.37,4.19
159,or-60-10-8-UC-30,120,300,120,0.65,1.14,2.02,3.43,4.2
160,or-50-10-9-UC-40,100,250,100,0.58,0.92,1.67,3.07,4.21
161,or-50-20-6-UC-30,100,250,100,0.71,1.12,1.87,3.46,4.21
162,or-70-5-10-UC-30,140,350,140,0.71,1.02,1.86,3.43,4.22
163,s526_3_2,365,943,22,0.84,1.03,1.86,3.71,4.22
164,or-60-10-6-UC-20,120,300,120,0.83,1.4,1.94,3.29,4.23
165,or-60-10-10-UC-20,120,300,120,1.2,1.49,2.29,3.58,4.25
166,or-60-20-8-UC-40,120,300,120,0.58,0.99,1.78,3.37,4.29
167,or-70-5-10-UC-40,140,350,140,0.74,1,1.84,3.48,4.32
168,or-100-5-4-UC-60,200,500,200,0.59,1.03,1.87,3.54,4.36
169,or-70-10-4-UC-40,140,350,140,0.91,1.36,2.06,3.58,4.36
170,or-70-10-6-UC-30,140,350,140,0.61,1.01,1.86,3.53,4.36
171,or-60-10-5-UC-20,120,300,120,0.74,1.1,1.93,3.51,4.37
172,or-60-10-5-UC-30,120,300,120,0.64,1.03,1.92,3.52,4.39
173,or-60-5-1-UC-20,120,300,120,1.78,2.04,2.64,3.82,4.39
174,or-60-10-1-UC-40,120,300,120,0.82,1.26,1.97,3.62,4.41
175,s444_3_2,290,712,22,0.62,1.08,1.88,3.66,4.42
176,or-50-20-1-UC-40,100,250,100,0.62,0.99,1.78,3.29,4.48
177,or-60-10-5-UC-40,120,300,120,0.67,1.15,1.88,3.63,4.48
178,or-70-10-1-UC-40,140,350,140,0.69,1.02,1.91,3.61,4.48
179,or-70-10-5-UC-30,140,350,140,0.65,1.12,1.89,3.59,4.49
180,or-70-10-8-UC-40,140,350,140,0.59,1.02,1.91,3.6,4.52
181,or-70-10-2-UC-30,140,350,140,0.73,1.14,2.02,3.63,4.53
182,s382_3_2,263,635,22,0.69,1.07,1.93,3.71,4.54
183,or-50-20-6-UC-40,100,250,100,0.63,1.1,1.91,3.83,4.55
184,or-60-20-1-UC-40,120,300,120,0.84,1.33,2.12,3.48,4.56
185,or-60-20-1-UC-30,120,300,120,0.82,1.29,2.19,3.77,4.6
186,s344_7_4,215,540,22,0.72,1.26,2.08,3.73,4.6
187,s382_7_4,281,711,22,0.63,1.08,2.02,3.75,4.6
188,or-60-20-7-UC-40,120,300,120,0.7,1.24,2.09,3.8,4.61
189,or-70-10-5-UC-40,140,350,140,0.6,1.1,2.01,3.85,4.62
190,or-70-10-7-UC-40,140,350,140,0.76,1.16,2.02,3.74,4.62
191,or-70-20-6-UC-40,140,350,140,0.61,1.08,1.93,3.91,4.62
192,or-100-5-4-UC-40,200,500,200,0.72,1.17,2.04,3.84,4.67
193,or-50-20-10-UC-30,100,250,100,1.21,1.54,2.36,3.95,4.69
194,or-60-10-8-UC-40,120,300,120,0.63,0.95,1.78,3.39,4.69
195,or-70-10-2-UC-40,140,350,140,0.6,1.08,1.96,3.76,4.7
196,or-50-10-5-UC-30,100,250,100,1.37,1.7,2.51,4.04,4.71
197,or-60-20-8-UC-20,120,300,120,0.87,1.3,2.15,3.82,4.74
198,or-50-20-1-UC-30,100,250,100,0.87,1.25,2.23,3.93,4.75
199,or-60-20-8-UC-30,120,300,120,0.68,1.03,1.85,3.59,4.78
200,or-70-20-9-UC-30,140,350,140,0.71,1.15,2.07,3.86,4.79
201,or-60-20-10-UC-40,120,300,120,0.91,1.33,2.24,3.93,4.8
202,or-70-20-9-UC-40,140,350,140,0.66,1.11,2.04,3.98,4.8
203,or-70-10-8-UC-20,140,350,140,0.91,1.13,2.03,3.75,4.81
204,s820a_3_2,598,1627,21,0.63,1.03,2.04,3.92,4.81
205,or-70-20-9-UC-20,140,350,140,0.8,1.28,2.18,3.99,4.82
206,or-100-10-4-UC-60,200,500,200,0.63,1.12,2.11,3.98,4.92
207,or-100-10-1-UC-50,200,500,200,0.77,1.14,1.88,3.93,4.93
208,or-70-10-1-UC-20,140,350,140,0.97,1.5,2.36,4.09,4.93
209,or-60-20-3-UC-40,120,300,120,0.75,1.18,2.15,3.92,4.94
210,or-100-10-8-UC-60,200,500,200,0.7,1.09,1.96,4,4.95
211,or-50-10-9-UC-20,100,250,100,1.63,2,2.74,4.21,4.96
212,or-100-10-1-UC-60,200,500,200,0.65,1.12,2.11,4.02,4.97
213,or-100-10-8-UC-50,200,500,200,0.71,1.2,2.13,4.1,4.97
214,or-50-20-2-UC-30,100,250,100,1.54,1.9,2.82,4.36,4.97
215,or-70-10-1-UC-30,140,350,140,0.89,1.21,2.16,4.07,4.99
216,s344_15_7,284,824,22,1.28,1.56,2.18,3.94,4.99
217,s832a_3_2,606,1657,21,0.68,1.1,2.11,4.03,5.01
218,or-100-10-1-UC-40,200,500,200,0.65,1.11,2.04,3.92,5.02
219,or-100-10-4-UC-50,200,500,200,0.65,1.26,2.12,4.1,5.03
220,or-70-10-8-UC-30,140,350,140,0.65,1.05,1.97,3.81,5.04
221,or-70-20-6-UC-30,140,350,140,0.76,1.21,2.12,3.8,5.06
222,or-50-20-4-UC-40,100,250,100,0.94,1.74,2.36,4.17,5.07
223,or-50-20-3-UC-30,100,250,100,0.81,1.3,2.26,4.27,5.1
224,s820a_15_7,685,1987,21,0.7,1.16,2.18,4.22,5.1
225,or-60-10-1-UC-30,120,300,120,1.92,2.26,3,4.35,5.11
226,or-60-10-3-UC-40,120,300,120,1,1.41,2.2,3.79,5.11
227,or-50-20-3-UC-20,100,250,100,0.9,1.36,2.38,4.18,5.14
228,or-70-5-9-UC-10,140,350,140,2.33,2.34,3.42,4.42,5.15
229,or-70-10-7-UC-30,140,350,140,1.01,1.52,2.41,4.22,5.16
230,or-60-5-4-UC-10,120,300,120,1.51,1.93,2.75,4.4,5.18
231,or-50-20-3-UC-40,100,250,100,0.76,1.18,2.21,4.95,5.19
232,or-50-20-8-UC-10,100,250,100,2.26,2.65,3.42,4.77,5.2
233,s820a_7_4,616,1703,21,0.76,1.22,2.77,4.33,5.22
234,or-100-10-1-UC-30,200,500,200,0.81,1.3,2.33,4.27,5.23
235,or-60-20-3-UC-30,120,300,120,1.13,1.63,2.58,4.55,5.27
236,or-100-10-4-UC-40,200,500,200,0.75,1.29,2.28,4.27,5.28
237,or-100-10-3-UC-50,200,500,200,0.66,1.18,2.21,4.22,5.29
238,or-100-10-3-UC-60,200,500,200,0.65,1.18,2.23,4.23,5.29
239,or-60-5-10-UC-10,120,300,120,2.36,2.68,3.34,4.77,5.31
240,or-60-5-1-UC-10,120,300,120,2.27,2.6,3.22,4.42,5.33
241,or-100-10-8-UC-40,200,500,200,0.97,1.39,2.39,4.42,5.34
242,s832a_15_7,693,2017,21,0.75,1.22,2.27,4.32,5.36
243,or-100-5-10-UC-60,200,500,200,0.68,1.28,2.24,4.35,5.37
244,or-100-5-8-UC-50,200,500,200,0.7,1.23,2.3,4.37,5.39
245,or-50-20-5-UC-30,100,250,100,1.19,1.72,2.63,4.47,5.39
246,or-100-5-9-UC-40,200,500,200,0.71,1.21,2.28,4.39,5.4
247,or-100-10-3-UC-40,200,500,200,0.75,1.26,2.28,4.35,5.43
248,or-100-5-9-UC-30,200,500,200,0.73,1.17,2.25,4.3,5.43
249,or-100-5-9-UC-50,200,500,200,0.7,1.35,2.23,4.16,5.43
250,or-100-5-10-UC-40,200,500,200,0.65,1.25,2.28,4.12,5.45
251,or-100-10-2-UC-50,200,500,200,0.72,1.24,2.31,4.43,5.46
252,or-100-5-9-UC-60,200,500,200,0.7,1.22,2.25,4.35,5.46
