S.No.,Benchmark,Vars,Clauses,Size of sampling set,Time for 1000 samples,Time for 2000 samples,Time for 4000 samples,Time for 8000 samples,Time for 10000 samples
253,or-60-10-8-UC-20,120,300,120,1.63,2.16,2.98,4.67,5.47
254,or-100-5-2-UC-60,200,500,200,0.77,1.21,2.26,4.42,5.48
255,or-70-5-4-UC-30,140,350,140,1.87,2.31,3.35,4.82,5.49
256,or-100-5-8-UC-60,200,500,200,0.7,1.19,2.27,4.29,5.51
257,or-50-20-6-UC-20,100,250,100,1.8,2.17,3.09,4.73,5.55
258,or-60-20-5-UC-40,120,300,120,1.54,1.99,2.96,4.64,5.55
259,or-100-5-2-UC-40,200,500,200,0.83,1.4,2.32,4.92,5.57
260,or-100-5-10-UC-50,200,500,200,0.71,1.22,2.26,4.4,5.6
261,or-100-10-2-UC-40,200,500,200,0.79,1.29,2.38,4.53,5.64
262,or-70-10-3-UC-20,140,350,140,1.53,1.94,2.75,4.37,5.64
263,or-100-10-6-UC-40,200,500,200,0.82,1.29,2.44,4.58,5.66
264,or-70-10-5-UC-20,140,350,140,1.94,2.74,3.48,5.56,5.66
265,or-100-5-6-UC-40,200,500,200,0.74,1.27,2.45,4.64,5.67
266,or-100-5-7-UC-60,200,500,200,0.72,1.28,2.38,4.52,5.67
267,or-60-10-3-UC-30,120,300,120,1.99,2.43,3.24,4.86,5.67
268,s349_15_7,285,829,22,1.78,2.29,3.15,4.8,5.67
269,or-100-5-6-UC-50,200,500,200,0.72,1.29,2.39,4.59,5.68
270,or-100-5-10-UC-30,200,500,200,0.8,1.29,2.36,4.52,5.74
271,or-100-5-5-UC-50,200,500,200,0.76,1.28,2.42,4.47,5.74
272,or-100-5-8-UC-40,200,500,200,0.7,1.25,2.28,4.47,5.76
273,or-100-10-5-UC-60,200,500,200,0.77,1.27,2.41,4.73,5.77
274,or-70-5-10-UC-20,140,350,140,2.17,2.61,3.28,4.82,5.78
275,or-100-5-1-UC-30,200,500,200,0.79,1.41,2.34,4.7,5.8
276,or-100-10-2-UC-60,200,500,200,0.72,1.32,2.36,4.58,5.84
277,or-60-20-10-UC-30,120,300,120,1.72,2.28,3.31,5.01,5.85
278,or-60-20-1-UC-20,120,300,120,1.85,2.38,3.31,4.93,5.85
279,s832a_7_4,624,1733,21,0.74,1.23,2.38,4.48,5.85
280,or-100-10-6-UC-50,200,500,200,0.79,1.33,2.42,4.87,5.89
281,or-100-5-2-UC-50,200,500,200,0.75,1.31,2.41,4.64,5.89
282,or-60-10-8-UC-10,120,300,120,2.11,2.49,3.35,5.07,5.89
283,or-100-5-3-UC-50,200,500,200,0.76,1.41,2.48,4.74,5.92
284,or-100-5-6-UC-60,200,500,200,0.71,1.26,2.14,4.49,5.92
285,s510_15_7,340,948,23,0.8,1.3,2.49,5.25,5.93
286,or-100-5-3-UC-60,200,500,200,0.72,1.3,2.37,4.62,5.96
287,or-50-20-4-UC-30,100,250,100,1.37,2.09,2.96,4.97,5.96
288,or-50-10-3-UC-20,100,250,100,2.28,2.74,3.94,5.07,5.97
289,or-60-20-3-UC-20,120,300,120,1.54,2.08,3.18,5.04,5.97
290,or-100-10-5-UC-50,200,500,200,0.82,1.39,2.54,4.91,5.98
291,or-100-5-3-UC-40,200,500,200,0.79,1.37,2.56,4.87,5.99
292,or-50-20-5-UC-40,100,250,100,0.77,1.34,2.29,4.2,6.02
293,or-100-10-7-UC-50,200,500,200,0.87,1.57,2.84,5.44,6.05
294,or-100-5-6-UC-30,200,500,200,0.76,1.38,2.44,4.75,6.06
295,or-100-5-3-UC-30,200,500,200,0.91,1.46,2.63,4.9,6.07
296,or-70-10-10-UC-20,140,350,140,2.55,3.11,3.79,5.24,6.09
297,or-100-5-7-UC-50,200,500,200,0.78,1.36,2.51,4.98,6.11
298,s344_3_2,197,464,22,0.87,1.57,2.6,4.98,6.12
299,or-100-5-7-UC-40,200,500,200,0.79,1.35,2.54,4.92,6.13
300,or-100-10-6-UC-60,200,500,200,0.77,1.34,2.53,4.86,6.17
301,or-50-20-4-UC-20,100,250,100,1.57,2.16,3.16,5.06,6.18
302,or-100-5-1-UC-60,200,500,200,0.8,1.36,2.57,5.11,6.2
303,or-100-5-4-UC-30,200,500,200,1.97,2.18,3.37,4.65,6.2
304,or-100-5-5-UC-40,200,500,200,0.83,1.4,2.64,5.28,6.21
305,or-100-5-5-UC-60,200,500,200,0.74,1.39,2.46,4.7,6.21
306,or-100-5-1-UC-40,200,500,200,0.85,1.41,2.58,5.05,6.22
307,or-70-20-5-UC-40,140,350,140,1.82,2.29,3.25,5.33,6.26
308,s510_3_2,298,768,23,0.84,1.38,2.49,5.18,6.26
309,or-50-5-1-UC-10,100,250,100,4.03,4.38,5.04,5.95,6.27
310,or-70-20-7-UC-40,140,350,140,1.19,1.84,3.25,5.1,6.27
311,or-70-20-2-UC-40,140,350,140,1.13,1.6,2.65,4.83,6.29
312,or-100-5-8-UC-30,200,500,200,1.36,1.93,3.01,5.26,6.32
313,or-100-10-10-UC-50,200,500,200,0.8,1.4,2.81,5.07,6.33
314,or-100-5-1-UC-50,200,500,200,0.76,1.36,2.54,5.08,6.4
315,s510_7_4,316,844,23,0.8,1.43,2.75,5.57,6.4
316,or-70-20-4-UC-40,140,350,140,0.79,1.37,2.5,5.05,6.42
317,or-70-20-4-UC-30,140,350,140,1.37,1.95,3.1,5.43,6.46
318,or-100-10-7-UC-60,200,500,200,0.79,1.48,2.71,5.22,6.51
319,or-100-5-3-UC-20,200,500,200,0.97,1.62,2.73,5.09,6.53
320,or-100-10-10-UC-30,200,500,200,1.07,1.6,3.06,5.73,6.54
321,or-60-5-7-UC-10,120,300,120,3.11,3.69,4.42,5.9,6.58
322,or-100-10-10-UC-60,200,500,200,0.84,1.41,2.67,5.22,6.59
323,or-70-5-7-UC-20,140,350,140,3.03,3.6,4.27,5.94,6.61
324,or-100-10-9-UC-60,200,500,200,0.84,1.81,2.84,6.08,6.68
325,Bench_blasted_287_1263_case110,287,1263,287,1.05,1.71,2.94,5.36,6.7
326,s1196a_3_2,690,1805,30,1.29,1.86,3.19,5.58,6.72
327,or-100-5-7-UC-30,200,500,200,1.48,2.05,3.26,5.77,6.79
328,or-100-10-10-UC-40,200,500,200,0.82,1.49,2.78,5.35,6.81
329,or-100-10-9-UC-50,200,500,200,1.01,1.76,2.78,5.3,6.86
330,or-100-20-6-UC-60,200,500,200,0.84,1.52,3.09,5.55,6.87
331,or-100-20-9-UC-40,200,500,200,0.93,1.63,2.89,5.4,6.88
332,or-50-5-9-UC-10,100,250,100,4.37,4.7,5.25,6.36,6.98
333,or-100-20-9-UC-60,200,500,200,0.93,1.51,2.92,5.67,7.01
334,or-70-20-10-UC-40,140,350,140,2.18,2.76,3.91,5.94,7.02
335,or-70-20-7-UC-30,140,350,140,1.76,2.31,3.47,5.76,7.04
336,or-50-20-10-UC-20,100,250,100,2.95,3.58,4.5,6.35,7.14
337,or-100-10-5-UC-40,200,500,200,1.46,1.98,3.2,5.7,7.17
338,or-100-20-9-UC-50,200,500,200,0.89,1.69,3.03,5.7,7.18
339,or-100-5-6-UC-20,200,500,200,1.99,2.66,3.9,5.87,7.19
340,s349_3_2,198,469,22,1.1,1.64,2.58,4.81,7.24
341,or-50-10-5-UC-20,100,250,100,3.64,4.17,4.96,6.61,7.25
342,s1238a_7_4,704,1926,30,1.47,2.2,3.37,5.46,7.28
343,or-100-20-3-UC-60,200,500,200,0.88,1.64,3.1,5.93,7.31
344,or-100-20-3-UC-50,200,500,200,0.95,1.61,3.07,6.06,7.32
345,s1196a_7_4,708,1881,30,1.54,2.17,3.52,6.07,7.43
346,or-100-20-5-UC-60,200,500,200,0.94,1.62,3.05,6,7.44
347,or-100-10-4-UC-30,200,500,200,2.84,3.4,4.46,6.6,7.56
348,or-70-5-2-UC-20,140,350,140,3.38,4.15,4.91,6.86,7.56
349,or-100-5-5-UC-30,200,500,200,2.28,2.82,4.26,6.47,7.59
350,or-100-10-7-UC-40,200,500,200,1.6,2.27,3.66,6.47,7.61
351,s420_new_15_7,351,934,32,0.97,1.81,3.91,6.2,7.61
352,or-70-20-3-UC-40,140,350,140,1.83,2.51,3.79,6.46,7.64
353,or-50-20-4-UC-10,100,250,100,3.17,3.79,4.77,6.74,7.68
354,s1238a_15_7,773,2210,30,2.8,3.31,4.43,6.72,7.76
355,s420_new1_15_7,366,994,32,1.01,1.78,3.36,6.36,7.9
356,or-50-10-3-UC-10,100,250,100,4.81,5.44,5.91,7.14,7.93
357,or-50-20-1-UC-20,100,250,100,3.14,3.82,4.84,6.86,7.98
358,or-100-10-6-UC-30,200,500,200,2.76,3.4,4.56,6.84,8
359,or-100-20-10-UC-60,200,500,200,1.28,2.07,3.48,6.46,8.02
360,s420_new1_7_4,312,770,32,0.98,1.76,3.37,6.56,8.02
361,s420_3_2,294,694,32,0.98,1.73,3.49,6.52,8.08
362,s420_15_7,366,994,32,1.12,1.86,3.3,6.87,8.14
363,s1238a_3_2,686,1850,30,1.4,2.12,3.69,8.02,8.19
364,or-100-20-8-UC-60,200,500,200,1.05,1.92,3.47,6.75,8.2
365,or-70-5-8-UC-20,140,350,140,4.6,5.14,5.85,7.64,8.25
366,or-100-20-5-UC-50,200,500,200,1.34,2.17,3.74,6.81,8.27
367,or-70-20-1-UC-40,140,350,140,3.17,3.81,5.02,7.29,8.34
368,or-100-20-8-UC-50,200,500,200,1.54,2.33,3.89,6.89,8.37
369,s420_7_4,312,770,32,1.07,1.76,3.51,6.71,8.39
370,s420_new_3_2,294,694,32,1.2,1.85,4.31,6.96,8.45
371,or-60-20-6-UC-40,120,300,120,4,4.63,5.62,7.55,8.48
372,s420_new_7_4,312,770,32,1.07,1.89,3.49,7.14,8.57
373,or-100-10-10-UC-20,200,500,200,2.55,3.25,4.51,7.21,8.59
374,or-70-20-8-UC-40,140,350,140,2.63,3.26,4.7,7.24,8.59
375,or-70-5-6-UC-20,140,350,140,5.14,5.82,6.62,7.99,8.71
376,s420_new1_3_2,294,694,32,1.03,1.95,3.67,7.04,8.71
377,or-100-10-7-UC-30,200,500,200,3.05,3.7,5.03,7.67,8.91
378,or-100-20-7-UC-60,200,500,200,1.11,2.01,3.73,7.32,8.94
379,or-60-20-7-UC-30,120,300,120,4.41,5.03,5.92,8.04,8.96
380,or-100-5-2-UC-30,200,500,200,3.77,4.45,5.56,6.98,9
381,or-100-20-4-UC-50,200,500,200,2.34,3.79,5.8,8.94,9.53
382,or-100-20-6-UC-50,200,500,200,2.4,3.24,4.92,8.28,9.58
383,or-50-10-5-UC-10,100,250,100,5.29,6.62,7.15,8.65,9.66
384,or-100-20-2-UC-40,200,500,200,1.98,2.94,4.69,7.19,9.72
385,or-100-20-1-UC-60,200,500,200,1.14,2.07,3.99,7.78,9.78
386,or-100-20-4-UC-60,200,500,200,1.66,2.72,4.19,8.01,9.78
387,or-100-20-1-UC-50,200,500,200,1.11,1.97,3.71,7.31,9.83
388,or-100-5-1-UC-20,200,500,200,4.48,5.08,6.2,8.67,9.84
389,or-50-10-6-UC-10,100,250,100,7.15,7.41,7.99,9.22,9.85
390,or-60-20-2-UC-20,120,300,120,4.75,5.51,6.55,9.56,9.94
391,or-100-10-3-UC-30,200,500,200,5.22,5.64,6.79,9.51,10.17
392,or-60-5-3-UC-20,120,300,120,7.08,7.86,8.41,10.06,10.23
393,or-60-10-5-UC-10,120,300,120,6.11,6.75,7.54,9.28,10.36
394,or-100-20-10-UC-50,200,500,200,3.1,4.02,5.69,8.82,10.41
395,or-70-5-4-UC-20,140,350,140,6.96,6.8,8.28,8.76,10.56
396,s953a_7_4,533,1373,43,1.42,2.52,4.66,8.78,10.72
397,or-70-5-5-UC-20,140,350,140,7.31,8.04,8.39,9.99,10.83
398,or-60-20-4-UC-40,120,300,120,4.99,5.79,7.22,9.22,11.09
399,or-50-20-10-UC-10,100,250,100,6.58,6.64,7.66,9.68,11.24
400,or-70-20-6-UC-20,140,350,140,5.51,6.34,7.64,10.12,11.32
401,or-50-5-8-UC-10,100,250,100,8.43,9.95,10.04,10.95,11.38
402,s382_15_7,350,995,22,8.76,9.19,9.68,11.39,11.4
403,s953a_15_7,602,1657,43,1.71,2.71,4.87,9.8,11.4
404,blasted_case35,400,1414,44,2.38,3.22,5.31,9.38,11.41
405,or-50-20-5-UC-20,100,250,100,6.6,7.16,8.49,10.73,11.61
406,or-100-20-1-UC-40,200,500,200,4.09,4.79,6.56,9.94,11.78
407,or-70-10-6-UC-20,140,350,140,7.07,6.87,8.09,9.97,11.82
408,or-100-20-7-UC-50,200,500,200,3.97,4.82,6.79,10.9,12.25
409,or-60-5-9-UC-10,120,300,120,10.03,10.23,11.66,12.33,12.51
410,or-50-10-9-UC-10,100,250,100,9,9.6,10.33,11.68,12.57
411,s953a_3_2,515,1297,43,1.73,3.01,5.18,10.21,12.57
412,or-70-10-2-UC-20,140,350,140,8.14,8.97,9.87,11.65,12.62
413,or-70-20-1-UC-20,140,350,140,7.25,7.93,9.15,12.76,12.75
414,or-50-20-7-UC-10,100,250,100,8.72,9.38,10.34,12.06,12.76
415,or-100-20-5-UC-40,200,500,200,4.8,5.83,7.72,11.45,12.8
416,or-50-5-4-UC-20,100,250,100,9.64,9.47,11.39,11.01,13.06
417,or-60-5-5-UC-10,120,300,120,9.93,10.22,10.88,12.28,13.07
418,or-60-10-9-UC-10,120,300,120,9.25,9.82,10.83,12.27,13.28
419,or-60-20-3-UC-10,120,300,120,8.09,8.84,10.06,13.21,13.67
420,or-100-10-8-UC-30,200,500,200,8.4,10.23,10.55,12.68,13.75
421,or-100-5-10-UC-20,200,500,200,8.91,9.66,10.8,13.33,14.27
422,or-60-10-3-UC-20,120,300,120,10.68,11.16,12.28,14.12,14.6
423,or-70-20-9-UC-10,140,350,140,9.31,9.92,11.09,13.84,14.85
424,or-70-20-1-UC-30,140,350,140,8.6,9.71,11.23,13.87,14.97
425,or-60-20-4-UC-30,120,300,120,8.9,9.73,11.15,14.06,15.05
426,or-100-10-1-UC-20,200,500,200,9.78,10.31,12.42,13.96,15.13
427,or-60-5-2-UC-10,120,300,120,12.35,12.92,13.43,14.76,15.31
428,or-100-10-9-UC-40,200,500,200,8.94,10.07,9.99,13.68,15.5
429,or-60-10-2-UC-20,120,300,120,12.1,12.26,13.94,14.94,15.87
430,or-100-20-6-UC-40,200,500,200,7.89,8.86,10.9,13.84,16.38
431,or-70-10-9-UC-10,140,350,140,12.35,12.68,13.49,15.75,16.4
432,s838_15_7,685,1774,64,2.9,4.53,7.47,14.12,16.67
433,s838_7_4,616,1490,64,2.06,3.63,7.04,13.61,17.28
434,or-70-20-2-UC-30,140,350,140,10.73,11.56,13.28,16.18,17.53
435,or-50-20-2-UC-20,100,250,100,12.58,13.2,14.36,16.94,17.68
436,s838_3_2,598,1414,64,1.98,3.77,7.52,14.19,17.68
437,LoginService2.sk_23_36,11511,41411,34,15.8,16.12,16.68,18.3,18.36
438,or-70-10-8-UC-10,140,350,140,14.55,14,16.13,16.6,19.33
439,or-70-10-3-UC-10,140,350,140,15.06,15.34,16.47,18.57,19.51
440,s526a_3_2,366,944,22,16.85,17.37,17.75,19.67,19.87
441,or-50-10-4-UC-10,100,250,100,17.12,18.98,18.36,19.81,20.34
442,or-60-5-6-UC-10,120,300,120,18.67,19.29,19.9,21.4,22.29
443,or-60-10-7-UC-10,120,300,120,18.66,18.76,20.23,21.87,22.47
444,or-50-20-6-UC-10,100,250,100,18.29,18.85,20.51,22.62,23.59
445,or-60-20-6-UC-30,120,300,120,17.44,18.27,19.8,22.96,24.02
446,or-50-20-5-UC-10,100,250,100,18.52,19.52,22.22,23.54,24.28
447,or-60-10-1-UC-20,120,300,120,21.25,20.72,21.51,23.17,24.36
448,or-60-10-4-UC-10,120,300,120,21.82,21.79,23.33,25.48,25.42
449,or-70-5-5-UC-10,140,350,140,21.69,22.31,22.78,24.24,25.71
450,blasted_case_2_b12_2,827,2725,43,19.8,20.53,22.11,25.38,26.38
451,or-100-10-2-UC-30,200,500,200,19.53,19.93,22.22,24.22,26.76
452,or-100-5-9-UC-20,200,500,200,22.57,23.33,23.97,26.76,28.05
453,or-50-10-1-UC-10,100,250,100,25.51,25.9,27.77,36.57,28.89
454,or-100-10-5-UC-30,200,500,200,22.7,23.57,25.51,28.69,29.65
455,s641_3_2,489,1039,52,18.99,20.76,23.1,27.12,29.76
456,or-70-10-7-UC-20,140,350,140,25.94,26.18,25.6,30.17,30.88
457,or-100-5-8-UC-20,200,500,200,32.07,33.04,33.79,36.28,37.91
458,or-50-5-7-UC-10,100,250,100,41.32,39.76,42.94,39.23,39.21
459,blockmap_05_01.net,1411,2737,1411,3.9,7.73,15.25,31.22,40.14
460,or-70-20-8-UC-30,140,350,140,34.16,34.96,36.54,39.62,41.29
461,blasted_case121,291,975,46,34.6,35.31,37.2,40.15,41.97
462,or-70-20-5-UC-30,140,350,140,37.17,37.52,38.77,42.65,43.6
463,or-60-20-5-UC-30,120,300,120,35.37,35.49,38.52,40.29,45.19
464,or-70-10-1-UC-10,140,350,140,41.11,42.91,42.08,45.14,45.62
465,or-100-20-8-UC-40,200,500,200,36.41,38.27,42.84,44.59,46.43
466,blockmap_05_02.net,1738,3452,1738,5.18,10.25,20.3,40.59,50.95
467,or-60-20-10-UC-20,120,300,120,46.93,46.58,48.27,51.32,53.08
468,or-60-10-2-UC-10,120,300,120,49.39,50.61,51.4,53.02,54.18
469,s526_7_4,383,1019,22,54.78,53.17,53.5,54.98,55.05
470,or-60-20-9-UC-10,120,300,120,50.25,51.15,51.94,55.26,56.78
471,or-100-20-4-UC-40,200,500,200,49.86,50.61,50.69,56.44,57
472,or-50-20-9-UC-10,100,250,100,52.2,52.55,54.72,56.66,57.46
473,or-50-20-4,100,250,100,57.13,60.3,60.4,64.11,65.43
474,or-50-20-3-UC-10,100,250,100,58.34,60.79,62.77,65.25,66.16
475,s713_3_2,509,1117,52,55.59,57.47,59.46,59.87,67.47
476,or-70-5-8-UC-10,140,350,140,63.83,63.55,66.94,67.61,69
477,or-70-20-3-UC-30,140,350,140,58.91,61.49,63.24,66.45,69.08
478,or-70-5-10-UC-10,140,350,140,70.21,72.83,71.83,73.05,73.17
479,or-100-20-7-UC-30,200,500,200,68.86,68.73,64.28,78.77,76.11
480,or-50-5-5-UC-10,100,250,100,76.62,74.98,77.96,78.49,80.28
481,or-100-20-10-UC-40,200,500,200,65.27,67.51,71.11,75.37,82.34
482,or-100-5-5-UC-20,200,500,200,78.12,78.13,80.94,83.85,84.26
483,or-70-20-2-UC-20,140,350,140,76.61,78.97,80.53,83.53,84.26
484,or-60-20-8-UC-10,120,300,120,85.06,86.65,87.11,90.75,91.45
485,or-60-20-4-UC-20,120,300,120,87.62,89.02,91.07,102.64,97.33
486,or-100-10-6-UC-20,200,500,200,102.05,96.66,98.35,101.62,102.26
487,or-70-20-1-UC-10,140,350,140,92.75,92.66,95.46,98.71,102.75
488,or-100-20-9-UC-30,200,500,200,86.18,92.42,97,106.73,105.65
489,or-100-5-2-UC-20,200,500,200,100.41,100.7,100.88,104.54,106.89
490,or-70-5-1-UC-10,140,350,140,106.38,107.18,109.07,108.2,112.64
491,or-100-10-9-UC-30,200,500,200,96.26,109.27,108.81,112.77,114.21
492,or-100-20-7-UC-40,200,500,200,110.42,110.55,114.2,119.17,121.12
493,or-100-20-6-UC-30,200,500,200,109.42,112.81,113.23,121.28,122.02
494,or-50-10-7-UC-10,100,250,100,117.52,118,120.58,122.22,122.62
495,or-50-20-1-UC-10,100,250,100,115.32,116.18,115.66,121.78,122.89
