S.No.,Benchmark,Vars,Clauses,Size of sampling set,Time for 1000 samples,Time for 2000 samples,Time for 4000 samples,Time for 8000 samples,Time for 10000 samples
496,or-50-20-6,100,250,100,116.84,118.04,120.17,124.63,125.87
497,or-50-10-2,100,250,100,116.42,140.45,133.38,134.35,131.4
498,or-100-10-8-UC-20,200,500,200,127.35,124.13,114.51,119.16,134.03
499,s526_15_7,452,1303,22,136.92,128.72,122.58,124.58,140.15
500,or-100-5-7-UC-20,200,500,200,136.31,137.89,138.61,143.16,141.11
501,or-50-5-4-UC-10,100,250,100,140.55,143.64,143.32,149.08,143.4
502,or-50-20-2,100,250,100,140.17,140.77,143.22,145.43,148.1
503,or-50-5-2-UC-10,100,250,100,164.25,153.6,156.73,156.22,154.21
504,or-50-10-1,100,250,100,148.21,152.24,151.7,156.89,155.26
505,or-100-20-3-UC-40,200,500,200,147.3,149.97,148.43,153.91,156.7
506,or-50-5-10,100,250,100,153.26,169.89,151.5,172.14,162.13
507,or-70-20-10-UC-30,140,350,140,150.96,151.84,154.71,159.76,162.27
508,or-60-10-1-UC-10,120,300,120,158.95,161.44,162.82,161.84,163.68
509,or-70-10-4-UC-30,140,350,140,152.88,149.96,150.3,157.17,164.51
510,or-60-10-10-UC-10,120,300,120,202.47,176.22,185.23,174.59,176.93
511,or-100-10-7-UC-20,200,500,200,168.82,170.26,176.46,176.22,180.17
512,or-100-5-3-UC-10,200,500,200,167.92,165.25,166.1,167.49,180.94
513,or-70-20-7-UC-20,140,350,140,171.68,171.83,176.81,179.01,182.13
514,or-100-10-2-UC-20,200,500,200,176.22,177.04,177.17,180.79,185.11
515,blasted_squaring9,1434,5028,70,177.56,178.76,181.22,187.93,185.97
516,or-60-5-8-UC-10,120,300,120,187.21,180.09,195.9,187.81,186.36
517,ProjectService3.sk_12_55,3175,11019,53,184.22,184.99,188.33,191.16,193.92
518,or-100-20-2-UC-30,200,500,200,186.84,185.47,188.57,193.19,196.43
519,blasted_case_1_b11_1,340,1026,46,194.69,199.27,198.91,202.82,200.68
520,or-50-5-1,100,250,100,197.58,195.85,196.19,195.36,203.49
521,s713_7_4,527,1193,52,205.02,205.2,208.06,215.14,214.55
522,or-50-20-3,100,250,100,211.87,234.47,231.71,236.76,229.73
523,or-70-10-6-UC-10,140,350,140,221.7,220.77,229.64,233.5,231.75
524,or-60-20-6-UC-20,120,300,120,221.11,227.44,225.1,220.85,231.88
525,or-70-20-2-UC-10,140,350,140,214.45,227.75,257.64,248.23,236.44
526,or-50-10-3,100,250,100,237.01,235.41,235.14,240.29,240.96
527,or-50-5-4,100,250,100,233.52,240.18,243.83,242.65,243.04
528,or-70-5-2-UC-10,140,350,140,243.18,240.76,250.34,246.16,246.67
529,s641_7_4,507,1115,52,242.42,244.94,245.58,247.31,252.46
530,or-100-10-5-UC-20,200,500,200,266.04,269.8,240.02,277.04,263.29
531,or-50-5-3,100,250,100,285.77,272.61,267.87,278.12,268.25
532,or-70-5-7-UC-10,140,350,140,273.07,279.98,276.43,275.21,279.56
533,or-100-20-2-UC-60,200,500,200,266.85,272.71,276.56,284.27,285
534,or-50-20-2-UC-10,100,250,100,276.59,257.63,278.05,257.41,286.97
535,or-100-20-10-UC-30,200,500,200,293.61,294.79,304.62,323.45,302.8
536,or-100-20-5-UC-30,200,500,200,317.77,318.62,320.43,334.42,302.91
537,or-50-10-5,100,250,100,318.47,315.27,313.31,318.94,319.45
538,or-60-5-3-UC-10,120,300,120,320.41,322.17,321.84,327.85,327.54
539,or-50-20-9,100,250,100,328.13,328.72,329.13,336.07,337.15
540,blasted_squaring7,1628,5837,70,338.5,343.2,343.66,347.02,337.48
541,or-60-20-1-UC-10,120,300,120,323.82,340.77,336.7,325.67,343.93
542,or-50-20-1,100,250,100,338.9,339.89,350.11,351.22,346.8
543,or-70-5-4-UC-10,140,350,140,348.76,338.42,350.12,346.39,348.88
544,or-50-5-6,100,250,100,345.46,354.14,361.03,354.81,350.12
545,or-60-20-7-UC-20,120,300,120,343.97,342.02,344.44,347.55,351.45
546,or-50-20-5,100,250,100,348.01,341.31,344,356.02,355.13
547,or-50-10-9,100,250,100,376.72,370.14,379.26,372.56,375.16
548,or-70-10-5-UC-10,140,350,140,377.45,379.8,379.46,386.13,387.09
549,or-50-5-5,100,250,100,402.91,415.04,418.14,406.49,392.49
550,or-50-5-7,100,250,100,435.76,424.86,426.64,431.23,426.58
551,or-50-10-4,100,250,100,445.77,449.48,440.16,445.17,430.02
552,or-50-10-6,100,250,100,462.89,446.77,449.26,449.87,455.01
553,or-70-20-7-UC-10,140,350,140,449.69,451.73,454.04,462.72,460.58
554,or-70-20-5-UC-20,140,350,140,454.95,454.8,462.08,461.33,471
555,or-60-10-6-UC-10,120,300,120,457.07,464.29,463.98,463.76,471.74
556,or-70-10-4-UC-20,140,350,140,456.31,446.59,448.52,460.15,479.99
557,or-60-20-2-UC-10,120,300,120,467.74,484.94,462.66,465.34,485.55
558,or-100-10-4-UC-20,200,500,200,494.39,509,493.42,488.56,502.68
559,or-70-20-3-UC-20,140,350,140,485.77,491.86,498.97,502.61,515.42
560,s35932_15_7,17918,44709,1761,61.98,98.39,221.23,380.15,519.91
561,s35932_7_4,17849,44425,1761,63.34,106.83,197.93,413.34,521.51
562,s35932_3_2,17831,44349,1761,54.48,107.1,212.05,429.91,523.67
563,or-50-20-7,100,250,100,532.98,531.15,533.23,530.76,527.17
564,or-60-20-4-UC-10,120,300,120,572.35,585.92,578.88,589.14,596.45
565,or-60-20-10-UC-10,120,300,120,639.45,660.22,616.63,611.68,617.85
566,s641_15_7,576,1399,52,705.01,699.14,668.55,708.11,640.34
567,or-50-20-8,100,250,100,626.73,635.53,638.26,642.03,648.09
568,or-50-20-10,100,250,100,656.92,604.07,661.42,677.18,682.38
569,or-70-10-10-UC-10,140,350,140,701.13,701.04,706.06,714.28,706.06
570,or-50-10-7,100,250,100,733.99,671.76,703.28,671.85,712.18
571,or-60-10-3-UC-10,120,300,120,710.7,710.43,712.36,712.92,712.73
572,or-70-20-6-UC-10,140,350,140,716.65,718.11,725.16,752.28,734.8
573,or-50-10-10,100,250,100,764.36,763.3,771.32,789.28,780.02
574,or-50-5-8,100,250,100,884.23,849.18,801.44,797.31,805.93
575,or-50-5-9,100,250,100,831.94,832.08,807.46,901.12,817.29
576,or-60-20-5-UC-20,120,300,120,785.61,806.76,808.67,828.84,842.76
577,or-60-20-7-UC-10,120,300,120,862.68,849.14,916.92,875.06,848.16
578,or-100-20-8-UC-30,200,500,200,936.41,932.62,941.89,951.43,941.19
579,or-50-10-8,100,250,100,961.53,947.83,946.61,953.24,964.24
580,or-70-20-10-UC-10,140,350,140,1053.85,1050.96,1068.76,1075.34,1064.3
581,or-100-5-6-UC-10,200,500,200,1152.11,1053.1,1179.82,1042.13,1137.71
582,or-100-10-3-UC-20,200,500,200,1329.37,1309.84,1243.29,1330.83,1260.81
583,or-70-10-2-UC-10,140,350,140,1255.33,1279.93,1249.28,1284.39,1263.85
584,or-100-5-1-UC-10,200,500,200,1353.79,1295.96,1287.15,1317.82,1323.11
585,or-70-20-4-UC-20,140,350,140,1333.54,1306.28,1318.24,1328.34,1337.93
586,or-100-20-4-UC-20,200,500,200,1396.71,1440.12,1448.97,1427.28,1453.67
587,or-60-20-6-UC-10,120,300,120,1465.34,1458.23,1494.46,1499.67,1488.23
588,blasted_squaring10,1099,3632,70,MO,MO,MO,MO,MO
589,blasted_squaring12,1507,5210,70,MO,MO,MO,MO,MO
590,blasted_squaring14,1458,5009,70,MO,MO,MO,MO,MO
591,blasted_squaring16,1627,5835,70,MO,MO,MO,MO,MO
592,blasted_squaring1,891,2839,70,MO,MO,MO,MO,MO
593,blasted_squaring8,1101,3642,70,MO,MO,MO,MO,MO
594,enqueueSeqSK.sk_10_42,16466,58515,40,MO,MO,MO,MO,MO
595,karatsuba.sk_7_41,19594,82417,39,MO,MO,MO,MO,MO
596,lang12,576,13584,576,MO,MO,MO,MO,MO
597,or-100-10-10,200,500,200,MO,MO,MO,MO,MO
598,or-100-10-10-UC-10,200,500,200,MO,MO,MO,MO,MO
599,or-100-10-1,200,500,200,MO,MO,MO,MO,MO
600,or-100-10-1-UC-10,200,500,200,MO,MO,MO,MO,MO
601,or-100-10-2,200,500,200,MO,MO,MO,MO,MO
602,or-100-10-2-UC-10,200,500,200,MO,MO,MO,MO,MO
603,or-100-10-3,200,500,200,MO,MO,MO,MO,MO
604,or-100-10-3-UC-10,200,500,200,MO,MO,MO,MO,MO
605,or-100-10-4,200,500,200,MO,MO,MO,MO,MO
606,or-100-10-4-UC-10,200,500,200,MO,MO,MO,MO,MO
607,or-100-10-5,200,500,200,MO,MO,MO,MO,MO
608,or-100-10-5-UC-10,200,500,200,MO,MO,MO,MO,MO
609,or-100-10-6,200,500,200,MO,MO,MO,MO,MO
610,or-100-10-6-UC-10,200,500,200,MO,MO,MO,MO,MO
611,or-100-10-7,200,500,200,MO,MO,MO,MO,MO
612,or-100-10-7-UC-10,200,500,200,MO,MO,MO,MO,MO
613,or-100-10-8,200,500,200,MO,MO,MO,MO,MO
614,or-100-10-8-UC-10,200,500,200,MO,MO,MO,MO,MO
615,or-100-10-9,200,500,200,MO,MO,MO,MO,MO
616,or-100-10-9-UC-10,200,500,200,MO,MO,MO,MO,MO
617,or-100-10-9-UC-20,200,500,200,MO,MO,MO,MO,MO
618,or-100-20-10,200,500,200,MO,MO,MO,MO,MO
619,or-100-20-10-UC-10,200,500,200,MO,MO,MO,MO,MO
620,or-100-20-10-UC-20,200,500,200,TO,TO,TO,TO,TO
621,or-100-20-1,200,500,200,MO,MO,MO,MO,MO
622,or-100-20-1-UC-10,200,500,200,MO,MO,MO,MO,MO
623,or-100-20-1-UC-20,200,500,200,MO,MO,MO,MO,MO
624,or-100-20-1-UC-30,200,500,200,MO,MO,MO,MO,MO
625,or-100-20-2,200,500,200,MO,MO,MO,MO,MO
626,or-100-20-2-UC-10,200,500,200,MO,MO,MO,MO,MO
627,or-100-20-2-UC-20,200,500,200,MO,MO,MO,MO,MO
628,or-100-20-2-UC-50,200,500,200,MO,MO,MO,MO,MO
629,or-100-20-3,200,500,200,MO,MO,MO,MO,MO
630,or-100-20-3-UC-10,200,500,200,MO,MO,MO,MO,MO
631,or-100-20-3-UC-20,200,500,200,MO,MO,MO,MO,MO
632,or-100-20-3-UC-30,200,500,200,MO,MO,MO,MO,MO
633,or-100-20-4,200,500,200,MO,MO,MO,MO,MO
634,or-100-20-4-UC-10,200,500,200,MO,MO,MO,MO,MO
635,or-100-20-4-UC-30,200,500,200,MO,MO,MO,MO,MO
636,or-100-20-5,200,500,200,MO,MO,MO,MO,MO
637,or-100-20-5-UC-10,200,500,200,MO,MO,MO,MO,MO
638,or-100-20-5-UC-20,200,500,200,MO,MO,MO,MO,MO
639,or-100-20-6,200,500,200,MO,MO,MO,MO,MO
640,or-100-20-6-UC-10,200,500,200,MO,MO,MO,MO,MO
641,or-100-20-6-UC-20,200,500,200,MO,MO,MO,MO,MO
642,or-100-20-7,200,500,200,MO,MO,MO,MO,MO
643,or-100-20-7-UC-10,200,500,200,MO,MO,MO,MO,MO
644,or-100-20-7-UC-20,200,500,200,MO,MO,MO,MO,MO
645,or-100-20-8,200,500,200,MO,MO,MO,MO,MO
646,or-100-20-8-UC-10,200,500,200,MO,MO,MO,MO,MO
647,or-100-20-8-UC-20,200,500,200,MO,MO,MO,MO,MO
648,or-100-20-9,200,500,200,MO,MO,MO,MO,MO
649,or-100-20-9-UC-10,200,500,200,MO,MO,MO,MO,MO
650,or-100-20-9-UC-20,200,500,200,MO,MO,MO,MO,MO
651,or-100-5-10,200,500,200,MO,MO,MO,MO,MO
652,or-100-5-10-UC-10,200,500,200,MO,MO,MO,MO,MO
653,or-100-5-1,200,500,200,MO,MO,MO,MO,MO
654,or-100-5-2,200,500,200,MO,MO,MO,MO,MO
655,or-100-5-2-UC-10,200,500,200,MO,MO,MO,MO,MO
656,or-100-5-3,200,500,200,MO,MO,MO,MO,MO
657,or-100-5-4,200,500,200,MO,MO,MO,MO,MO
658,or-100-5-4-UC-10,200,500,200,MO,MO,MO,MO,MO
659,or-100-5-4-UC-20,200,500,200,MO,MO,MO,MO,MO
660,or-100-5-5,200,500,200,MO,MO,MO,MO,MO
661,or-100-5-5-UC-10,200,500,200,MO,MO,MO,MO,MO
662,or-100-5-6,200,500,200,MO,MO,MO,MO,MO
663,or-100-5-7,200,500,200,MO,MO,MO,MO,MO
664,or-100-5-7-UC-10,200,500,200,MO,MO,MO,MO,MO
665,or-100-5-8,200,500,200,MO,MO,MO,MO,MO
666,or-100-5-8-UC-10,200,500,200,MO,MO,MO,MO,MO
667,or-100-5-9,200,500,200,MO,MO,MO,MO,MO
668,or-100-5-9-UC-10,200,500,200,MO,MO,MO,MO,MO
669,or-50-5-2,100,250,100,MO,MO,MO,MO,MO
670,or-60-10-10,120,300,120,MO,TO,TO,TO,MO
671,or-60-10-1,120,300,120,MO,MO,MO,MO,MO
672,or-60-10-2,120,300,120,MO,MO,MO,MO,MO
673,or-60-10-3,120,300,120,MO,MO,MO,MO,MO
674,or-60-10-4,120,300,120,MO,MO,MO,MO,MO
675,or-60-10-5,120,300,120,MO,MO,MO,MO,MO
676,or-60-10-6,120,300,120,MO,MO,MO,MO,MO
677,or-60-10-7,120,300,120,MO,MO,MO,MO,MO
678,or-60-10-8,120,300,120,MO,MO,MO,MO,MO
679,or-60-10-9,120,300,120,MO,MO,MO,MO,MO
680,or-60-20-10,120,300,120,MO,MO,MO,MO,MO
681,or-60-20-1,120,300,120,MO,MO,MO,MO,MO
682,or-60-20-2,120,300,120,MO,MO,MO,MO,MO
683,or-60-20-3,120,300,120,MO,MO,MO,MO,MO
684,or-60-20-4,120,300,120,MO,MO,MO,MO,MO
685,or-60-20-5,120,300,120,MO,MO,MO,MO,MO
686,or-60-20-5-UC-10,120,300,120,TO,TO,TO,TO,TO
687,or-60-20-6,120,300,120,MO,MO,MO,MO,MO
688,or-60-20-7,120,300,120,MO,MO,MO,MO,MO
689,or-60-20-8,120,300,120,TO,TO,TO,TO,TO
690,or-60-20-9,120,300,120,MO,MO,MO,MO,MO
691,or-60-5-10,120,300,120,MO,MO,MO,MO,MO
692,or-60-5-1,120,300,120,MO,MO,MO,MO,MO
693,or-60-5-2,120,300,120,MO,MO,MO,MO,MO
694,or-60-5-3,120,300,120,MO,MO,MO,MO,MO
695,or-60-5-4,120,300,120,MO,MO,MO,MO,MO
696,or-60-5-5,120,300,120,MO,MO,MO,MO,MO
697,or-60-5-6,120,300,120,MO,MO,MO,MO,MO
698,or-60-5-7,120,300,120,TO,MO,TO,TO,TO
699,or-60-5-8,120,300,120,MO,MO,MO,MO,MO
700,or-60-5-9,120,300,120,MO,MO,MO,MO,MO
701,or-70-10-10,140,350,140,MO,MO,MO,MO,MO
702,or-70-10-1,140,350,140,MO,MO,MO,MO,MO
703,or-70-10-2,140,350,140,MO,MO,MO,MO,MO
704,or-70-10-3,140,350,140,MO,MO,MO,MO,MO
705,or-70-10-4,140,350,140,MO,MO,MO,MO,MO
706,or-70-10-4-UC-10,140,350,140,TO,TO,TO,TO,TO
707,or-70-10-5,140,350,140,MO,MO,MO,MO,MO
708,or-70-10-6,140,350,140,MO,MO,MO,MO,MO
709,or-70-10-7,140,350,140,MO,MO,MO,MO,MO
710,or-70-10-7-UC-10,140,350,140,MO,MO,MO,MO,MO
711,or-70-10-8,140,350,140,MO,MO,MO,MO,MO
712,or-70-10-9,140,350,140,MO,MO,MO,MO,MO
713,or-70-20-10,140,350,140,MO,MO,MO,MO,MO
714,or-70-20-10-UC-20,140,350,140,MO,MO,MO,MO,MO
715,or-70-20-1,140,350,140,MO,MO,MO,MO,MO
716,or-70-20-2,140,350,140,MO,MO,MO,MO,MO
717,or-70-20-3,140,350,140,MO,MO,MO,MO,MO
718,or-70-20-3-UC-10,140,350,140,MO,MO,MO,MO,MO
719,or-70-20-4,140,350,140,MO,MO,MO,MO,MO
720,or-70-20-4-UC-10,140,350,140,MO,MO,MO,MO,MO
721,or-70-20-5,140,350,140,MO,MO,MO,MO,MO
722,or-70-20-5-UC-10,140,350,140,TO,TO,TO,TO,TO
723,or-70-20-6,140,350,140,MO,MO,MO,MO,MO
724,or-70-20-7,140,350,140,MO,MO,MO,MO,MO
725,or-70-20-8,140,350,140,MO,MO,MO,MO,MO
726,or-70-20-8-UC-10,140,350,140,MO,MO,MO,MO,MO
727,or-70-20-8-UC-20,140,350,140,MO,MO,MO,MO,MO
728,or-70-20-9,140,350,140,MO,MO,MO,MO,MO
729,or-70-5-10,140,350,140,MO,MO,MO,MO,MO
730,or-70-5-1,140,350,140,MO,MO,MO,MO,MO
731,or-70-5-2,140,350,140,MO,MO,MO,MO,MO
732,or-70-5-3,140,350,140,MO,MO,MO,MO,MO
733,or-70-5-4,140,350,140,MO,MO,MO,MO,MO
734,or-70-5-5,140,350,140,MO,MO,MO,MO,MO
735,or-70-5-6,140,350,140,MO,MO,MO,MO,MO
736,or-70-5-6-UC-10,140,350,140,MO,MO,MO,MO,MO
737,or-70-5-7,140,350,140,MO,MO,MO,MO,MO
738,or-70-5-8,140,350,140,MO,MO,MO,MO,MO
739,or-70-5-9,140,350,140,MO,MO,MO,MO,MO
740,ProcessBean.sk_8_64,4768,14458,62,MO,MO,MO,MO,MO
741,s1196a_15_7,777,2165,30,MO,MO,MO,MO,MO
742,s13207a_15_7,9455,20919,698,MO,MO,MO,MO,MO
743,s13207a_3_2,9368,20559,698,MO,MO,MO,MO,MO
744,s13207a_7_4,9386,20635,698,MO,MO,MO,MO,MO
745,s1423a_15_7,864,2248,89,MO,MO,MO,MO,MO
746,s1423a_3_2,777,1888,89,MO,MO,MO,MO,MO
747,s1423a_7_4,795,1964,89,MO,MO,MO,MO,MO
748,s15850a_15_7,10995,24836,609,MO,MO,MO,MO,MO
749,s15850a_3_2,10908,24476,609,MO,MO,MO,MO,MO
750,s15850a_7_4,10926,24552,609,MO,MO,MO,MO,MO
751,s27_3_2,20,43,5,MO,MO,MO,MO,MO
752,s27_7_4,24,63,5,MO,MO,MO,MO,MO
753,s27_new_15_7,17,43,5,MO,MO,MO,MO,MO
754,s27_new_7_4,17,35,5,MO,MO,MO,MO,MO
755,s298_3_2,205,510,15,MO,MO,MO,MO,MO
756,s349_7_4,216,545,22,MO,MO,MO,MO,MO
757,s38417_15_7,25615,57946,1662,MO,MO,MO,MO,MO
758,s38417_3_2,25528,57586,1662,MO,MO,MO,MO,MO
759,s38417_7_4,25546,57662,1662,MO,MO,MO,MO,MO
760,s38584_15_7,23492,57754,1462,MO,MO,MO,MO,MO
761,s38584_3_2,23405,57394,1462,MO,MO,MO,MO,MO
762,s38584_7_4,23423,57470,1462,MO,MO,MO,MO,MO
763,s444_7_4,308,788,22,MO,MO,MO,MO,MO
764,s526a_15_7,453,1304,22,MO,MO,MO,MO,MO
765,s526a_7_4,384,1020,22,MO,MO,MO,MO,MO
766,s5378a_15_7,3766,8732,212,MO,MO,MO,MO,MO
767,s5378a_3_2,3679,8372,212,MO,MO,MO,MO,MO
768,s5378a_7_4,3697,8448,212,MO,MO,MO,MO,MO
769,s713_15_7,596,1477,52,MO,MO,MO,MO,MO
770,s9234a_15_7,6382,14839,245,MO,MO,MO,MO,MO
771,s9234a_3_2,6295,14479,245,MO,MO,MO,MO,MO
772,s9234a_7_4,6313,14555,245,MO,MO,MO,MO,MO
773,sort.sk_8_52,12125,49611,50,MO,MO,MO,MO,MO
