S.No.,Benchmark Name,Variables,Clauses,Compilation Time,A+S (1%),A+S (2%),A+S (3%),A+S (4%),A+S (5%)
243,or-100-20-4,200,500,MO,-,-,-,-,-
244,or-100-20-4-UC-10,200,500,TO,-,-,-,-,-
245,or-100-20-4-UC-20,200,500,34.57,NS,NS,NS,NS,NS
246,or-100-20-4-UC-30,200,500,MO,MO,MO,MO,MO,MO
247,or-100-20-4-UC-40,200,500,1.91,NS,NS,NS,NS,NS
248,or-100-20-4-UC-50,200,500,0.19,NS,NS,NS,NS,NS
249,or-100-20-4-UC-60,200,500,0.04,NS,NS,NS,NS,NS
250,or-100-20-5,200,500,TO,-,-,-,-,-
251,or-100-20-5-UC-10,200,500,MO,-,-,-,-,-
252,or-100-20-5-UC-20,200,500,166.27,MO,MO,MO,MO,MO
253,or-100-20-5-UC-30,200,500,7.32,NS,NS,NS,NS,NS
254,or-100-20-5-UC-40,200,500,0.27,NS,NS,NS,NS,NS
255,or-100-20-5-UC-50,200,500,0.04,NS,NS,NS,NS,NS
256,or-100-20-5-UC-60,200,500,0.01,NS,NS,NS,NS,NS
257,or-100-20-6,200,500,TO,-,-,-,-,-
258,or-100-20-6-UC-10,200,500,MO,-,-,-,-,-
259,or-100-20-6-UC-20,200,500,290.09,MO,MO,MO,MO,MO
260,or-100-20-6-UC-30,200,500,8.51,NS,NS,NS,NS,NS
261,or-100-20-6-UC-40,200,500,0.48,NS,NS,NS,NS,NS
262,or-100-20-6-UC-50,200,500,0.16,NS,NS,NS,NS,NS
263,or-100-20-6-UC-60,200,500,0,NS,NS,NS,NS,NS
264,or-100-20-7,200,500,MO,-,-,-,-,-
265,or-100-20-7-UC-10,200,500,MO,-,-,-,-,-
266,or-100-20-7-UC-20,200,500,147.05,MO,MO,MO,MO,MO
267,or-100-20-7-UC-30,200,500,2.99,NS,NS,NS,NS,NS
268,or-100-20-7-UC-40,200,500,5.78,NS,NS,NS,NS,NS
269,or-100-20-7-UC-50,200,500,0.26,NS,NS,NS,NS,NS
270,or-100-20-7-UC-60,200,500,0.01,NS,NS,NS,NS,NS
271,or-100-20-8,200,500,TO,-,-,-,-,-
272,or-100-20-8-UC-10,200,500,MO,-,-,-,-,-
273,or-100-20-8-UC-20,200,500,95.75,MO,MO,MO,MO,MO
274,or-100-20-8-UC-30,200,500,16.2,NS,NS,NS,NS,NS
275,or-100-20-8-UC-40,200,500,2.11,NS,NS,NS,NS,NS
276,or-100-20-8-UC-50,200,500,0.07,NS,NS,NS,NS,NS
277,or-100-20-8-UC-60,200,500,0.01,NS,NS,NS,NS,NS
278,or-100-20-9,200,500,TO,-,-,-,-,-
279,or-100-20-9-UC-10,200,500,MO,-,-,-,-,-
280,or-100-20-9-UC-20,200,500,126,MO,MO,MO,MO,MO
281,or-100-20-9-UC-30,200,500,4.22,NS,NS,NS,NS,NS
282,or-100-20-9-UC-40,200,500,0.01,NS,NS,NS,NS,NS
283,or-100-20-9-UC-50,200,500,0.01,NS,NS,NS,NS,NS
284,or-100-20-9-UC-60,200,500,0,NS,NS,NS,NS,NS
285,or-100-5-10,200,500,MO,-,-,-,-,-
286,or-100-5-10-UC-10,200,500,223.55,MO,MO,MO,MO,MO
287,or-100-5-10-UC-20,200,500,0.6,NS,NS,NS,NS,NS
288,or-100-5-10-UC-30,200,500,0.01,NS,NS,NS,NS,NS
289,or-100-5-10-UC-40,200,500,0,NS,NS,NS,NS,NS
290,or-100-5-10-UC-50,200,500,0,NS,NS,NS,NS,NS
291,or-100-5-10-UC-60,200,500,0,NS,NS,NS,NS,NS
292,or-100-5-1,200,500,MO,-,-,-,-,-
293,or-100-5-1-UC-10,200,500,66.25,NS,NS,NS,NS,NS
294,or-100-5-1-UC-20,200,500,0.5,NS,NS,NS,NS,NS
295,or-100-5-1-UC-30,200,500,0.01,NS,NS,NS,NS,NS
296,or-100-5-1-UC-40,200,500,0,NS,NS,NS,NS,NS
297,or-100-5-1-UC-50,200,500,0,NS,NS,NS,NS,NS
298,or-100-5-1-UC-60,200,500,0,NS,NS,NS,NS,NS
299,or-100-5-2,200,500,TO,-,-,-,-,-
300,or-100-5-2-UC-10,200,500,MO,-,-,-,-,-
301,or-100-5-2-UC-20,200,500,7.37,NS,NS,NS,NS,NS
302,or-100-5-2-UC-30,200,500,0.29,NS,NS,NS,NS,NS
303,or-100-5-2-UC-40,200,500,0.02,NS,NS,NS,NS,NS
304,or-100-5-2-UC-50,200,500,0,NS,NS,NS,NS,NS
305,or-100-5-2-UC-60,200,500,0,NS,NS,NS,NS,NS
306,or-100-5-3,200,500,MO,-,-,-,-,-
307,or-100-5-3-UC-10,200,500,15.51,NS,NS,NS,NS,NS
308,or-100-5-3-UC-20,200,500,0.02,NS,NS,NS,NS,NS
309,or-100-5-3-UC-30,200,500,0.02,NS,NS,NS,NS,NS
310,or-100-5-3-UC-40,200,500,0,NS,NS,NS,NS,NS
311,or-100-5-3-UC-50,200,500,0,NS,NS,NS,NS,NS
312,or-100-5-3-UC-60,200,500,0,NS,NS,NS,NS,NS
313,or-100-5-4,200,500,MO,-,-,-,-,-
314,or-100-5-4-UC-10,200,500,TO,-,-,-,-,-
315,or-100-5-4-UC-20,200,500,314.87,MO,MO,MO,MO,MO
316,or-100-5-4-UC-30,200,500,0.12,NS,NS,NS,NS,NS
317,or-100-5-4-UC-40,200,500,0.02,NS,NS,NS,NS,NS
318,or-100-5-4-UC-50,200,500,0,NS,NS,NS,NS,NS
319,or-100-5-4-UC-60,200,500,0.01,NS,NS,NS,NS,NS
320,or-100-5-5,200,500,MO,-,-,-,-,-
321,or-100-5-5-UC-10,200,500,TO,-,-,-,-,-
322,or-100-5-5-UC-20,200,500,4.99,NS,NS,NS,NS,NS
323,or-100-5-5-UC-30,200,500,0.1,NS,NS,NS,NS,NS
324,or-100-5-5-UC-40,200,500,0,NS,NS,NS,NS,NS
325,or-100-5-5-UC-50,200,500,0,NS,NS,NS,NS,NS
326,or-100-5-5-UC-60,200,500,0,NS,NS,NS,NS,NS
327,or-100-5-6,200,500,MO,-,-,-,-,-
328,or-100-5-6-UC-10,200,500,65.53,MO,MO,MO,MO,MO
329,or-100-5-6-UC-20,200,500,0.13,NS,NS,NS,NS,NS
330,or-100-5-6-UC-30,200,500,0.01,NS,NS,NS,NS,NS
331,or-100-5-6-UC-40,200,500,0,NS,NS,NS,NS,NS
332,or-100-5-6-UC-50,200,500,0,NS,NS,NS,NS,NS
333,or-100-5-6-UC-60,200,500,0.01,NS,NS,NS,NS,NS
334,or-100-5-7,200,500,MO,-,-,-,-,-
335,or-100-5-7-UC-10,200,500,MO,MO,MO,MO,MO,MO
336,or-100-5-7-UC-20,200,500,8.56,NS,NS,NS,NS,NS
337,or-100-5-7-UC-30,200,500,0.07,NS,NS,NS,NS,NS
338,or-100-5-7-UC-40,200,500,0.01,NS,NS,NS,NS,NS
339,or-100-5-7-UC-50,200,500,0.01,NS,NS,NS,NS,NS
340,or-100-5-7-UC-60,200,500,0,NS,NS,NS,NS,NS
341,or-100-5-8,200,500,MO,-,-,-,-,-
342,or-100-5-8-UC-10,200,500,TO,-,-,-,-,-
343,or-100-5-8-UC-20,200,500,1.88,NS,NS,NS,NS,NS
344,or-100-5-8-UC-30,200,500,0.1,NS,NS,NS,NS,NS
345,or-100-5-8-UC-40,200,500,0,NS,NS,NS,NS,NS
346,or-100-5-8-UC-50,200,500,0,NS,NS,NS,NS,NS
347,or-100-5-8-UC-60,200,500,0,NS,NS,NS,NS,NS
348,or-100-5-9,200,500,TO,-,-,-,-,-
349,or-100-5-9-UC-10,200,500,124.6,MO,MO,MO,MO,MO
350,or-100-5-9-UC-20,200,500,1.65,NS,NS,NS,NS,NS
351,or-100-5-9-UC-30,200,500,0.01,NS,NS,NS,NS,NS
352,or-100-5-9-UC-40,200,500,0,NS,NS,NS,NS,NS
353,or-100-5-9-UC-50,200,500,0,NS,NS,NS,NS,NS
354,or-100-5-9-UC-60,200,500,0,NS,NS,NS,NS,NS
355,or-50-10-10-UC-20,100,250,0,NS,NS,NS,NS,NS
356,or-50-10-10-UC-30,100,250,0,NS,NS,NS,NS,NS
357,or-50-10-1-UC-10,100,250,1.45,NS,NS,NS,NS,NS
358,or-50-10-1-UC-20,100,250,0.01,NS,NS,NS,NS,NS
359,or-50-10-1-UC-30,100,250,0,NS,NS,NS,NS,NS
360,or-50-10-1-UC-40,100,250,0,NS,NS,NS,NS,NS
361,or-50-10-2-UC-20,100,250,0,NS,NS,NS,NS,NS
362,or-50-10-2-UC-30,100,250,0,NS,NS,NS,NS,NS
363,or-50-10-3-UC-20,100,250,0.13,NS,NS,NS,NS,NS
364,or-50-10-3-UC-30,100,250,0.01,NS,NS,NS,NS,NS
365,or-50-10-3-UC-40,100,250,0.01,NS,NS,NS,NS,NS
366,or-50-10-4-UC-20,100,250,0.06,NS,NS,NS,NS,NS
367,or-50-10-4-UC-30,100,250,0.01,NS,NS,NS,NS,NS
368,or-50-10-4-UC-40,100,250,0.01,NS,NS,NS,NS,NS
369,or-50-10-5-UC-20,100,250,0.31,NS,NS,NS,NS,NS
370,or-50-10-5-UC-40,100,250,0.01,NS,NS,NS,NS,NS
371,or-50-10-6-UC-20,100,250,0.06,NS,NS,NS,NS,NS
372,or-50-10-6-UC-30,100,250,0.03,NS,NS,NS,NS,NS
373,or-50-10-6-UC-40,100,250,0,NS,NS,NS,NS,NS
374,or-50-10-7-UC-20,100,250,0.12,NS,NS,NS,NS,NS
375,or-50-10-7-UC-30,100,250,0,NS,NS,NS,NS,NS
376,or-50-10-7-UC-40,100,250,0,NS,NS,NS,NS,NS
377,or-50-10-8-UC-20,100,250,0,NS,NS,NS,NS,NS
378,or-50-10-8-UC-30,100,250,0,NS,NS,NS,NS,NS
379,or-50-10-8-UC-40,100,250,0,NS,NS,NS,NS,NS
380,or-50-10-9-UC-10,100,250,0.55,NS,NS,NS,NS,NS
381,or-50-10-9-UC-20,100,250,0.11,NS,NS,NS,NS,NS
382,or-50-10-9-UC-30,100,250,0.01,NS,NS,NS,NS,NS
383,or-50-10-9-UC-40,100,250,0.01,NS,NS,NS,NS,NS
384,or-50-20-10-UC-30,100,250,0.05,NS,NS,NS,NS,NS
385,or-50-20-10-UC-40,100,250,0.01,NS,NS,NS,NS,NS
386,or-50-20-1-UC-20,100,250,0.15,NS,NS,NS,NS,NS
387,or-50-20-1-UC-40,100,250,0,NS,NS,NS,NS,NS
388,or-50-20-2-UC-30,100,250,0.07,NS,NS,NS,NS,NS
389,or-50-20-2-UC-40,100,250,0.02,NS,NS,NS,NS,NS
390,or-50-20-3-UC-20,100,250,0.02,NS,NS,NS,NS,NS
391,or-50-20-3-UC-30,100,250,0.02,NS,NS,NS,NS,NS
392,or-50-20-3-UC-40,100,250,0.01,NS,NS,NS,NS,NS
393,or-50-20-4-UC-10,100,250,0.18,NS,NS,NS,NS,NS
394,or-50-20-4-UC-30,100,250,0.05,NS,NS,NS,NS,NS
395,or-50-20-5-UC-10,100,250,1.18,NS,NS,NS,NS,NS
396,or-50-20-5-UC-20,100,250,0.63,NS,NS,NS,NS,NS
397,or-50-20-5-UC-30,100,250,0.05,NS,NS,NS,NS,NS
398,or-50-20-6-UC-20,100,250,0.11,NS,NS,NS,NS,NS
399,or-50-20-6-UC-30,100,250,0.01,NS,NS,NS,NS,NS
400,or-50-20-6-UC-40,100,250,0,NS,NS,NS,NS,NS
401,or-50-20-7-UC-40,100,250,0,NS,NS,NS,NS,NS
402,or-50-20-8-UC-10,100,250,0.19,NS,NS,NS,NS,NS
403,or-50-20-8-UC-20,100,250,0.04,NS,NS,NS,NS,NS
404,or-50-20-8-UC-30,100,250,0.01,NS,NS,NS,NS,NS
405,or-50-20-8-UC-40,100,250,0,NS,NS,NS,NS,NS
406,or-50-20-9-UC-20,100,250,0.03,NS,NS,NS,NS,NS
407,or-50-20-9-UC-30,100,250,0.01,NS,NS,NS,NS,NS
408,or-50-20-9-UC-40,100,250,0.01,NS,NS,NS,NS,NS
409,or-50-5-10-UC-10,100,250,0.12,NS,NS,NS,NS,NS
410,or-50-5-10-UC-20,100,250,0.01,NS,NS,NS,NS,NS
411,or-50-5-10-UC-30,100,250,0,NS,NS,NS,NS,NS
412,or-50-5-10-UC-40,100,250,0,NS,NS,NS,NS,NS
413,or-50-5-1-UC-20,100,250,0.04,NS,NS,NS,NS,NS
414,or-50-5-1-UC-30,100,250,0,NS,NS,NS,NS,NS
415,or-50-5-1-UC-40,100,250,0,NS,NS,NS,NS,NS
416,or-50-5-2,100,250,70.89,MO,MO,MO,MO,MO
417,or-50-5-2-UC-10,100,250,7.62,NS,NS,NS,NS,NS
418,or-50-5-2-UC-20,100,250,0.17,NS,NS,NS,NS,NS
419,or-50-5-2-UC-30,100,250,0,NS,NS,NS,NS,NS
420,or-50-5-2-UC-40,100,250,0,NS,NS,NS,NS,NS
421,or-50-5-3-UC-20,100,250,0,NS,NS,NS,NS,NS
422,or-50-5-3-UC-30,100,250,0,NS,NS,NS,NS,NS
423,or-50-5-3-UC-40,100,250,0,NS,NS,NS,NS,NS
424,or-50-5-4-UC-20,100,250,0.63,NS,NS,NS,NS,NS
425,or-50-5-4-UC-30,100,250,0.05,NS,NS,NS,NS,NS
426,or-50-5-4-UC-40,100,250,0.01,NS,NS,NS,NS,NS
427,or-50-5-5-UC-20,100,250,0.08,NS,NS,NS,NS,NS
428,or-50-5-5-UC-30,100,250,0,NS,NS,NS,NS,NS
429,or-50-5-5-UC-40,100,250,0,NS,NS,NS,NS,NS
430,or-50-5-6-UC-10,100,250,0.03,NS,NS,NS,NS,NS
431,or-50-5-6-UC-20,100,250,0,NS,NS,NS,NS,NS
432,or-50-5-6-UC-30,100,250,0,NS,NS,NS,NS,NS
433,or-50-5-6-UC-40,100,250,0,NS,NS,NS,NS,NS
434,or-50-5-7-UC-20,100,250,0.03,NS,NS,NS,NS,NS
435,or-50-5-7-UC-30,100,250,0.01,NS,NS,NS,NS,NS
436,or-50-5-8-UC-30,100,250,0,NS,NS,NS,NS,NS
437,or-50-5-8-UC-40,100,250,0,NS,NS,NS,NS,NS
438,or-50-5-9,100,250,45.4,MO,MO,MO,MO,MO
439,or-50-5-9-UC-10,100,250,0.38,NS,NS,NS,NS,NS
440,or-50-5-9-UC-20,100,250,0.07,NS,NS,NS,NS,NS
441,or-50-5-9-UC-30,100,250,0,NS,NS,NS,NS,NS
442,or-50-5-9-UC-40,100,250,0,NS,NS,NS,NS,NS
443,or-60-10-10,120,300,61.07,MO,MO,MO,MO,MO
444,or-60-10-10-UC-30,120,300,0.01,NS,NS,NS,NS,NS
445,or-60-10-10-UC-40,120,300,0,NS,NS,NS,NS,NS
446,or-60-10-1,120,300,MO,MO,MO,MO,MO,MO
447,or-60-10-1-UC-20,120,300,1.31,NS,NS,NS,NS,NS
448,or-60-10-1-UC-30,120,300,0.17,NS,NS,NS,NS,NS
449,or-60-10-1-UC-40,120,300,0.03,NS,NS,NS,NS,NS
450,or-60-10-2,120,300,120.7,MO,MO,MO,MO,MO
451,or-60-10-2-UC-10,120,300,2.32,NS,NS,NS,NS,NS
452,or-60-10-2-UC-30,120,300,0,NS,NS,NS,NS,NS
453,or-60-10-2-UC-40,120,300,0.01,NS,NS,NS,NS,NS
454,or-60-10-3,120,300,210.45,MO,MO,MO,MO,MO
455,or-60-10-3-UC-20,120,300,0.76,NS,NS,NS,NS,NS
456,or-60-10-3-UC-30,120,300,0.08,NS,NS,NS,NS,NS
457,or-60-10-3-UC-40,120,300,0.04,NS,NS,NS,NS,NS
458,or-60-10-4,120,300,170.18,MO,MO,MO,MO,MO
459,or-60-10-4-UC-20,120,300,0.02,NS,NS,NS,NS,NS
460,or-60-10-4-UC-30,120,300,0,NS,NS,NS,NS,NS
461,or-60-10-4-UC-40,120,300,0,NS,NS,NS,NS,NS
462,or-60-10-5,120,300,153.32,MO,MO,MO,MO,MO
463,or-60-10-5-UC-20,120,300,0.01,NS,NS,NS,NS,NS
464,or-60-10-5-UC-30,120,300,0.01,NS,NS,NS,NS,NS
465,or-60-10-5-UC-40,120,300,0,NS,NS,NS,NS,NS
466,or-60-10-6,120,300,182.31,MO,MO,MO,MO,MO
467,or-60-10-6-UC-20,120,300,0.04,NS,NS,NS,NS,NS
468,or-60-10-6-UC-30,120,300,0.01,NS,NS,NS,NS,NS
469,or-60-10-6-UC-40,120,300,0,NS,NS,NS,NS,NS
470,or-60-10-7,120,300,264.82,MO,MO,MO,MO,MO
471,or-60-10-7-UC-20,120,300,0.05,NS,NS,NS,NS,NS
472,or-60-10-7-UC-30,120,300,0.01,NS,NS,NS,NS,NS
473,or-60-10-7-UC-40,120,300,0,NS,NS,NS,NS,NS
474,or-60-10-8,120,300,MO,MO,MO,MO,MO,MO
475,or-60-10-8-UC-20,120,300,0.11,NS,NS,NS,NS,NS
476,or-60-10-8-UC-30,120,300,0.01,NS,NS,NS,NS,NS
477,or-60-10-8-UC-40,120,300,0,NS,NS,NS,NS,NS
478,or-60-10-9,120,300,MO,-,-,-,-,-
479,or-60-10-9-UC-10,120,300,0.94,NS,NS,NS,NS,NS
480,or-60-10-9-UC-30,120,300,0,NS,NS,NS,NS,NS
481,or-60-10-9-UC-40,120,300,0,NS,NS,NS,NS,NS
482,or-60-20-10,120,300,135.65,MO,MO,MO,MO,MO
483,or-60-20-10-UC-20,120,300,2.96,NS,NS,NS,NS,NS
484,or-60-20-10-UC-30,120,300,0.07,NS,NS,NS,NS,NS
485,or-60-20-10-UC-40,120,300,0.03,NS,NS,NS,NS,NS
486,or-60-20-1,120,300,MO,MO,MO,MO,MO,MO
487,or-60-20-1-UC-20,120,300,0.08,NS,NS,NS,NS,NS
488,or-60-20-1-UC-40,120,300,0.03,NS,NS,NS,NS,NS
489,or-60-20-2,120,300,MO,MO,MO,MO,MO,MO
490,or-60-20-2-UC-10,120,300,10.49,NS,NS,NS,NS,NS
491,or-60-20-2-UC-20,120,300,0.2,NS,NS,NS,NS,NS
492,or-60-20-2-UC-30,120,300,0,NS,NS,NS,NS,NS
493,or-60-20-2-UC-40,120,300,0,NS,NS,NS,NS,NS
494,or-60-20-3,120,300,MO,MO,MO,MO,MO,MO
495,or-60-20-3-UC-10,120,300,0.42,NS,NS,NS,NS,NS
496,or-60-20-3-UC-20,120,300,0.09,NS,NS,NS,NS,NS
497,or-60-20-3-UC-30,120,300,0.04,NS,NS,NS,NS,NS
498,or-60-20-3-UC-40,120,300,0.01,NS,NS,NS,NS,NS
499,or-60-20-4,120,300,203.3,MO,MO,MO,MO,MO
500,or-60-20-4-UC-20,120,300,4.82,NS,NS,NS,NS,NS
501,or-60-20-4-UC-40,120,300,0.24,NS,NS,NS,NS,NS
502,or-60-20-5,120,300,MO,MO,MO,MO,MO,MO
