S.No.,Benchmark Name,Variables,Clauses,Compilation Time,A+S (1%),A+S (2%),A+S (3%),A+S (4%),A+S (5%)
503,or-60-20-5-UC-10,120,300,57.71,MO,MO,MO,MO,MO
504,or-60-20-5-UC-20,120,300,26.45,NS,NS,NS,NS,NS
505,or-60-20-5-UC-40,120,300,0.05,NS,NS,NS,NS,NS
506,or-60-20-6,120,300,122.18,MO,MO,MO,MO,MO
507,or-60-20-6-UC-10,120,300,55.19,MO,MO,MO,MO,MO
508,or-60-20-6-UC-20,120,300,14.71,NS,NS,NS,NS,NS
509,or-60-20-6-UC-30,120,300,0.77,NS,NS,NS,NS,NS
510,or-60-20-6-UC-40,120,300,0.26,NS,NS,NS,NS,NS
511,or-60-20-7,120,300,317.36,MO,MO,MO,MO,MO
512,or-60-20-7-UC-30,120,300,0.38,NS,NS,NS,NS,NS
513,or-60-20-7-UC-40,120,300,0.01,NS,NS,NS,NS,NS
514,or-60-20-8-UC-20,120,300,0.03,NS,NS,NS,NS,NS
515,or-60-20-8-UC-30,120,300,0.01,NS,NS,NS,NS,NS
516,or-60-20-8-UC-40,120,300,0,NS,NS,NS,NS,NS
517,or-60-20-9,120,300,197.68,MO,MO,MO,MO,MO
518,or-60-20-9-UC-20,120,300,0.02,NS,NS,NS,NS,NS
519,or-60-20-9-UC-30,120,300,0,NS,NS,NS,NS,NS
520,or-60-20-9-UC-40,120,300,0,NS,NS,NS,NS,NS
521,or-60-5-10,120,300,255.6,MO,MO,MO,MO,MO
522,or-60-5-10-UC-20,120,300,0.07,NS,NS,NS,NS,NS
523,or-60-5-10-UC-30,120,300,0,NS,NS,NS,NS,NS
524,or-60-5-10-UC-40,120,300,0,NS,NS,NS,NS,NS
525,or-60-5-1,120,300,328.89,MO,MO,MO,MO,MO
526,or-60-5-1-UC-10,120,300,0.21,NS,NS,NS,NS,NS
527,or-60-5-1-UC-30,120,300,0.02,NS,NS,NS,NS,NS
528,or-60-5-1-UC-40,120,300,0,NS,NS,NS,NS,NS
529,or-60-5-2,120,300,124.01,MO,MO,MO,MO,MO
530,or-60-5-2-UC-20,120,300,0.02,NS,NS,NS,NS,NS
531,or-60-5-2-UC-30,120,300,0,NS,NS,NS,NS,NS
532,or-60-5-2-UC-40,120,300,0,NS,NS,NS,NS,NS
533,or-60-5-3,120,300,88.51,MO,MO,MO,MO,MO
534,or-60-5-3-UC-20,120,300,0.59,NS,NS,NS,NS,NS
535,or-60-5-3-UC-30,120,300,0,NS,NS,NS,NS,NS
536,or-60-5-3-UC-40,120,300,0,NS,NS,NS,NS,NS
537,or-60-5-4,120,300,104.69,MO,MO,MO,MO,MO
538,or-60-5-4-UC-20,120,300,0,NS,NS,NS,NS,NS
539,or-60-5-4-UC-30,120,300,0.01,NS,NS,NS,NS,NS
540,or-60-5-4-UC-40,120,300,0,NS,NS,NS,NS,NS
541,or-60-5-5,120,300,72.75,MO,MO,MO,MO,MO
542,or-60-5-5-UC-10,120,300,0.64,NS,NS,NS,NS,NS
543,or-60-5-5-UC-20,120,300,0.01,NS,NS,NS,NS,NS
544,or-60-5-5-UC-30,120,300,0.01,NS,NS,NS,NS,NS
545,or-60-5-5-UC-40,120,300,0.01,NS,NS,NS,NS,NS
546,or-60-5-6,120,300,MO,-,-,-,-,-
547,or-60-5-6-UC-20,120,300,0.01,NS,NS,NS,NS,NS
548,or-60-5-6-UC-30,120,300,0,NS,NS,NS,NS,NS
549,or-60-5-6-UC-40,120,300,0,NS,NS,NS,NS,NS
550,or-60-5-7,120,300,50.96,MO,MO,MO,MO,MO
551,or-60-5-7-UC-20,120,300,0.03,NS,NS,NS,NS,NS
552,or-60-5-7-UC-30,120,300,0,NS,NS,NS,NS,NS
553,or-60-5-7-UC-40,120,300,0,NS,NS,NS,NS,NS
554,or-60-5-8,120,300,181.14,MO,MO,MO,MO,MO
555,or-60-5-8-UC-10,120,300,9.15,NS,NS,NS,NS,NS
556,or-60-5-8-UC-20,120,300,0.01,NS,NS,NS,NS,NS
557,or-60-5-8-UC-30,120,300,0,NS,NS,NS,NS,NS
558,or-60-5-8-UC-40,120,300,0,NS,NS,NS,NS,NS
559,or-60-5-9,120,300,95.42,MO,MO,MO,MO,MO
560,or-60-5-9-UC-10,120,300,0.84,NS,NS,NS,NS,NS
561,or-60-5-9-UC-20,120,300,0.01,NS,NS,NS,NS,NS
562,or-60-5-9-UC-30,120,300,0,NS,NS,NS,NS,NS
563,or-60-5-9-UC-40,120,300,0,NS,NS,NS,NS,NS
564,or-70-10-10,140,350,MO,-,-,-,-,-
565,or-70-10-10-UC-30,140,350,0,NS,NS,NS,NS,NS
566,or-70-10-10-UC-40,140,350,0,NS,NS,NS,NS,NS
567,or-70-10-1,140,350,MO,-,-,-,-,-
568,or-70-10-1-UC-20,140,350,0.04,NS,NS,NS,NS,NS
569,or-70-10-1-UC-30,140,350,0.01,NS,NS,NS,NS,NS
570,or-70-10-1-UC-40,140,350,0,NS,NS,NS,NS,NS
571,or-70-10-2,140,350,TO,-,-,-,-,-
572,or-70-10-2-UC-10,140,350,53.8,NS,NS,NS,NS,NS
573,or-70-10-2-UC-20,140,350,0.87,NS,NS,NS,NS,NS
574,or-70-10-2-UC-30,140,350,0.01,NS,NS,NS,NS,NS
575,or-70-10-2-UC-40,140,350,0,NS,NS,NS,NS,NS
576,or-70-10-3,140,350,MO,-,-,-,-,-
577,or-70-10-3-UC-10,140,350,1.24,NS,NS,NS,NS,NS
578,or-70-10-3-UC-20,140,350,0.05,NS,NS,NS,NS,NS
579,or-70-10-3-UC-30,140,350,0,NS,NS,NS,NS,NS
580,or-70-10-3-UC-40,140,350,0,NS,NS,NS,NS,NS
581,or-70-10-4,140,350,MO,-,-,-,-,-
582,or-70-10-4-UC-10,140,350,58.55,MO,MO,MO,MO,MO
583,or-70-10-4-UC-20,140,350,16.24,NS,NS,NS,NS,NS
584,or-70-10-4-UC-30,140,350,10.87,NS,NS,NS,NS,NS
585,or-70-10-4-UC-40,140,350,0.03,NS,NS,NS,NS,NS
586,or-70-10-5,140,350,MO,-,-,-,-,-
587,or-70-10-5-UC-20,140,350,0.12,NS,NS,NS,NS,NS
588,or-70-10-5-UC-40,140,350,0,NS,NS,NS,NS,NS
589,or-70-10-6,140,350,MO,-,-,-,-,-
590,or-70-10-6-UC-30,140,350,0,NS,NS,NS,NS,NS
591,or-70-10-6-UC-40,140,350,0,NS,NS,NS,NS,NS
592,or-70-10-7,140,350,TO,-,-,-,-,-
593,or-70-10-7-UC-10,140,350,92.48,MO,MO,MO,MO,MO
594,or-70-10-7-UC-20,140,350,1.9,NS,NS,NS,NS,NS
595,or-70-10-7-UC-30,140,350,0.04,NS,NS,NS,NS,NS
596,or-70-10-7-UC-40,140,350,0.01,NS,NS,NS,NS,NS
597,or-70-10-8,140,350,MO,-,-,-,-,-
598,or-70-10-8-UC-10,140,350,0.75,NS,NS,NS,NS,NS
599,or-70-10-8-UC-20,140,350,0.01,NS,NS,NS,NS,NS
600,or-70-10-8-UC-30,140,350,0,NS,NS,NS,NS,NS
601,or-70-10-8-UC-40,140,350,0,NS,NS,NS,NS,NS
602,or-70-10-9,140,350,MO,-,-,-,-,-
603,or-70-10-9-UC-20,140,350,0.02,NS,NS,NS,NS,NS
604,or-70-10-9-UC-30,140,350,0.02,NS,NS,NS,NS,NS
605,or-70-10-9-UC-40,140,350,0.01,NS,NS,NS,NS,NS
606,or-70-20-10,140,350,TO,-,-,-,-,-
607,or-70-20-10-UC-20,140,350,75.76,MO,MO,MO,MO,MO
608,or-70-20-10-UC-30,140,350,5.52,NS,NS,NS,NS,NS
609,or-70-20-10-UC-40,140,350,0.13,NS,NS,NS,NS,NS
610,or-70-20-1,140,350,TO,-,-,-,-,-
611,or-70-20-1-UC-10,140,350,3.22,NS,NS,NS,NS,NS
612,or-70-20-1-UC-20,140,350,0.66,NS,NS,NS,NS,NS
613,or-70-20-1-UC-30,140,350,0.41,NS,NS,NS,NS,NS
614,or-70-20-1-UC-40,140,350,0.08,NS,NS,NS,NS,NS
615,or-70-20-2,140,350,MO,-,-,-,-,-
616,or-70-20-2-UC-10,140,350,10.96,NS,NS,NS,NS,NS
617,or-70-20-2-UC-20,140,350,3.93,NS,NS,NS,NS,NS
618,or-70-20-2-UC-30,140,350,0.53,NS,NS,NS,NS,NS
619,or-70-20-2-UC-40,140,350,0.03,NS,NS,NS,NS,NS
620,or-70-20-3,140,350,TO,-,-,-,-,-
621,or-70-20-3-UC-10,140,350,200.62,MO,MO,MO,MO,MO
622,or-70-20-3-UC-40,140,350,0.08,NS,NS,NS,NS,NS
623,or-70-20-4,140,350,TO,-,-,-,-,-
624,or-70-20-4-UC-10,140,350,242.51,MO,MO,MO,MO,MO
625,or-70-20-4-UC-30,140,350,0.04,NS,NS,NS,NS,NS
626,or-70-20-4-UC-40,140,350,0,NS,NS,NS,NS,NS
627,or-70-20-5,140,350,417.06,MO,MO,MO,MO,MO
628,or-70-20-5-UC-10,140,350,60.99,MO,MO,MO,MO,MO
629,or-70-20-5-UC-40,140,350,0.08,NS,NS,NS,NS,NS
630,or-70-20-6,140,350,TO,-,-,-,-,-
631,or-70-20-6-UC-10,140,350,25.1,NS,NS,NS,NS,NS
632,or-70-20-6-UC-20,140,350,0.21,NS,NS,NS,NS,NS
633,or-70-20-6-UC-30,140,350,0,NS,NS,NS,NS,NS
634,or-70-20-6-UC-40,140,350,0.01,NS,NS,NS,NS,NS
635,or-70-20-7,140,350,MO,-,-,-,-,-
636,or-70-20-7-UC-10,140,350,20.62,NS,NS,NS,NS,NS
637,or-70-20-7-UC-20,140,350,7.46,NS,NS,NS,NS,NS
638,or-70-20-7-UC-30,140,350,0.09,NS,NS,NS,NS,NS
639,or-70-20-7-UC-40,140,350,0.04,NS,NS,NS,NS,NS
640,or-70-20-8,140,350,MO,-,-,-,-,-
641,or-70-20-8-UC-10,140,350,MO,MO,MO,MO,MO,MO
642,or-70-20-8-UC-20,140,350,85.27,MO,MO,MO,MO,MO
643,or-70-20-8-UC-30,140,350,3.52,NS,NS,NS,NS,NS
644,or-70-20-8-UC-40,140,350,0.17,NS,NS,NS,NS,NS
645,or-70-20-9,140,350,TO,-,-,-,-,-
646,or-70-20-9-UC-20,140,350,0.01,NS,NS,NS,NS,NS
647,or-70-20-9-UC-30,140,350,0,NS,NS,NS,NS,NS
648,or-70-20-9-UC-40,140,350,0,NS,NS,NS,NS,NS
649,or-70-5-10,140,350,MO,-,-,-,-,-
650,or-70-5-10-UC-10,140,350,4.22,NS,NS,NS,NS,NS
651,or-70-5-10-UC-30,140,350,0.02,NS,NS,NS,NS,NS
652,or-70-5-10-UC-40,140,350,0.01,NS,NS,NS,NS,NS
653,or-70-5-1,140,350,MO,-,-,-,-,-
654,or-70-5-1-UC-20,140,350,0,NS,NS,NS,NS,NS
655,or-70-5-1-UC-30,140,350,0,NS,NS,NS,NS,NS
656,or-70-5-1-UC-40,140,350,0,NS,NS,NS,NS,NS
657,or-70-5-2,140,350,MO,-,-,-,-,-
658,or-70-5-2-UC-10,140,350,4.93,NS,NS,NS,NS,NS
659,or-70-5-2-UC-20,140,350,0.22,NS,NS,NS,NS,NS
660,or-70-5-2-UC-30,140,350,0,NS,NS,NS,NS,NS
661,or-70-5-3,140,350,MO,-,-,-,-,-
662,or-70-5-3-UC-10,140,350,0.05,NS,NS,NS,NS,NS
663,or-70-5-3-UC-20,140,350,0.01,NS,NS,NS,NS,NS
664,or-70-5-3-UC-30,140,350,0.01,NS,NS,NS,NS,NS
665,or-70-5-3-UC-40,140,350,0.01,NS,NS,NS,NS,NS
666,or-70-5-4,140,350,MO,-,-,-,-,-
667,or-70-5-4-UC-10,140,350,20.01,NS,NS,NS,NS,NS
668,or-70-5-4-UC-20,140,350,0.44,NS,NS,NS,NS,NS
669,or-70-5-4-UC-30,140,350,0.11,NS,NS,NS,NS,NS
670,or-70-5-4-UC-40,140,350,0.01,NS,NS,NS,NS,NS
671,or-70-5-5,140,350,MO,-,-,-,-,-
672,or-70-5-5-UC-20,140,350,0.66,NS,NS,NS,NS,NS
673,or-70-5-5-UC-30,140,350,0,NS,NS,NS,NS,NS
674,or-70-5-5-UC-40,140,350,0,NS,NS,NS,NS,NS
675,or-70-5-6,140,350,MO,-,-,-,-,-
676,or-70-5-6-UC-10,140,350,84.68,MO,MO,MO,MO,MO
677,or-70-5-6-UC-20,140,350,0.43,NS,NS,NS,NS,NS
678,or-70-5-6-UC-30,140,350,0.02,NS,NS,NS,NS,NS
679,or-70-5-6-UC-40,140,350,0,NS,NS,NS,NS,NS
680,or-70-5-7,140,350,390.5,MO,MO,MO,MO,MO
681,or-70-5-7-UC-10,140,350,12.26,NS,NS,NS,NS,NS
682,or-70-5-7-UC-20,140,350,0.19,NS,NS,NS,NS,NS
683,or-70-5-7-UC-30,140,350,0,NS,NS,NS,NS,NS
684,or-70-5-7-UC-40,140,350,0,NS,NS,NS,NS,NS
685,or-70-5-8,140,350,TO,-,-,-,-,-
686,or-70-5-8-UC-30,140,350,0.01,NS,NS,NS,NS,NS
687,or-70-5-8-UC-40,140,350,0,NS,NS,NS,NS,NS
688,or-70-5-9,140,350,TO,-,-,-,-,-
689,or-70-5-9-UC-20,140,350,0.02,NS,NS,NS,NS,NS
690,or-70-5-9-UC-30,140,350,0.01,NS,NS,NS,NS,NS
691,or-70-5-9-UC-40,140,350,0,NS,NS,NS,NS,NS
692,ProcessBean.sk_8_64,4768,14458,11.34,NS,NS,NS,NS,NS
693,ProjectService3.sk_12_55,3175,11019,13.8,NS,NS,NS,NS,NS
694,s1196a_15_7,777,2165,0.8,NS,NS,NS,NS,NS
695,s1196a_3_2,690,1805,0.6,NS,NS,NS,NS,NS
696,s1196a_7_4,708,1881,0.72,NS,NS,NS,NS,NS
697,s1238a_15_7,773,2210,1.41,NS,NS,NS,NS,NS
698,s1238a_3_2,686,1850,0.99,NS,NS,NS,NS,NS
699,s1238a_7_4,704,1926,0.92,NS,NS,NS,NS,NS
700,s13207a_15_7,9455,20919,554.22,MO,MO,MO,MO,MO
701,s13207a_3_2,9368,20559,257.47,MO,MO,MO,MO,MO
702,s13207a_7_4,9386,20635,601.86,MO,MO,MO,MO,MO
703,s1423a_15_7,864,2248,21.26,NS,NS,NS,NS,NS
704,s1423a_3_2,777,1888,5.57,NS,NS,NS,NS,NS
705,s1423a_7_4,795,1964,MO,NS,NS,NS,NS,NS
706,s1488_15_7,941,2783,0.08,NS,NS,NS,NS,NS
707,s1488_3_2,854,2423,0.05,NS,NS,NS,NS,NS
708,s1488_7_4,872,2499,0.08,NS,NS,NS,NS,NS
709,s15850a_15_7,10995,24836,MO,-,-,-,-,-
710,s15850a_3_2,10908,24476,MO,-,-,-,-,-
711,s15850a_7_4,10926,24552,MO,-,-,-,-,-
712,s298_15_7,292,870,0.08,NS,NS,NS,NS,NS
713,s298_7_4,223,586,0.02,NS,NS,NS,NS,NS
714,s344_15_7,284,824,0.03,NS,NS,NS,NS,NS
715,s344_3_2,197,464,0.06,NS,NS,NS,NS,NS
716,s344_7_4,215,540,0.02,NS,NS,NS,NS,NS
717,s35932_15_7,17918,44709,3.62,NS,NS,NS,NS,NS
718,s35932_3_2,17831,44349,2.67,NS,NS,NS,NS,NS
719,s35932_7_4,17849,44425,1.72,NS,NS,NS,NS,NS
720,s382_15_7,350,995,0.08,NS,NS,NS,NS,NS
721,s382_3_2,263,635,0.01,NS,NS,NS,NS,NS
722,s38417_15_7,25615,57946,MO,-,-,-,-,-
723,s38417_3_2,25528,57586,MO,-,-,-,-,-
724,s38417_7_4,25546,57662,MO,-,-,-,-,-
725,s38584_15_7,23492,57754,MO,-,-,-,-,-
726,s38584_3_2,23405,57394,MO,-,-,-,-,-
727,s38584_7_4,23423,57470,MO,-,-,-,-,-
728,s420_15_7,366,994,0.09,NS,NS,NS,NS,NS
729,s420_3_2,294,694,0.01,NS,NS,NS,NS,NS
730,s420_7_4,312,770,0.03,NS,NS,NS,NS,NS
731,s420_new1_15_7,366,994,0.08,NS,NS,NS,NS,NS
732,s420_new1_3_2,294,694,0.01,NS,NS,NS,NS,NS
733,s420_new_15_7,351,934,0.03,NS,NS,NS,NS,NS
734,s420_new1_7_4,312,770,0.03,NS,NS,NS,NS,NS
735,s420_new_3_2,294,694,0.02,NS,NS,NS,NS,NS
736,s420_new_7_4,312,770,0.03,NS,NS,NS,NS,NS
737,s444_15_7,377,1072,0.14,NS,NS,NS,NS,NS
738,s444_3_2,290,712,0.01,NS,NS,NS,NS,NS
739,s444_7_4,308,788,MO,NS,NS,NS,NS,NS
740,s510_15_7,340,948,0.01,NS,NS,NS,NS,NS
741,s510_3_2,298,768,0.01,NS,NS,NS,NS,NS
742,s510_7_4,316,844,0.01,NS,NS,NS,NS,NS
743,s526_15_7,452,1303,0.41,NS,NS,NS,NS,NS
744,s526_3_2,365,943,0.08,NS,NS,NS,NS,NS
745,s526_7_4,383,1019,0.17,NS,NS,NS,NS,NS
746,s526a_15_7,453,1304,0.48,NS,NS,NS,NS,NS
747,s526a_3_2,366,944,0.07,NS,NS,NS,NS,NS
748,s526a_7_4,384,1020,0.16,NS,NS,NS,NS,NS
749,s5378a_15_7,3766,8732,MO,-,-,-,-,-
750,s5378a_3_2,3679,8372,MO,-,-,-,-,-
751,s5378a_7_4,3697,8448,MO,-,-,-,-,-
752,s641_15_7,576,1399,2.96,NS,NS,NS,NS,NS
753,s641_3_2,489,1039,0.58,NS,NS,NS,NS,NS
754,s641_7_4,507,1115,0.79,NS,NS,NS,NS,NS
755,s713_15_7,596,1477,MO,NS,NS,NS,NS,NS
756,s713_3_2,509,1117,0.52,NS,NS,NS,NS,NS
757,s713_7_4,527,1193,0.66,NS,NS,NS,NS,NS
758,s820a_15_7,685,1987,0.03,NS,NS,NS,NS,NS
759,s820a_3_2,598,1627,0.01,NS,NS,NS,NS,NS
760,s820a_7_4,616,1703,0.01,NS,NS,NS,NS,NS
761,s832a_15_7,693,2017,0.04,NS,NS,NS,NS,NS
762,s832a_3_2,606,1657,0.02,NS,NS,NS,NS,NS
763,s832a_7_4,624,1733,0.02,NS,NS,NS,NS,NS
764,s838_15_7,685,1774,0.18,NS,NS,NS,NS,NS
765,s838_3_2,598,1414,0.05,NS,NS,NS,NS,NS
766,s838_7_4,616,1490,0.08,NS,NS,NS,NS,NS
767,s9234a_15_7,6382,14839,MO,-,-,-,-,-
768,s9234a_3_2,6295,14479,MO,-,-,-,-,-
769,s9234a_7_4,6313,14555,MO,-,-,-,-,-
770,s953a_15_7,602,1657,0.24,NS,NS,NS,NS,NS
771,s953a_3_2,515,1297,0.2,NS,NS,NS,NS,NS
772,s953a_7_4,533,1373,0.14,NS,NS,NS,NS,NS
773,sort.sk_8_52,12125,49611,260.08,MO,MO,MO,MO,MO
